_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-119.339676,9384,20,-0.12511417134727323,-0.508282632254985,-0.0001982823305297643,0.016666057759541178,8.783350101041307e-17,-5.6136387491857,2.742193345078966,0.9999852915677991,0.017411378910641498,-2.539862660707761,2.4493173639274977,0.05323608146740906,0.05666231,-6.4069138,6.324582,2.7093592,-0.0032166438,7.6831093,0.000901083,0.6666666666666666,1.0,0.002540292121539264,0.8525326300229666,-0.6731800840617812
-120.06041,10102,40,-0.11960083029624247,-0.5071152474891062,0.0003035186091437936,0.013572608662930584,2.250778810564562e-17,-3.481259273335617,7.6492446227282915,0.9999747402322186,0.028491411148634283,-1.5026893498048104,1.5989999999999347,0.06274953567644968,0.060970537,-6.832834,7.3407316,2.7226517,-0.0031922348,7.682747,0.0020959927,0.4444444444444444,1.0,0.0031687873285698304,0.7673866371254373,-5.072169050066298
-141.04034,15379,60,-0.12013580293706619,-0.5026243887274047,0.004735265979481877,0.0104332414326332,-1.4784685313949674e-17,-8.433316561225691,4.233691459183673,0.9999560636140699,0.03124051186953713,-1.624848486610215,1.7335922624507958,0.05169630989913307,0.05275314,-7.3544726,7.46728,2.7328696,-0.0016713019,7.6991725,0.00049983576,0.2962962962962963,1.0,0.003945075249340601,0.6238977218967396,0.07017729613729928
-131.4121,10173,80,-0.1357937708025926,-0.5044372329340098,0.0016150839065199615,0.015412162222630707,-2.235070042693719e-17,-7.446472274302645,4.500854207020968,0.9999669530746234,0.03230472526073724,-1.5508641918801453,2.0929654470345143,0.05392145508342319,0.06057728,-6.603579,7.7806344,2.7308893,-0.0021532888,7.712434,0.0010967763,0.19753086419753085,1.0,0.006438644015760066,0.589377712334523,0.25520669951333874
-127.82296,15119,100,-0.10353509705495198,-0.5048716845857273,0.0023486926790589027,0.009799547202629459,-1.3159069119176404e-17,-6.875668136523957,7.683896325751133,0.9999454009814069,0.022837586878601678,-2.552639220618075,1.755870237584414,0.05161440349922458,0.09137522,-6.714038,6.9043493,2.7681408,-0.0018961666,7.7161255,0.0010933133,0.1316872427983539,1.0,0.0024454844027249835,0.7775222617061465,0.6514499845394035
-113.22089,10611,120,-0.102893658678701,-0.5020290310269218,0.0017586703584158497,0.012412356134800743,-2.678513752747527e-18,-8.766040869487322,7.47289039402283,0.9999407684719454,0.018758122901412475,-2.795900296057604,1.5989999999999347,0.043863053847272127,0.11509665,-6.5429087,9.303102,2.7525868,-0.0056856675,7.722067,0.0038258657,0.0877914951989026,1.0,0.0013146647723097523,0.8979870511973965,0.8324612916337286
-119.18335,13747,140,-0.09535152329550849,-0.5025190209066712,0.003491618898848545,0.009534979106293516,4.134969001295411e-18,-9.874780834940827,10.303701679849715,0.9999420747889033,0.025481333856475448,-2.19093423401763,2.035704589075956,0.05056453632102521,0.14146972,-7.2249255,6.919026,2.8033378,-0.0044383495,7.7144623,0.0037994974,0.05852766346593507,1.0,0.0010480981295491487,0.8903234446656481,0.7499525717692885
-115.5638,15154,160,-0.08432661976264125,-0.5002595786368941,0.004159340027986282,0.007270842712845066,-5.6265757088037496e-18,-7.968716679882113,9.643048766915685,0.9999349425729611,0.02332830559251617,-2.2885490639687993,1.5989999999999347,0.04448933317808703,0.18610302,-7.234331,7.8780165,2.8266451,-0.0028556734,7.7138834,0.0032287238,0.03901844231062338,1.0,0.0010361939129363053,0.8576842196660535,0.7207551879819007
-114.6817,18362,180,-0.0773962665407026,-0.5015657737554287,0.0029977312204756018,0.005758326718640805,-1.5478547778239846e-18,-10.221268505810055,10.352289369621422,0.9999300630377448,0.02133724678442038,-1.8967309435707576,1.8071673966198236,0.0371882414822247,0.21626823,-6.387672,8.445705,2.772668,-0.0038944897,7.7361546,0.002805489,0.02857142857142857,1.5,0.0007971075087717318,0.8615910318799137,0.7247000218459209
-116.57173,24320,200,-0.06869966126838385,-0.5,0.002411834605288581,0.0023315905594259913,-2.337311630789803e-18,-15.402864093966686,15.953436971360729,0.9999165389243405,0.018551421144398634,-2.1188554474621704,1.5989999999999347,0.033862369438800166,0.21451509,-6.349641,8.283009,2.8319292,-0.004046784,7.7453012,0.0028043482,0.02857142857142857,2.25,0.00036825838916852704,0.8612631638956216,0.557271856377785
