_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-122.468,1502,20,0.0087594404307,-1.04494887255,1.13175377145,0.0504789672148,-0.0323507,-2.6693,2.15843,0.393557,2.27070914224e-16,-3.04078953686,3.43605240701,0.999989054039,-0.469104077571,-0.523763211588,-0.304104562366,0.00237995387689,-0.0154145,3.62673,0.00896683,1.5,1.0,0.0255350445194,-1.00541366077,-5.23202770865
-121.711,1268,40,0.026872609822,-1.66157771258,1.10449657297,0.0519486888852,-0.0168425,-2.27064,2.31393,0.38425,-3.36218960139e-17,-2.84766382379,2.19851246357,0.999975256134,-0.488935249928,-0.533676051903,-0.384994090171,0.0007855054478,-0.0138652,3.62885,0.00754965,2.25,1.0,0.0694921287967,-10.258853593,-7.64717320165
-126.061,1803,60,-0.00111456164983,-1.26768455777,0.987664410204,0.0509544367403,-0.0271238,-2.46686,2.41998,0.401247,2.36453489438e-17,-2.50463778958,2.97782264478,0.999982644688,-0.447495231703,-0.525989950824,-0.190948633239,0.00687210168014,-0.0107333,3.66731,0.00572663,2.25,1.0,0.0731273120129,0.273985867017,-1.84045543197
-128.399,2129,80,-0.0200100897602,-1.60698965477,1.25242480861,0.05080674057,-0.0246887,-2.45321,2.27668,0.415307,1.33497930627e-17,-2.67081439953,2.11168777289,0.999988778602,-0.431282870535,-0.532077001877,-0.235559567299,0.00746289385778,-0.00725192,3.67262,0.00309655,2.25,1.0,0.0293873503028,-0.509518185016,-2.31309269975
-125.808,1502,100,0.0225671101897,-1.26676046482,1.15859279754,0.0508437418548,0.0129887,-2.21324,2.36533,0.423257,-1.89225761854e-17,-2.31617557873,2.29635049397,0.999990696254,-0.48290472662,-0.535519140094,-0.311030683462,0.00177519117956,-0.0106744,3.67433,0.00604532,3.375,1.0,0.0397468716385,-3.67361179063,-16.1624478638
-126.938,1783,120,0.0120497923293,-1.71958105162,1.11165110179,0.0528496697103,0.0127548,-2.21055,2.35378,0.433116,1.59403866688e-17,-3.10543470696,2.46599398651,0.999973294928,-0.453165464986,-0.53371920451,-0.211110027012,0.00620984407629,-0.00408923,3.66464,0.00122217,2.25,1.0,0.015170397286,-0.714099713007,-0.48583072478
-129.633,2275,140,-0.0100722263611,-1.56799367682,1.13286293616,0.0490340790454,-0.016088,-2.23949,2.61799,0.418239,-1.87395886354e-17,-4.52524563854,2.45916168777,0.999973310706,-0.422126480143,-0.535471235036,-0.186176130799,0.00936593657113,-0.00750929,3.65331,0.00392646,2.25,1.0,0.00760687249523,0.257548699671,-0.135717270845
-131.687,2425,160,-0.0143253950085,-1.44619030685,1.23834128047,0.047357620613,-0.014292,-2.54611,2.33481,0.42274,0.0,-4.32938629668,3.70268682846,0.999972634519,-0.424295746318,-0.539722548681,-0.219237770448,0.00785082164533,-0.00763486,3.66207,0.00408591,2.25,1.0,0.00570574402435,0.302701275029,0.145937595762
-125.868,1661,180,0.0266149460206,-1.08000396515,1.00474682972,0.0500878857968,0.0100393,-2.2115,2.78741,0.410842,9.41116206305e-17,-3.56993631566,2.68847605342,0.999990866538,-0.461876812437,-0.541278156289,-0.228098075624,0.00501454470893,-0.0134938,3.66677,0.00514699,2.25,1.0,0.00526670338109,-0.0200922608557,-1.14722938953
-130.052,2012,200,-0.0031909059246,-1.65671946965,1.16948739229,0.0502283137148,0.00162911,-2.53252,2.33488,0.417365,4.23782943793e-17,-4.8540997878,1.91032440727,0.999972533297,-0.447418721496,-0.536259955115,-0.238486967434,0.00603119538571,-0.00723349,3.68939,0.00411498,2.25,1.0,0.00630328632781,-0.0249724133339,-0.304377979779
