_Episode  _MeanReward
20  -151.54176
40  -140.90964
60  -136.64911
80  -163.52567
100  -156.16895
120  -181.1282
140  -151.17612
160  -131.47237
180  -140.09195
200  -129.80533
220  -126.43052
240  -136.40044
260  -132.54779
280  -123.500084
300  -125.622986
320  -121.47056
340  -122.19324
360  -121.80345
380  -126.32274
400  -127.43754
420  -128.56676
440  -120.109924
460  -116.14632
480  -113.89488
500  -114.530106
520  -115.02338
540  -117.47595
560  -112.18691
580  -108.32518
600  -105.73441
620  -105.374855
640  -97.595894
660  -95.81363
680  -91.82837
700  -85.96846
720  -73.2556
740  -67.18399
760  -78.79895
780  -59.506065
800  -49.266365
820  -50.075893
840  -44.39515
860  -34.891922
880  -23.175495
900  -27.269464
920  -13.661497
940  -15.185435
960  -5.1060386
980  -25.634262
1000  -10.270273
1020  -25.85523
1040  -4.43693
1060  -12.189461
1080  -1.5810179
1100  -12.317629
1120  10.051166
1140  13.62106
1160  17.13012
1180  15.285662
1200  33.427185
1220  20.623749
1240  -5.694529
1260  17.664728
1280  12.664217
1300  25.326212
1320  26.74386
1340  41.550297
1360  35.95396
1380  44.481926
1400  40.708187
1420  43.895218
1440  54.852936
1460  51.327526
1480  36.926
1500  32.43651
1520  68.21131
1540  71.56742
1560  80.668884
1580  72.235306
1600  84.32814
1620  85.245995
1640  84.07126
1660  79.967606
1680  80.29645
1700  83.814285
1720  86.67558
1740  77.922455
1760  71.081314
1780  82.701904
1800  69.03352
1820  86.59989
1840  91.47767
1860  81.28137
1880  69.35329
1900  82.556595
1920  96.93585
1940  98.241615
1960  42.155525
1980  -40.704685
2000  49.792503
2020  71.84453
2040  91.15359
2060  82.21162
2080  101.06672
2100  92.92375
2120  108.994
2140  74.69406
2160  92.05382
2180  88.2884
2200  100.33299
2220  75.45885
2240  90.65933
2260  109.68201
2280  110.914696
2300  84.88391
2320  88.751434
2340  89.935165
2360  91.34465
2380  100.37905
2400  87.87503
2420  90.97718
2440  98.5635
2460  98.3246
2480  105.616806
2500  106.80501
2520  117.34756
2540  91.988976
2560  85.6803
2580  107.99567
2600  116.32262
2620  116.20378
2640  102.47787
2660  119.4114
2680  105.84746
2700  97.67882
2720  108.8892
2740  90.61529
2760  109.626114
2780  120.04183
2800  116.13304
2820  117.58069
2840  130.3853
2860  118.87014
2880  135.6702
2900  48.868843
2920  71.47085
