-134.10194,3177,20,-0.38578011592053507,-0.5212701584330621,-0.17238669149255414,0.0095629223853999,1.3419126265535415e-17,-4.200333879071866,2.9295714626332146,0.9999939017710818,-0.02117299821361604,-2.0727548210869577,2.037185537280823,0.07823420188007252,0.035842028,-6.1659226,5.989012,2.7672455,-0.006102088,7.6866555,0.0010331558,0.6666666666666666,1.0,0.005337933205282779,0.4434570310857864,-18.627326719495617
-126.29246,2344,40,-0.39303887676005045,-0.5374153577035523,-0.1605969933858839,0.012671230464896224,0.0,-4.1537068914541555,2.807515763723524,0.99997239491463,0.007305543790758897,-1.812827049596052,1.3947349421486113,0.05035088259322885,0.014351952,-7.09713,6.793536,2.7407556,-0.0067243436,7.719963,0.0014629344,0.4444444444444444,1.0,0.005150859130285322,0.5955353972217925,-0.3219038668880492
-127.34163,2390,60,-0.3858631034945274,-0.5301769113352369,-0.14158837499565077,0.013668310001016195,-5.945964315984102e-18,-4.611132652276614,3.260067283138846,0.9999706053106615,0.0001227321676126603,-1.801407315291865,1.4408651128911285,0.051574088857691054,-0.023374341,-7.2277904,5.9517646,2.7842593,-0.009495063,7.6987333,0.004542642,0.2962962962962963,1.0,0.005561686669386467,0.5933689512643963,0.07305580484459151
-127.75743,2513,80,-0.3829664497420244,-0.5145938431925373,-0.125227206693224,0.013253620340221097,1.6964808653245528e-17,-2.826679581000989,2.8363412150063234,0.9999659188710406,-0.003999885428961496,-1.07191082069223,1.170950171235582,0.04736689736507738,-0.085388675,-7.073265,6.21201,2.7752573,-0.009268084,7.675844,0.004073529,0.19753086419753085,1.0,0.005601204553083859,0.5774226067264627,-0.07499466024552914
-131.89171,3499,100,-0.3544123001575851,-0.5079835221351915,-0.12143207488102317,0.012682028886684942,3.249123684527466e-17,-3.035122031830215,3.493291709842765,0.9999569828334048,-0.0065500122153010105,-1.0399505669464644,1.0657452796664215,0.04531905384230551,-0.012247891,-7.250888,5.6452575,2.781329,-0.010413727,7.7319202,0.004717435,0.1316872427983539,1.0,0.005684982251377591,0.5772608372397943,0.22341682613487568
-141.73793,4808,120,-0.34551970906628376,-0.5081939251989029,-0.14967556108829821,0.008991252969116056,2.9556686179704667e-18,-3.347172685115958,3.8918997690388957,0.9999607428305142,-0.009525952448426144,-0.9875594300463237,1.1321761926489629,0.03808496101584822,-0.016870756,-6.3608937,7.669243,2.8934224,-0.006969274,7.751572,0.0042258883,0.0877914951989026,1.0,0.0036954315737464426,0.6012311377623987,-0.5237707515685663
-141.67026,4800,140,-0.3345557842271339,-0.5262385145417916,-0.15623498558977425,0.009684312431459334,-3.552713678800501e-17,-3.617685804087885,3.6314154509823426,0.9999528137870984,-0.007685576099713504,-1.10930861654414,1.0945395923768253,0.03498523811480989,0.015753288,-7.2469463,6.7852,2.8452191,-0.0066308454,7.7030582,0.0039414726,0.05852766346593507,1.0,0.0035035787875632805,0.6387086349163946,-0.19946271356664158
-140.89201,4943,160,-0.3335294663538635,-0.5080772268451901,-0.12875157691752448,0.009881234973043196,-2.299956255747846e-17,-3.972334579841722,3.079682183805131,0.9999549807501651,-0.005760306121997708,-1.1148442051681147,1.2268500673891374,0.03667353670323711,0.00091654446,-6.192036,6.4998913,2.7518134,-0.01366939,7.639805,0.012249878,0.05852766346593507,1.0,0.004267064826491003,0.5681735962781078,-0.04214222455247629
-150.59387,6936,180,-0.287246410544159,-0.5018010856278261,-0.09414034247585741,0.011971666681909625,4.0977089720882365e-17,-5.441481123840204,5.303576138773763,0.9999478325529616,-0.008526390967857,-1.0990370448728939,1.301145125787811,0.03293425314048133,0.035128623,-6.6677547,7.268987,2.6985538,-0.010184809,7.585352,0.016002392,0.05852766346593507,1.0,0.0052093774304419185,0.5884662359461772,0.2730428611323644
-157.14934,8130,200,-0.27971058609473104,-0.5000662693660707,-0.09448517008905112,0.010883057681648106,-3.1463146970926945e-17,-5.656343539143093,5.008659505585127,0.9999581647997525,-0.006177295869856561,-0.8396386035110905,1.216827942025982,0.030960151359554666,0.069308065,-7.9447384,7.353302,2.6329181,-0.012747365,7.6068954,0.010052756,0.05852766346593507,1.0,0.004362994871634065,0.6189398923988272,0.22568400091759233
-171.10252,12605,220,-0.21456017183917386,-0.5016293426396291,-0.0008663780754432082,0.013738470345326659,1.8038371713068787e-17,-5.546287885192113,8.942852250854303,0.9999539983884106,0.0037552411248453015,-1.0203821206282173,1.5989999999999347,0.03163817120147844,0.108389996,-7.126552,7.373812,2.659996,-0.0045056944,7.613901,0.0040689968,0.03901844231062338,1.0,0.0060438225703201565,0.5645065435355432,0.17108420432532934
-159.0346,21367,240,-0.11764688402893858,-0.5085892235062801,0.0032742190202632027,0.007949610801913642,7.981010744719616e-18,-6.884872848284416,9.200824905813414,0.9999556512164068,0.0156309636508453,-1.3536763501549602,1.5989999999999347,0.031373354273653564,0.16628733,-7.0036545,8.156097,2.6900358,-0.004068104,7.568421,0.015956508,0.03901844231062338,1.0,0.0037860201728840202,0.5239199333346911,-0.26926468315707464
-160.96194,23341,260,-0.10859229133117496,-0.5021931386413112,0.0005800527859333524,0.006751677734545924,-2.4353463373809182e-18,-8.704782393180158,10.141675207065843,0.9999473838270108,0.02205576452152815,-1.461078040423561,1.5989999999999347,0.03022895983408693,0.20708352,-7.6595216,8.842758,2.6646428,-0.00372167,7.522661,0.012460152,0.03901844231062338,1.0,0.0023919381034338137,0.6484705378835985,0.43166237267168717
-147.22232,24292,280,-0.09230670675758615,-0.5183771186960688,0.00088457662059227,0.004109700019429504,9.652523579813645e-18,-12.740534384041494,10.315751195455348,0.9999335911666808,0.02574819911452165,-2.4095233341983606,1.6169662468322863,0.030117709092315977,0.22472453,-7.856532,8.56654,2.681572,-0.0037183054,7.523041,0.0034037153,0.02857142857142857,1.5,0.0012304463684413155,0.7010790153995048,0.5232191079216151
-148.50395,26878,300,-0.08733974822798721,-0.5013662539612918,0.002360886767905744,0.0023886679155231223,1.0574339396682791e-17,-15.623764404061154,15.496997532047686,0.9999096491573553,0.023249415528454827,-1.4143959178190617,1.6630280163004956,0.028690879043030124,0.25197572,-8.555447,8.431922,2.7158697,-0.003586765,7.48744,0.007211705,0.02857142857142857,1.5,0.00037291110446632884,0.8460972869770761,0.526643112570635
-146.12682,24884,320,-0.09016863820665125,-0.5082127249443681,0.0010910142404287578,0.003596638210818541,0.0,-16.652853487387393,15.724863682146859,0.9999093028885616,0.02076751672745878,-1.9161049479045653,1.5989999999999347,0.03003295945611191,0.22946452,-8.149837,7.7997265,2.6507244,-0.0063831545,7.42718,0.019933732,0.02857142857142857,1.5,0.0006590572116651662,0.8168428444121051,0.657525389924229
-145.96886,28907,340,-0.08156369887809505,-0.506270464222235,-5.262824743113015e-06,0.0010518205330836315,0.0,-19.38057946082262,23.279513861638705,0.999888186782766,0.020963322976984604,-2.1273555473443317,1.871219580529075,0.027061493630662528,0.29333618,-8.201201,8.416276,2.6023493,-0.007245452,7.421546,0.021749191,0.04285714285714286,1.5,0.00013552798495327942,0.8824959395317393,0.43358758791541674
-142.07034,24329,360,-0.08354754208242154,-0.5291638377810443,0.00023621617583557963,0.002697168968025484,1.2850458454290931e-17,-25.259268427580647,18.246774740318212,0.999882998900482,0.02955922443304651,-3.002491300608863,2.074880650169277,0.030624910974613968,0.34251472,-7.652495,8.212633,2.5344744,-0.015400239,7.4103737,0.020039326,0.06428571428571428,1.5,0.00010673210596932643,0.9621507773606051,0.8397161856062825
-139.62968,22801,380,-0.0852218734782126,-0.508810264571578,0.0007266421864271397,0.0032736341005871867,-2.4930230630589894e-18,-29.40257669740529,20.595684428257368,0.9998251488678673,0.04129366268797593,-1.197172497669504,2.2634172096656413,0.032219482683418434,0.39968187,-7.913644,9.010599,2.56584,-0.029826706,7.45126,0.027242152,0.09642857142857142,1.5,7.583052964930136e-05,0.9773793592198983,0.8701812442275927
-147.00673,30446,400,-0.07934621842807543,-0.5316579459121971,0.0009547388140344992,0.0006585675294438323,-3.734048404441175e-18,-15.496235674788448,23.120682151432575,0.9998823727330102,0.03822809236143228,-3.167998048383481,1.5989999999999347,0.030405749734914733,0.52016604,-8.219147,9.017054,2.5979056,-0.032277193,7.4358196,0.022552902,0.14464285714285713,1.5,6.646443896684531e-05,0.9025269699329084,0.7894814543695123
-147.481,28964,420,-0.08237845541989239,-0.5075568651772252,0.0004875042264586238,0.0012463875172535942,-2.943831248833449e-18,-34.7226995350205,32.086466459690264,0.9997833728051713,0.05977445663673372,-1.2261297762923917,1.746503887021858,0.03223289489328927,0.59735453,-8.55467,9.186578,2.58793,-0.012343682,7.4064584,0.01905171,0.14464285714285713,1.5,5.575960503825435e-05,0.9553575308294274,0.8392691804749921
-147.09634,32000,440,-0.0789051271990765,-0.1171127786901056,0.00017818935157265514,0.0003352814546918711,-1.5987211554602253e-17,-10.55941440673532,80.29417794796714,0.9993266864533145,0.055696684979597566,-1.3060110593655803,1.5989999999999347,0.03160620539481192,0.6507402,-9.225302,10.58282,2.5311043,-0.008516045,7.3681474,0.017552061,0.14464285714285713,1.5,3.21567499587142e-05,0.9180486929923631,0.7522278713028472
-144.93945,32000,460,-0.07679540780539063,-0.14642969733513717,0.0002502089534557083,0.000343566820429526,7.549516567451065e-18,-13.391882374202725,63.283497410821205,0.9996135583101575,0.0426387191973813,-1.2926113706252584,1.5989999999999347,0.03190103034579029,0.5989982,-8.102488,8.502537,2.4845998,-0.0060345517,7.3274035,0.003579399,0.09642857142857142,1.5,1.3698564516169236e-05,0.9608104725920827,0.7768829826204097
-142.29828,30468,480,-0.0770225011794534,-0.5027531252417357,0.0002975996720534986,0.0007167350231971366,8.395542368177631e-18,-70.66070927230783,45.19015940904882,0.999587038901999,0.046276942726715675,-1.390475370404084,1.6992389332683788,0.03165855591613995,0.6298015,-8.470222,8.552998,2.430393,-0.007928695,7.27786,0.0056506908,0.09642857142857142,1.5,4.0800852170920156e-05,0.943125781471564,0.8113856332448929
-142.183,32000,500,-0.07535266575435501,-0.13460038287055556,-1.8751232346403413e-05,0.00033398533037341934,-1.4210854715202004e-17,-8.505519066755152,72.7019843208027,0.9994352784888049,0.03907705795770534,-1.402846328481908,1.5989999999999347,0.030817450413844413,0.611103,-8.611507,9.813829,2.3819203,-0.017809648,7.2048526,0.022861805,0.14464285714285713,1.5,2.107616681453047e-05,0.9477120273032201,0.6328134060525472
-138.98868,30491,520,-0.07526543356133523,-0.5037951111809844,0.00026316536241210997,0.0008292902815477145,-7.45707505307245e-18,-40.65821825299268,8.179819718378669,0.9997221435691123,0.03280012594416705,-1.4017526892873564,1.8127372969198323,0.03129912676583908,0.52183354,-9.394872,9.514707,2.3515532,-0.009431325,7.176691,0.019207656,0.14464285714285713,1.5,6.532424705607455e-05,0.9213293669029314,0.8029386224130163
