_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-125.321365,18209,20,-0.08844772354986467,-0.5,0.01052512810524861,0.004666590214492347,2.3412907982649244e-18,-4.794468955688336,3.1330580444984943,0.999990619300028,0.06894674579333783,-3.9851728178058194,3.5757491374475583,0.09177704797485932,-0.055398952,-8.259099,6.4723883,2.7384572,-0.0028161677,7.6850734,0.0010489641,0.6666666666666666,1.0,0.0007718725692553441,0.8435322503016938,-14.47080151697157
-133.93723,13806,40,-0.11533358557226622,-0.5084955505799957,0.0003269113775634634,0.009436216975940713,-2.4703789161585405e-17,-7.720769889041323,3.4540847362476987,0.9999851246570748,0.03406500524034874,-2.1634826601225403,2.2119343653875028,0.05610571862276273,-0.08520741,-6.8680706,6.2536407,2.7683258,-0.0031806035,7.6641316,0.0015782698,0.4444444444444444,1.0,0.003910421937213816,0.5864178550222197,-4.143650604906647
-119.89439,8232,60,-0.13305664864626682,-0.5002423619758338,0.0025761491818911734,0.015838308192520897,0.0,-5.620823132423908,2.894339324323902,0.9999704853061983,0.03145670768919593,-1.9462579262615696,2.117477314542479,0.0625579816398736,-0.11883293,-7.1512737,6.7574797,2.6983323,-0.0057140747,7.6472306,0.0024958644,0.2962962962962963,1.0,0.0030140551129397347,0.8119400862369619,0.0952534644401466
-141.70566,14833,80,-0.12504354183234911,-0.512102078715977,0.00020624500757548958,0.010936653837515565,-4.598672057774531e-17,-6.128680331586697,6.285976448725427,0.9999646699595468,0.02797174391435156,-1.7237045425567554,1.8624222563542636,0.05034518730595685,-0.11460739,-7.80194,6.674267,2.6779883,-0.0047052028,7.612458,0.0037554915,0.19753086419753085,1.0,0.005121668369012413,0.5347520517340487,0.18540260891171678
-148.63037,19180,100,-0.11443983992575539,-0.5,0.011590397738719565,0.00858174496924332,-7.409204752451514e-18,-8.71993783818922,5.987108677285588,0.9999677219689229,0.027407772656771977,-1.6784078547428216,2.1393505338698535,0.044572889089072545,-0.096299656,-7.226506,8.187808,2.625846,-0.0044573145,7.6072865,0.0046681347,0.1316872427983539,1.0,0.004466849861860128,0.4794945111694673,-0.1697470417685254
-143.82181,30326,120,-0.08108290139473578,-0.5,0.004145003866655555,0.0016040086247051423,3.467662233479352e-17,-9.049163181689472,7.557288772435767,0.999957268954733,0.024315487697334673,-1.4279452716514627,1.6989037557865716,0.03871399763039381,-0.08842969,-7.3258142,7.7430487,2.6300995,-0.004449894,7.554618,0.007223891,0.1316872427983539,1.0,0.000982375869404623,0.46590539044374746,-3.219522935832959
-128.3904,31856,140,-0.06966612688641032,-0.5,0.0036517260846067605,0.000977167126075836,5.3531597370173297e-17,-7.655711302669399,7.748597022125092,0.9999434560206789,0.03436106467966496,-1.7966625562144212,1.6400552314889072,0.0390767677583802,-0.0073283967,-7.9436913,7.8401365,2.5528593,-0.0016324237,7.509657,0.005257298,0.1316872427983539,1.0,0.00041970322474973646,0.6016266455653514,-1.3359361342105571
-116.01223,28781,160,-0.06521781907037592,-0.5,0.0034485962886578914,0.0016601395106281957,-6.270729122791614e-17,-7.602182298098806,8.331213615774047,0.9999460061395271,0.03780895818563041,-1.7601604412484528,1.5989999999999347,0.03968748662449861,0.034525193,-7.3091784,6.7534194,2.5267627,-0.0043448885,7.4627433,0.006044445,0.1316872427983539,1.0,0.0005761733577852294,0.6535257513350592,-0.8524545792391733
-126.79665,32000,180,-0.0674030237432242,-0.13639689700564184,0.0017885971340161786,0.0003837770382469062,1.7763568394002505e-18,-2.8768334164403657,11.22139188538433,0.9999365715974775,0.02758979318068186,-1.533094420737438,1.8477848772494776,0.03784068954116759,0.008921106,-7.0063896,7.2904925,2.4766774,-0.0032636742,7.45883,0.0019126068,0.0877914951989026,1.0,0.0001147300995493734,0.7142704037075917,-2.8832838031155146
-127.66691,32000,200,-0.06799622819680995,-0.13346393511346558,0.002712820324518487,0.00043860244204425104,2.220446049250313e-18,-7.489520419643255,6.110420857495277,0.9999642331761662,0.028109952511465124,-1.618234981116734,1.5989999999999347,0.038263786656057085,-0.028956171,-8.116652,7.054676,2.4964838,-0.0017680532,7.473836,0.005786679,0.0877914951989026,1.0,0.0001091718829999366,0.7720856827833363,-26.21709630389405
-134.34946,32000,220,-0.07226992469833,-0.12800900488405095,0.00717805273540573,0.0004523637960399748,-4.4408920985006264e-17,-7.204077945728193,6.223518943141496,0.9999109147666645,0.02713177070590326,-1.6811940981901992,1.5989999999999347,0.03840182589843669,-0.084799,-7.5959253,6.6064205,2.5037467,-0.0011456079,7.4614224,0.0013560985,0.05852766346593507,1.0,0.00013050515067201845,0.7828990469228662,-4.467518572770026
-133.83382,32000,240,-0.07200364079846011,-0.12265115272876335,0.001643692770191211,0.00043382543807960004,-2.6645352591003756e-17,-12.354819737623002,12.565464719328485,0.9998890046540532,0.026843006145049694,-1.7199457942108152,1.6712655453710286,0.03885216917085449,-0.09480158,-8.052002,7.2922564,2.4823296,-0.0061153444,7.419326,0.020699268,0.0877914951989026,1.0,9.748115555474393e-05,0.7855275168516767,-0.8824476372643986
-110.5908,32000,260,-0.05855012015372711,-0.11596744925552192,0.005424117101077178,0.00029280434060319216,1.5987211554602253e-17,-7.913911366282899,8.240856901931751,0.9996993018935197,0.03189008479043951,-1.7786422824278822,1.753333542511368,0.03668586946331454,0.006928031,-7.875819,7.4367204,2.4158833,-0.0042590676,7.3262434,0.013696539,0.0877914951989026,1.0,5.321367299659632e-05,0.8332024227172875,0.6781017772359715
-102.06236,31731,280,-0.054708602674573566,-0.5,0.003438389851399802,0.0008827835378496445,-1.7914159295580982e-17,-18.66517065763878,2.607940031268487,0.9999129573581185,0.04911569197967287,-2.059135635480889,1.7054707312910153,0.03671096709486815,0.07315573,-7.591014,7.574092,2.291077,-0.0049801823,7.3006525,0.02065156,0.1316872427983539,1.0,0.00022473212431995486,0.7508127093034915,-0.8078440992023599
-99.818565,32000,300,-0.05289945571864341,-0.1023602420664073,0.005401827704639623,0.00021302482467367524,-1.199040866595169e-17,-6.291014701928589,8.922570792404015,0.9998255367020125,0.058489416780832054,-1.8565112336744918,1.7177137643758016,0.036191273599069165,0.09984317,-7.3826118,7.749038,2.36881,-0.0030386655,7.305514,0.009673725,0.1316872427983539,1.0,3.473207239851396e-05,0.8519873290346662,-0.0577371677209102
