_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-67.06039283861716,19843,0.08034122960648458,-1.0526999142776186,0.9990000000000008,0.045004106420691845,0.03367168,-2.4632735,2.8984072,0.4135794,-2.005260958653712e-17,-7.585519275361335,7.8127001810328585,0.9999594318044713,-0.10162628638377252,-0.8009072827410603,0.38777489558827993,0.02909134528285056,960,-0.0022448874,1.7316784,0.0019956066,0.6666666666666666,1.0,0.007792100425251157,0.7343052841163877,0.6312621376746361
-34.886507932232604,19552,0.08395065430167886,-1.24419370620713,0.9990000000000008,0.047815067890986857,0.023623029,-2.8811016,3.0175154,0.4192261,2.3258354689364983e-17,-6.809175273263003,7.580149894324583,0.9999682798528665,-0.06859340255951012,-0.6335941091673116,0.46740592992417157,0.020138277749550543,980,-0.00091987976,1.7330637,0.0014561599,0.4444444444444444,1.0,0.0036890431152879983,0.817378412083621,0.3832103056278613
-29.043700367711164,20000,0.08412467010023433,-1.0921287563347382,0.9990000000000008,0.04189668665382072,0.0251484,-2.6415663,2.8100088,0.40890545,5.684341886080802e-18,-6.260382615733184,9.858886992787284,0.9999529317841367,-0.06197315826507267,-0.46334651474079086,0.5353535258878688,0.014384077033168997,1000,-0.0025758392,1.7319942,0.0029700885,0.4444444444444444,1.0,0.0031185647257817796,0.7980859862280043,0.558653369574029
-24.727080504202114,20000,0.08222225892666071,-1.023699900480985,0.9990000000000008,0.04372421476227845,0.0148416,-2.4668639,2.7966328,0.40485168,-8.526512829121201e-18,-10.15911333949522,19.377331788048608,0.9999449643756115,-0.05526525133340979,-0.4121920877810054,0.4294849738936193,0.01336691780147028,1020,-0.0018360734,1.7258663,0.0027299407,0.4444444444444444,1.0,0.0020558165058670226,0.8462046284600071,0.6979331044255498
-18.191085849776723,20000,0.08520205081889126,-1.0558385950477116,0.9990000000000008,0.04171222472784925,0.0075622313,-2.4558685,2.7627983,0.39464474,5.684341886080802e-18,-8.171973482687958,7.054832534863222,0.9999153250484735,-0.05601398640555253,-0.42905645379715096,0.41263452040291987,0.0145736824620789,1040,-0.0034406115,1.7240905,0.013687631,0.6666666666666666,1.0,0.001801692700007115,0.8763776762123274,0.8603216241491998
1.2799403530258702,20000,0.09495207041738177,-1.3985118688798348,0.9990000000000008,0.042818961931745135,-0.018905053,-3.0232081,2.4423997,0.39681262,2.2737367544323207e-17,-7.5151812364195685,9.027833860673738,0.9999226518100693,-0.03600383865196626,-0.3757952536386445,0.4564396729562864,0.013486059148524486,1060,-0.001956075,1.7186708,0.0027618858,0.6666666666666666,1.0,0.0011763028015116016,0.9314294814153761,0.8216960407887121
15.102017651041283,20000,0.0947121866452557,-1.2431900139892471,0.9990000000000008,0.040242072585692,-0.022578314,-2.9899685,2.4831564,0.38410974,-3.126388037344441e-17,-7.246640310818905,8.423779664803947,0.9998785104513798,-0.02092697629995124,-0.2228094640397068,0.46844734353690604,0.01045488842992642,1080,-0.0034662294,1.7138805,0.0058263857,0.6666666666666666,1.0,0.000368004401604235,0.9666913749284451,0.9446461005629726
33.092885402670234,20000,0.10003098921593093,-0.9703968043012694,1.1334504516336636,0.042235505479294014,-0.02982849,-2.7084055,2.497638,0.4011864,2.842170943040401e-17,-7.346652673901506,12.474163457370699,0.999866648238021,-0.00917334587774048,-0.2150307547020943,0.4921598580250891,0.011708965830294718,1100,-0.005052585,1.7103256,0.008377412,1.0,1.0,0.00039059834001947864,0.9680172515091386,0.93752384915764
37.39195906846025,19192,0.10093060870235068,-1.369824509831458,1.0983379217431795,0.040637306075016505,-0.081565715,-2.9979875,2.8348334,0.39489985,-2.961828827678617e-17,-24.02993987653897,3.8172176710224877,0.9999122768020612,-0.004489163833876952,-0.5958642681055275,0.48001660833140614,0.013825797881011907,1120,-0.0013031404,1.7070131,0.00177645,1.0,1.0,0.0010150215765809124,0.9270320918169495,0.8427595213693044
29.455521254307865,19234,0.10697505848724155,-1.1536392448738013,1.312784180943158,0.04315255147514007,-0.056114532,-2.8175862,3.2590282,0.43719193,-8.496663680192525e-18,-16.570636003959077,14.157572963140924,0.9999152536828168,-0.010381428898609771,-0.5006629205313098,0.4314260031206012,0.012665671856392915,1140,-0.0017020971,1.7024043,0.0015662237,1.0,1.0,0.0008251906901505184,0.9361349481879185,0.8138994619042649
54.556505109806054,19246,0.1062763498711223,-1.192064270978753,1.2739586700517118,0.041631033462478796,-0.096982904,-2.5095646,2.9095354,0.402414,1.4029213321668817e-17,-17.494521311064872,9.012689691023445,0.9999195515238578,0.0025700368332877478,-0.5000000000000004,0.5537602298330379,0.015493467221860919,1160,-0.0018635606,1.6977998,0.001959525,1.0,1.0,0.0014356432317586243,0.9074898221683888,0.8412318958483863
55.776538818408724,19987,0.1059873818930983,-1.2488325580989836,1.003946465669488,0.03907314840702364,-0.097943805,-2.8553498,2.5432298,0.40679586,-1.9908136890261475e-17,-6.678509601308529,22.783040486842946,0.9999103635102139,0.010937293718134494,-0.23125488572988634,0.5274743538057319,0.013710709388929446,1180,-0.0021916018,1.6922632,0.002088754,1.0,1.0,0.00029453795508324967,0.9785310884023333,0.8780801419915077
56.518758822689584,20000,0.10842376540258558,-1.057903260888405,0.9990000000000008,0.03717279997495531,-0.11475996,-2.7016702,2.8094318,0.39645475,2.842170943040401e-17,-8.549245705063873,9.676844780832804,0.9998375574504144,0.009300058959678208,-0.15101563215644306,0.49548477742807123,0.011705575184150128,1200,-0.003138871,1.6818256,0.0032456024,1.0,1.0,0.00021004313819501875,0.9834773980350574,0.9719428573503137
67.72461974586734,20000,0.10972738384939663,-1.2083200447417548,0.9990000000000008,0.03698953932158879,-0.13481626,-2.496189,2.3232565,0.39209497,8.526512829121201e-18,-11.718720189563752,7.554191787059973,0.9997667553183445,0.01566327939460223,-0.14108089126261522,0.5976338744309596,0.013945146351440244,1220,-0.0034891195,1.6699803,0.004322312,1.0,1.0,0.0001025416838290252,0.9926615433066135,0.9885273310369194
71.58496810291535,20000,0.10999078571048262,-1.0757425401042304,1.1172669322569702,0.0355333347467974,-0.1578653,-2.6888936,2.7477539,0.38660553,-7.105427357601002e-18,-7.3854100312821025,17.01089917562016,0.9997239832133175,0.01799025944233936,-0.1408435490793011,0.5301374666757748,0.013903118189054967,1240,-0.0038746502,1.6571012,0.0046213875,1.0,1.0,9.71466302228567e-05,0.9934680936224997,0.9903057752577855
76.90643129917143,20000,0.11406838005494817,-0.9344491360778459,1.1403499713252416,0.03578856859703915,-0.18820618,-2.6689217,2.6962934,0.38528347,4.263256414560601e-18,-7.479982399480608,13.016627982280758,0.9997622978155795,0.026942421520821706,-0.12165256694757529,0.6411300366370385,0.017479901163432805,1260,-0.0030450325,1.6457992,0.0031924027,1.0,1.0,0.0001172563065134141,0.9941584657918311,0.9901413358401079
84.02455155998638,19154,0.10712029340688133,-1.470355460097547,1.316766365656381,0.034324142899512716,-0.19229433,-3.1749372,2.7767177,0.39359426,1.33546718635082e-17,-21.433247844956114,7.262583794324457,0.9999043220341353,0.024890938680107385,-0.5000000000000004,0.5858068699930464,0.016651142916218064,1280,-0.0026041889,1.6374569,0.0016346882,1.0,1.0,0.0010389117433791447,0.9376374865831332,0.8998238715233624
83.39837596711504,20000,0.10603052215918422,-1.2878174932774051,0.9990000000000008,0.033634902957160345,-0.19920374,-2.7111924,2.7379274,0.39192277,0.0,-6.227606750995086,21.418105077011134,0.9998629594944954,0.02591382760809987,-0.10197646252933282,0.636566653735604,0.015949115085535332,1300,-0.0018199064,1.6342728,0.0014633887,0.6666666666666666,1.0,0.00014639478247352997,0.991183991392318,0.9679263215804512
