_Episode  _MeanReward
20  -240.469
40  -274.08597
60  -292.6849
80  -236.34949
100  -156.79039
120  -182.34593
140  -226.14868
160  -196.51143
180  -222.97977
200  -217.81296
220  -160.97179
240  -91.86436
260  -178.4703
280  -225.46973
300  -173.73561
320  -97.595474
340  -132.83536
360  -100.82881
380  -79.7551
400  -198.11063
420  -100.6949
440  -31.71928
460  -79.46091
480  -60.064278
500  -59.735405
520  -72.307106
540  -65.15495
560  -48.171223
580  -34.066437
600  -117.2239
620  -101.34252
640  -53.623463
660  -22.045284
680  -17.683819
700  14.829608
720  29.508373
740  28.149128
760  -1.4961898
780  26.278101
800  85.86617
820  107.254944
840  76.06947
860  176.98103
880  102.174
900  33.741764
920  16.337925
940  69.5381
960  101.20697
980  136.62631
1000  195.48393
1020  166.10266
1040  275.17554
1060  276.80002
1080  289.37943
1100  181.21918
1120  233.40125
1140  277.59042
1160  267.51846
1180  328.41208
1200  335.18835
1220  1.9574707
1240  -91.35489
1260  -85.83256
1280  -39.60373
1300  235.3527
1320  165.88528
1340  408.1723
1360  431.5611
1380  401.51138
1400  423.75204
1420  344.61697
1440  364.23053
1460  345.45422
1480  266.47638
1500  418.03857
1520  406.24518
1540  400.94507
1560  471.48193
1580  458.80884
1600  398.12732
1620  169.24544
1640  120.68168
1660  62.273266
1680  146.56789
1700  225.24739
1720  265.823
1740  334.28928
1760  299.6387
1780  315.64362
1800  247.03206
1820  345.1855
1840  335.33652
1860  356.75586
1880  87.56269
1900  442.2425
1920  566.0409
1940  487.36142
1960  558.4167
1980  533.1563
2000  495.3122
2020  478.37518
2040  400.92334
2060  455.87344
2080  433.56216
2100  366.89105
2120  465.12704
2140  430.85
2160  442.86664
2180  582.50073
2200  487.91803
2220  495.11133
2240  441.82355
2260  446.38153
2280  466.2172
2300  532.9565
2320  573.67004
2340  500.12778
2360  499.62704
2380  570.96405
2400  535.0611
2420  518.83466
2440  483.7242
2460  530.73663
2480  576.47296
2500  499.05035
2520  439.7586
2540  525.38336
2560  524.2731
2580  432.7708
2600  513.1419
2620  486.01898
2640  478.82477
