_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-126.749,1886,20,-0.0859666553712,-1.92455158197,2.18597058927,0.064990421225,-0.0300124,-2.2768,2.18066,0.38859,3.01396706579e-17,-2.49606019343,2.50047493507,0.999987532311,-0.432684249107,-0.535812323325,-0.212022094685,0.00891870154248,-0.0122504,3.6997,0.00789991,1.5,1.0,0.00617392657226,0.334979033798,0.0496184318915
-125.923,1941,40,0.00700644555533,-1.65110501243,1.20634239348,0.0493629788271,0.0141666,-2.31458,2.57239,0.412537,3.29463401434e-17,-2.72758782945,2.6430520881,0.999986875763,-0.434313318089,-0.535529281439,-0.148713938526,0.00902318673866,-0.00897429,3.69161,0.00556313,1.5,1.0,0.0126488000792,-0.192199841965,-0.932681097851
-121.545,1407,60,0.0167452652145,-1.47983757454,0.973807840572,0.0457403628401,0.00224627,-2.18576,2.44486,0.399581,1.76751924318e-17,-3.14600264655,3.30788761548,0.999942940681,-0.477701313296,-0.523997775712,-0.370893221571,0.00102408739753,-0.0120315,3.71925,0.00735631,2.25,1.0,0.00727927919398,-5.61031190946,-18.9241719436
-127.328,2564,80,-0.0149906616002,-1.26558499337,1.24183171049,0.0456738980078,-0.00378254,-2.28211,2.27332,0.401358,-4.98820953342e-17,-3.98890908625,2.95729705206,0.99996472249,-0.389011841524,-0.530448614811,-0.186609134629,0.0103335897087,-0.0113837,3.72127,0.00669402,2.25,1.0,0.00838966610997,0.200941591163,-1.70130953532
-124.808,1728,100,0.0112919741023,-1.47817072779,1.14219035606,0.0489495126757,0.0133658,-2.41052,2.31556,0.404211,-4.11193712824e-17,-3.41931540583,2.95446642443,0.999964756651,-0.451879916811,-0.536598638923,-0.268542026217,0.0046923046995,-0.0158419,3.73083,0.00853458,2.25,1.0,0.00590923063558,-0.247191068354,-2.17291737016
-123.993,1902,120,0.00415947402966,-1.3315159604,1.24619719424,0.0468242014876,0.00120328,-2.59723,2.38612,0.409285,3.73576622376e-18,-3.58207195921,4.21098743982,0.999961739629,-0.428600204236,-0.514261323155,-0.228517003654,0.00723014095228,-0.00895169,3.69618,0.00385483,2.25,1.0,0.00576766101136,0.21464063775,-1.16150083832
-123.259,2148,140,-0.006422700692,-1.09411538564,1.06047129519,0.0457220073166,0.0144827,-2.20311,2.72313,0.405798,5.29268332037e-17,-4.71513697477,3.51719079601,0.999961245531,-0.393759603853,-0.513629294403,-0.162868812074,0.0121180237096,-0.0097813,3.70081,0.00724986,2.25,1.0,0.00580479168785,0.537381003881,-0.666661822294
-122.563,2025,160,-0.00660778513468,-0.846952638775,1.06907791079,0.0470653412241,-0.00967312,-2.30981,2.6265,0.415622,-1.75442650805e-18,-5.31776438206,3.0320996915,0.999973076866,-0.3999678611,-0.517197243151,-0.160709562477,0.0122923243875,-0.0094028,3.70471,0.00648372,2.25,1.0,0.00747236287969,0.394631591901,-0.633891541805
-128.302,3182,180,-0.0201276736272,-0.885407582809,1.1950499543,0.0433141934804,0.00677208,-2.64678,2.64799,0.414718,1.7864053696e-17,-5.24549081502,4.32911283315,0.999966778674,-0.359312915954,-0.517392542338,-0.117446512192,0.0144554086806,-0.00397724,3.68773,0.00231044,2.25,1.0,0.00552090303545,0.627350603539,-1.52226927332
-125.181,2271,200,-0.00411924954472,-1.03335745053,1.18032242297,0.0475322055109,0.00271912,-2.24844,2.87875,0.408932,0.0,-3.71496432687,3.6318746127,0.999970903429,-0.402573061611,-0.527298286142,-0.131312036867,0.0113680229559,-0.0112861,3.67893,0.00730865,2.25,1.0,0.0049683509801,0.564124636525,-0.634770635978
-124.119,1966,220,0.00364878802865,-0.992445046298,1.21454502275,0.046068873961,0.00618235,-2.40216,2.71024,0.405641,-2.89132344155e-17,-3.97901476939,5.49047334956,0.999963532097,-0.42608769514,-0.52455542492,-0.198256097677,0.00683839484112,-0.0135649,3.73822,0.00802948,2.25,1.0,0.00397096738387,0.420527390267,-1.22360580012
-124.191,2728,240,-0.00330985606147,-1.32491898422,1.1334993548,0.0437716774578,0.0149487,-2.36963,2.54656,0.418835,2.08370303742e-17,-6.69242705975,3.41614333107,0.999963618719,-0.343935996508,-0.513973441353,-0.0588988665715,0.0218752481994,-0.00660418,3.78547,0.00462334,1.5,1.0,0.00520484158342,0.770727604174,-0.267051920315
-123.116,2138,260,-0.00237734614247,-1.34948291202,1.15120088388,0.0449455881557,0.00493328,-2.63335,3.34076,0.425464,-4.65275879356e-17,-3.83238427564,4.11922381124,0.999967479707,-0.390422590721,-0.517019855234,-0.114814371663,0.0140359662526,-0.00765048,3.79524,0.0057109,1.5,1.0,0.00314745686107,0.776322729866,-0.334709635878
-128.627,3540,280,-0.00582773704536,-0.992722856912,1.17835938844,0.0402467073187,0.0436434,-2.71687,2.74148,0.434797,4.01436573876e-17,-5.4493745842,4.89703864577,0.9999645177,-0.312432624313,-0.521773821433,-0.0783816679688,0.0226325644162,-0.0058936,3.78437,0.00315795,2.25,1.0,0.00437589354629,0.808884428953,0.277474047501
-124.438,2058,300,0.0159918004359,-1.03256752694,1.17774117878,0.0444430586563,0.0336071,-2.11858,2.92238,0.425057,-2.41681202639e-17,-5.10796592988,2.86057184362,0.999974460106,-0.409633322763,-0.516771063655,-0.141960433387,0.0103013958346,-0.0075552,3.77694,0.00355544,2.25,1.0,0.00269884526693,0.747638153586,-0.484408779078
-123.527,2351,320,-0.000426290647351,-0.880062499849,1.19083127642,0.044177260778,0.0225266,-2.85635,2.68926,0.431113,-2.4178400196e-17,-3.7822979511,5.61461269471,0.99995715104,-0.351152150469,-0.522536435568,-0.0779329381259,0.0232346577786,-0.009663,3.76026,0.00677638,2.25,1.0,0.00377965469344,0.837524457839,0.00942826132218
-134.279,4636,340,-0.00670985666657,-1.20402308565,1.20463600412,0.0367994798021,0.0589886,-2.40167,3.23591,0.42778,3.67839207469e-17,-6.06507604069,4.78788280544,0.999968883486,-0.293924823491,-0.524161544895,-0.0810527553714,0.0199134070797,-0.00305157,3.74711,0.00170131,2.25,1.0,0.00366232025622,0.816491573127,0.348935404283
-130.031,4114,360,-0.00698933244351,-1.09278928986,1.21325270458,0.037606463669,0.0528402,-2.58169,2.66039,0.417448,-1.55442018032e-17,-6.11070807186,4.39670529794,0.999968569392,-0.305697175424,-0.503578627061,-0.0688128411902,0.0187760431954,-0.00524088,3.75191,0.00333519,1.5,1.0,0.00497301024496,0.735266926452,0.1862399015
-132.888,4618,380,0.00181789298942,-1.03688984075,1.22135776712,0.0387917374496,0.0652722,-2.8613,3.25405,0.419904,-1.53863736631e-17,-4.82905156735,4.47566017809,0.999969105977,-0.299547495751,-0.511679400452,-0.0750516774789,0.0187088752232,-0.00454486,3.72246,0.00274704,1.5,1.0,0.00545976779035,0.708191311596,0.112644806344
-129.525,3352,400,0.00688922364361,-1.19673720549,1.26069430761,0.0420786269015,0.0659932,-2.37042,3.00716,0.417854,0.0,-5.56701816158,4.05360911691,0.999962980567,-0.323315414684,-0.512047887995,-0.0670712224085,0.0241397906224,-0.00686118,3.67849,0.00510613,1.5,1.0,0.00436093669431,0.821358206042,0.0204956553561
-130.564,4622,420,-0.00537874829139,-1.1073359985,1.21824573478,0.0386814872628,0.0633372,-2.47163,2.77291,0.415837,-3.07461157836e-18,-5.79683283082,4.93914516308,0.999968133969,-0.287492410468,-0.510388980131,-0.0719543392463,0.0197693214142,-0.00668058,3.68235,0.00510615,1.5,1.0,0.00458647925619,0.770747750207,0.398564770995
-137.49,6460,440,-0.00203254209801,-1.01611031159,1.20844810967,0.032220101547,0.0913844,-2.73377,2.65195,0.405819,8.79929084533e-18,-5.42049670466,6.1834505784,0.999957070913,-0.246601861311,-0.504312465968,-0.0523751633616,0.0209828573607,-0.00349358,3.66619,0.0026751,1.5,1.0,0.00246232917495,0.895990776841,0.623755550949
-142.843,8274,460,-0.00108402006039,-1.10314046601,1.21279655232,0.0302485466473,0.0945112,-3.16572,2.63526,0.400784,-1.88928452825e-17,-4.70838776993,5.24331388681,0.999969372376,-0.237341376485,-0.501503272887,-0.0687945288981,0.0172951644417,-0.00437635,3.66208,0.00260876,1.5,1.0,0.0051960813076,0.704236632955,0.328265452296
-138.43,6171,480,0.00236314593122,-1.14456236911,1.25163226237,0.0325580520505,0.0896034,-2.51964,2.979,0.40787,9.21137884635e-18,-6.12076146996,4.9683147324,0.999968996583,-0.264105899004,-0.513693741795,-0.0835449534885,0.0186203674448,-0.00472115,3.62796,0.00358078,1.5,1.0,0.00420276611836,0.774752832036,0.465203772182
-144.884,8377,500,-0.000543203714257,-1.52549463496,1.19973101552,0.0293768103697,0.0947378,-2.79455,2.76902,0.396096,2.20533736776e-17,-7.85767274819,6.27856052003,0.999962506547,-0.235037065855,-0.510631822043,-0.0499194405384,0.0168667706547,-0.00298591,3.6272,0.00221277,1.5,1.0,0.00443184001397,0.73960346586,0.211792660861
