_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-126.631,1236,220,0.00642895324801,-1.40459253015,1.04884061666,0.0510983242535,0.034989,-2.79527,3.24148,0.460378,0.0,-5.62241370858,2.33527467021,0.999957328263,-0.503237847301,-0.536190827725,-0.433869296352,0.000294484173697,-0.0114097,3.89575,0.005305,2.25,1.0,0.000841312525328,-1.71744426255,-14.0049377203
-126.478,1194,240,0.018409310299,-1.14492592121,0.879320935201,0.0486789350715,0.06691,-2.40777,2.31401,0.457777,1.19018883712e-17,-3.83717535964,4.30387073196,0.999935186925,-0.507019056728,-0.540354084278,-0.454188974157,0.000182363535044,-0.0187495,3.94625,0.0107767,2.25,1.0,0.0013745743532,-5.9804274676,-37.4729711281
-129.15,1339,260,-0.00599073042839,-1.57501846878,1.22034779627,0.0544228237932,0.0371832,-2.37334,2.68522,0.466299,3.18391069049e-17,-4.60133387465,3.60631813616,0.999965618856,-0.500399695127,-0.563224320888,-0.357856943128,0.00137574500156,-0.0140356,3.93992,0.00767093,2.25,1.0,0.00086399656036,0.384535386042,-1.92758444514
-128.907,1315,280,0.0127838344913,-1.13403254884,0.99337632993,0.0495867940199,0.0636242,-2.23487,2.8197,0.466998,-5.40336681186e-18,-6.88257997136,2.67769097032,0.999949807279,-0.50600405373,-0.557874386964,-0.438776851182,0.000303864190715,-0.0126249,3.94607,0.00605824,3.375,1.0,0.00101015935654,-2.19306008586,-13.1972999291
-130.564,1487,300,-0.00456097456468,-1.61617769939,1.26410688995,0.0526603870858,0.0620481,-2.53081,2.55902,0.488253,-9.55672812051e-18,-7.26430837971,2.67943975952,0.999961793801,-0.496107206991,-0.557027337135,-0.398494296017,0.000946257695101,-0.00774305,3.91046,0.00419453,2.25,1.0,0.000688896683129,0.372391504012,-2.84931711815
-126.783,1253,320,0.0271812391746,-1.10250476545,0.975075770159,0.0466271592755,0.0834855,-2.42914,2.53468,0.461475,-1.13414642579e-17,-10.1095996942,4.65552674581,0.999925109422,-0.503004742735,-0.534024613549,-0.44053525355,0.000254963640196,-0.016639,3.90354,0.00681544,3.375,1.0,0.000598441427388,-1.28516612067,-10.103422608
-126.061,1304,340,0.00790506171903,-1.08641319584,1.130423472,0.0496263870659,0.0624588,-2.15278,2.78507,0.466183,0.0,-8.08609393532,2.88097928172,0.999958891589,-0.494478033807,-0.533490807743,-0.395612314339,0.000588731085544,-0.010721,3.894,0.00477913,2.25,1.0,0.000854375404817,-0.400170363981,-11.973048017
-128.99,1357,360,0.00541082832704,-1.58668674149,1.41381630312,0.0507777198936,0.0741909,-2.15184,2.52907,0.480213,-2.09445168979e-17,-8.11760859223,4.51919635267,0.999957599327,-0.499919638573,-0.570303852893,-0.419567130355,0.000550907566693,-0.0199024,3.91185,0.00965853,2.25,1.0,0.000891671229171,-0.581102597094,-5.8199057158
-128.941,1373,380,0.0124341309883,-1.48914742627,1.36010470214,0.0474371787441,0.0614307,-2.45463,2.78672,0.460222,2.58755548347e-17,-7.43059548639,3.88778148163,0.999952227929,-0.500555380488,-0.551681129304,-0.418965296559,0.000618361656223,-0.0160198,3.87672,0.00897047,2.25,1.0,0.00106557715841,-0.60372043076,-5.93000504435
-127.788,1559,400,-0.00680091058693,-0.962241055721,1.00571235542,0.0457671144884,0.0646917,-2.48686,2.54071,0.469746,-2.05095722317e-17,-9.14758590964,4.99572707816,0.999950495459,-0.478640776248,-0.538892820733,-0.344091528931,0.00149936525087,-0.0142517,3.91367,0.00789041,2.25,1.0,0.000922143609195,0.391715923727,-1.02268457521
-127.868,1420,420,-0.00622529170187,-1.3199725777,1.54759901139,0.0497651741737,0.0483226,-2.49984,2.74235,0.483532,2.50191104141e-17,-7.87025726431,3.6673218431,0.999954497196,-0.490314311841,-0.551210948592,-0.380697061266,0.000945706101136,-0.0152162,3.93571,0.00902844,2.25,1.0,0.000986405079782,0.0476195894074,-3.71070370436
-127.415,1386,440,0.00409023736278,-1.70003036361,1.31264910173,0.0505583834751,0.065037,-2.66269,2.32213,0.495318,3.07594257905e-17,-5.62132735212,4.7503937832,0.999946382465,-0.488481280736,-0.549727331564,-0.345161552188,0.00161252891824,-0.0192359,3.95299,0.0121006,2.25,1.0,0.00125731579447,0.243798191715,-2.14452196485
-128.81,1415,460,-0.00463090099939,-0.855812341403,1.06928118068,0.0475841940568,0.0466247,-2.51026,2.70996,0.490596,-1.50645102988e-17,-7.48438293217,3.6371489576,0.999946491302,-0.494954269313,-0.544967387649,-0.396990103576,0.000671011798656,-0.0129791,3.97308,0.0077886,2.25,1.0,0.00148852890578,-1.12145844774,-6.15939678789
-127.995,1334,480,0.00155920931714,-1.62222522974,1.263103907,0.0512054466156,0.0228263,-2.34049,2.31296,0.495272,-1.06528146291e-17,-5.34361587243,3.26030014348,0.999962080509,-0.497603245345,-0.558981803791,-0.395045002686,0.000763406441697,-0.0140258,4.00708,0.00903637,2.25,1.0,0.00107325025715,-0.405849787928,-6.51994968758
-128.662,1560,500,-0.0116604461568,-0.873370070499,1.17105545701,0.0481255786634,0.02626,-2.4671,2.79347,0.503666,0.0,-8.37608766414,3.92931923407,0.999952606788,-0.480623611282,-0.554868528305,-0.368290185294,0.00174830869003,-0.0134049,4.05309,0.00881462,2.25,1.0,0.00178427974146,-0.018317013364,-3.47148716919
