_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-129.72318,15118,20,-0.10388040498053924,-0.5005361220706255,0.004252006682193524,0.009227311024851893,1.879991363302289e-17,-7.442521825823355,3.5060932176138966,0.999982382241318,0.01760960750162292,-2.0866499513440675,2.4929177128358218,0.09908790393728635,0.009440564,-7.0993934,6.766498,2.7077446,0.29700294,7.64016,0.0011211495,0.6666666666666666,1.0,0.002194430031088091,0.762355283899514,-1.0998879737974128
-120.643654,13734,40,-0.09740425390918722,-0.5056953017694308,0.003359941483826469,0.009329393720640726,-3.311106384785671e-17,-8.094899887986324,3.725358222328073,0.9999652209850077,0.034060111004472975,-2.359877399525855,2.1148442377203005,0.05334392129399795,0.029577266,-6.6227922,6.892918,2.669238,0.2119818,7.6021967,0.0014053015,0.4444444444444444,1.0,0.0016691426636971387,0.821189595398494,-0.2636335771372871
-121.5472,12229,60,-0.10628764759157526,-0.5040379762834746,0.005547522421205914,0.010650902087302313,-4.1834227634906545e-17,-6.7980645656265315,6.589298737905945,0.9999663398874108,0.03472642260240513,-2.5141404812368817,2.58719536977913,0.05209088938593633,0.028992517,-7.214195,6.418001,2.6449108,0.23899257,7.542245,0.0038068197,0.2962962962962963,1.0,0.001214651903652415,0.8862916798765719,0.3399527018053049
-123.08453,15149,80,-0.09224824151111119,-0.5074648013152186,0.0011787905927600933,0.007394963063141482,0.0,-8.641604001257809,7.222781238104063,0.9999570630312967,0.03488659153636298,-1.67288905987911,1.5989999999999347,0.038805890000898464,0.09071939,-8.252198,6.4262276,2.5150113,0.20354511,7.565138,0.0026237175,0.19753086419753085,1.0,0.0009116614497836941,0.8770155117871269,0.23251404710624868
-120.696335,10583,100,-0.1130408575305397,-0.5074142872213689,9.499478213525992e-05,0.011725448743636149,0.0,-5.028016476252726,6.625595285526625,0.999966902897057,0.03237897293167054,-2.973555421087287,1.5989999999999347,0.04524526320573464,0.06855215,-7.3575583,7.4179797,2.6082335,0.25991186,7.615596,0.0069841575,0.19753086419753085,1.0,0.0009412841363410262,0.9199460364254155,0.2590514768585116
-153.65349,21269,120,-0.1065948329886127,-0.5,0.0004971065314020961,0.006714697395394005,2.1380758422420616e-17,-10.385129061683681,7.579760329004014,0.9999574518516421,0.024200577176308767,-2.5831372962888026,2.0105607348424175,0.037238672053173064,0.09227772,-6.612182,7.7276516,2.7077544,0.19297516,7.5845566,0.014857045,0.19753086419753085,1.0,0.0037452023621057638,0.44283881191811425,0.0328615501817201
-131.06648,27415,140,-0.07496513896043033,-0.5,0.00031981762731447816,0.0014963864485049657,-1.4514095642008248e-17,-5.07307659522916,6.718898186829401,0.9999691707232382,0.02484569966738495,-2.730723013362522,1.5989999999999347,0.03236256847423265,0.15301393,-7.4384723,7.5006423,2.5997212,0.28336015,7.5177383,0.00956676,0.19753086419753085,1.0,0.0009276759513029758,0.7801699947852783,-2.6142709753384143
-120.36477,27362,160,-0.06790353287326846,-0.5134026270790771,0.002936473064477004,0.0013471746792621327,-4.9859003459520225e-17,-7.000114307023186,5.666149386884364,0.999966275623241,0.02893074825181772,-3.3487711775586377,1.5989999999999347,0.031017217282694496,0.2333623,-7.1080503,7.0468707,2.5622244,0.2681467,7.5390453,0.023480244,0.2962962962962963,1.0,0.00023562013940438587,0.8282587586095153,-3.6838434221854754
-109.958176,30491,180,-0.05923397767762187,-0.5,0.0022373045452684873,0.000686861951231269,-7.177434738582233e-17,-10.698900274071976,13.189027439031083,0.9999195741442122,0.05623197144543137,-2.2521689735731956,1.5989999999999347,0.034823779558929416,0.39555776,-7.1828685,8.170222,2.6637905,0.16465592,7.564021,0.015477704,0.2962962962962963,1.0,0.00018598888383077237,0.7368144116807822,-0.6525385417275988
-114.80083,24387,200,-0.06704345271886651,-0.5,0.0014298728809746062,0.0025769247067400406,-3.2632462543622104e-17,-15.5871614541124,12.03000673183898,0.9999285911801014,0.09903590857293297,-2.774992947158552,1.8363933141229047,0.0329296241005466,0.67348045,-6.8105326,9.24133,2.6962793,0.14317004,7.607873,0.014209033,0.2962962962962963,1.0,0.0008263504904422924,0.7269805886065903,0.18176365297319907
