_MeanReward,Steps,_TimeStep,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-113.949,4096,45056,-0.0698708108225,-0.105452877831,-0.000514396873768,0.000366640638416,-1.38777878078e-17,-4.39721460833,13.8081603317,0.999881046081,0.00928141366916,-0.862058709296,1.599,0.0307981986019,0.0739671,-8.56314,7.64044,2.92742,0.246081,7.77052,0.0428292,2.25,1.0,0.00144844421974,0.151331943795,-1.25335324381
-109.547,4096,49152,-0.0744452132974,-0.5,0.00025341444416,0.00365770012361,2.77555756156e-17,-8.2582658102,8.04874735949,0.999888949963,0.0137818696802,-1.90371155518,1.599,0.0337998410354,0.0775196,-7.07111,6.40757,2.9184,0.0936868,7.79996,0.0237619,3.375,1.0,0.00181725884359,-0.49343925502,0.827761437494
-105.937,4096,53248,-0.0717877018402,-0.5,-0.000289356452413,0.00266513795388,-1.38777878078e-17,-9.70151543885,6.86308837799,0.99992497509,0.0115265954681,-1.35823944825,1.599,0.0339172285574,0.0767311,-7.53592,6.7069,2.96907,0.0742846,7.80893,0.0188046,3.375,1.0,0.00143871136453,0.0528246101995,0.537851353236
-105.077,4096,57344,-0.0808930795002,-0.5,-9.84888683888e-05,0.004900127785,1.38777878078e-17,-10.1098082969,6.01292011948,0.999920235976,0.0157900483062,-1.22038347635,1.599,0.0357783810887,0.0773714,-10.1228,6.62863,2.94907,-0.0296329,7.80581,0.00489876,2.25,1.0,0.00139404969982,-0.275773238158,0.791975543676
-101.255,4096,61440,-0.0943844094882,-0.5,-2.5271940558e-06,0.0103285694932,1.04083408559e-17,-6.27898652793,4.9450253364,0.999953235429,0.0294505286303,-1.12888799397,1.599,0.0459504963676,0.0873513,-7.06042,7.89206,2.95314,-0.00410752,7.80714,0.00492209,1.5,1.0,0.00213814294218,-0.64731793089,0.523405550548
-106.583,4096,65536,-0.066999506565,-0.106188297872,-0.000242307272856,0.000384296612497,6.93889390391e-18,-5.31622441532,7.19005905863,0.999953030481,0.0178054024012,-0.935520843078,1.599,0.0353357758088,0.0751345,-6.56133,6.56167,2.96138,-0.0597507,7.82476,0.00263734,1.0,1.0,0.00194873604126,0.165261012212,-9.00086053634
-106.729,4096,69632,-0.0827048053117,-0.510651705097,-0.000129206528072,0.00674694967886,1.04083408559e-17,-9.55621938105,4.20245721055,0.999959738463,0.0206918231068,-0.965142088789,2.06252749948,0.0388855788455,0.0905517,-8.95334,6.49866,3.00025,-0.173564,7.85923,0.00452705,0.666666666667,1.0,0.00154063367913,-0.103635036968,0.238734069637
-106.295,4096,73728,-0.0704091528708,-0.5,0.00560472339923,0.00208714304337,-6.59194920871e-17,-3.4822614086,7.30393900747,0.99995613415,0.0178076681433,-1.31905211408,1.599,0.0354784810187,0.0737435,-9.28713,6.79679,3.03877,0.0281184,7.88599,0.0211755,1.0,1.0,0.000948385196117,0.601996588364,-1.78126093821
-108.638,4096,77824,-0.073420551415,-0.5,-0.000508597237058,0.00290157287574,-3.46944695195e-18,-5.71583628888,9.70439483818,0.999959399835,0.0164100595527,-1.73282786774,1.599,0.0344339171709,0.107114,-8.14768,8.01589,3.14207,0.0941252,7.90206,0.0470337,1.5,1.0,0.00189942408712,-0.0640938321643,-0.404996941992
-110.509,4096,81920,-0.0686647085962,-0.0984418211227,0.00141815103179,0.000368250161424,2.08166817117e-17,-4.84253585666,12.0421741566,0.999894731752,0.0123667119924,-1.03020078419,1.599,0.0302887330983,0.126453,-8.3997,7.06182,3.12592,0.000353195,7.88919,0.0409675,2.25,1.0,0.00107174681615,-0.156015523464,-0.578684025589
-110.454,4096,86016,-0.0673465281075,-0.110646646283,0.000782812043437,0.000365848491973,-6.93889390391e-18,-3.56409084195,10.5467070871,0.999920482432,0.0175309449566,-1.10300620553,1.599,0.0318626757368,0.125093,-7.59862,6.27148,3.10272,0.225551,7.91782,0.0666298,3.375,1.0,0.0017696743659,0.0299752239293,-2.16818808404
-111.706,4096,90112,-0.0684754614277,-0.0991726182164,0.000355767524889,0.000368252830919,1.38777878078e-17,-5.0949016355,6.61530405234,0.999836092114,0.0156103030466,-0.917210722451,1.599,0.0300728166663,0.120833,-8.28966,9.08636,3.20038,-1.42863,7.92118,0.0555943,5.0625,1.0,0.00126801549348,0.147285938275,0.13416356863
-106.384,4096,94208,-0.063437815136,-0.12521941155,0.000462191011038,0.000367745389536,2.77555756156e-17,-8.34906141655,8.62740641384,0.99981855946,0.024407347686,-0.984753759889,1.599,0.0334934612554,0.0970799,-7.64898,8.75639,3.23386,-0.148581,7.95803,0.049963,7.59375,1.0,0.00125761550087,-0.120840316653,0.162765137245
-105.889,4096,98304,-0.0650283250367,-0.0984073669305,0.00111580651699,0.000314423794453,6.93889390391e-18,-4.03375249715,5.87919247439,0.999843075949,0.021188610689,-0.960608103266,1.599,0.0324243160903,0.0788091,-7.75338,7.86053,3.30915,0.315427,8.00337,0.052592,11.390625,1.0,0.00186605165534,0.141206950163,-0.245378387979
-108.789,4096,102400,-0.066457496533,-0.098749378842,0.000277258458862,0.000345981366034,-3.46944695195e-17,-6.70571284283,5.0708034041,0.999942773072,0.0185451779719,-0.914760113067,1.599,0.0315511274188,0.0996347,-7.64629,7.51361,3.3247,0.146666,8.00754,0.017259,11.390625,1.0,0.00145074426108,-0.00516334364967,-3.32173807381
-108.528,4096,106496,-0.0769791989748,-0.5,0.000115062120458,0.00403763912236,2.08166817117e-17,-8.20047795547,2.45793575935,0.999945405163,0.027661804967,-1.34567695008,1.599,0.0412558285036,0.0726064,-7.70872,8.79175,3.34516,-0.0279029,8.00923,0.00330278,7.59375,1.0,0.00134552222413,-0.0677465575676,0.233836910793
-105.825,4096,110592,-0.0712695777818,-0.50125867716,0.000948937493376,0.00272586568972,-2.08166817117e-17,-17.9663252359,5.90943671529,0.999941793224,0.024350849089,-1.04889406446,1.599,0.0363525943858,0.103087,-7.97029,7.11363,3.31839,-0.0321934,8.01384,0.00222091,5.0625,1.0,0.00215074431388,0.0941052210789,-0.210150340064
-106.422,4096,114688,-0.0791059449567,-0.5,-3.07814734697e-05,0.00478829511809,1.38777878078e-17,-7.60294241679,6.80442033228,0.999941895729,0.0268793092394,-1.62781532061,1.599,0.0395005421653,0.0719593,-7.23825,7.11114,3.32597,-0.0336141,8.01885,0.00231205,3.375,1.0,0.00126836303713,-0.155094035299,0.493169881666
-110.291,4096,118784,-0.0887788240956,-0.505460280055,0.00122801458068,0.00919966204823,-1.38777878078e-17,-7.91483349716,5.19409176743,0.999944479632,0.0266363250278,-1.69257468999,2.60337012848,0.0442461236887,0.0727134,-8.79388,7.41551,3.35988,-0.0526512,8.01932,0.0040261,2.25,1.0,0.00153714316205,0.116176928595,0.648558341308
-102.135,4096,122880,-0.089246686602,-0.5,0.00109740588934,0.00958173661342,5.89805981832e-17,-3.8665362043,7.28997667482,0.999953487332,0.0285687648211,-1.82790736322,1.599,0.0446479015763,0.105272,-9.96781,8.16898,3.34858,0.081436,8.00561,0.00316064,1.5,1.0,0.00116033797203,0.0163438250542,0.582404586694
-105.911,4096,126976,-0.0653373561873,-0.0948315766434,0.00022445536888,0.000349859327566,-6.93889390391e-18,-3.29755367997,7.53933777934,0.999946468569,0.0232974243261,-0.935817372472,1.599,0.035711495369,0.108565,-7.98205,8.15629,3.35476,0.0436912,8.01118,0.00706894,1.5,1.0,0.00171154353431,-0.134964169669,-6.65607767465
-98.8812,4096,131072,-0.0629611565789,-0.086894060082,0.00105088183332,0.000284328429438,-1.04083408559e-16,-4.58964328796,9.1840783291,0.999858107922,0.0259165817404,-0.891706967544,1.599,0.0318236816405,0.147961,-9.11655,7.5977,3.44971,-0.0570206,8.03,0.0180044,1.5,1.0,0.00111347164193,0.012117632591,-1.46253939003
-99.2763,4096,135168,-0.0612312280658,-0.0878819182567,0.00188414087749,0.000327643736191,-5.20417042793e-18,-4.5003491095,8.19273759621,0.999816324271,0.0278572738037,-1.16867099449,1.599,0.0331700101408,0.141061,-8.34899,8.00288,3.36818,-0.060243,8.01657,0.011057,1.5,1.0,0.00117973924707,0.10278331,0.287263526572
-95.3455,4096,139264,-0.0597791340544,-0.0813731678526,-0.00017709263943,0.000282975494897,-1.21430643318e-17,-5.43562065477,5.16800502841,0.99979696472,0.0298034322902,-1.02005772079,1.599,0.0331247924572,0.128081,-11.0891,7.84293,3.36514,0.000537967,8.02259,0.0125585,1.5,1.0,0.000796776538252,0.16315547125,0.315312031202
-95.4682,4096,143360,-0.0598314407159,-0.0815814873161,0.00216946496355,0.000264604011214,-3.81639164715e-17,-4.22984570436,4.81195334817,0.999889557892,0.024080924668,-0.998795881503,1.599,0.0330368492097,0.142845,-9.02979,7.17082,3.31904,0.0417033,8.01896,0.00885439,1.5,1.0,0.000818680657997,0.235767267086,-2.08932535492
-100.734,4096,147456,-0.0778272233425,-0.5,0.000678463523454,0.00591164764866,1.38777878078e-17,-8.31392504862,4.07805181507,0.99991952653,0.0341129081194,-1.59185208951,1.599,0.0414842365803,0.145649,-9.95162,7.18017,3.33251,0.0587249,8.0137,0.00654806,1.5,1.0,0.000905445579644,0.197770035913,0.691228402854
-97.7896,4096,151552,-0.0611194548743,-0.0879571507394,0.000403813734506,0.000314999214916,-4.16333634234e-17,-3.12885508795,11.1032681671,0.999906915381,0.0308191992239,-0.991677421195,1.599,0.0349431163166,0.151729,-8.15677,6.99498,3.31638,-0.0635986,8.08351,0.0138814,1.5,1.0,0.00142269072766,-0.712425464815,-5.99438590109
-112.236,4096,155648,-0.14899595215,-0.500790407939,0.00218735378393,0.0251781312521,-2.77555756156e-17,-5.00659521585,4.37999966856,0.99997103478,0.0378042993465,-2.95608275947,1.6611926262,0.0647807515262,0.0923612,-8.64004,7.90014,3.5011,-0.0578673,8.11624,0.0195723,1.5,1.0,0.000188389510483,0.646999226864,0.591609780727
-106.108,4096,159744,-0.0707459112466,-0.5,-0.000144521705806,0.00304932910195,-1.38777878078e-17,-7.19499097894,10.1222974845,0.99992344563,0.0291274283016,-1.09741239896,1.61711292319,0.0366616405281,0.109342,-9.51517,8.62636,3.52747,0.0200455,8.12297,0.00901664,1.5,1.0,0.00160490239953,0.00464598546824,0.588016669889
-106.031,4096,163840,-0.0649639414345,-0.0902475672563,0.00140392790854,0.000327002948439,-3.46944695195e-18,-2.71935700811,13.0286288651,0.999910505864,0.0230862183677,-1.15855935889,1.599,0.0325959436043,0.0590051,-9.79737,8.4478,3.52668,-0.255801,8.14456,0.0412057,2.25,1.0,0.000913518295709,-0.15643946312,-0.957895230937
-98.0915,4096,167936,-0.061551251232,-0.0865583667289,-8.60392216214e-06,0.000278699040194,0.0,-1.61494805501,11.1538575968,0.999940489349,0.0284410383417,-0.82043937889,1.599,0.0322243394865,0.169455,-9.88531,8.30396,3.63908,-1.3531,8.14148,0.102406,3.375,1.0,0.000947584227907,0.211568590696,-5.6384678219
-102.146,4096,172032,-0.061851323003,-0.0927290612147,-0.000174932516529,0.000281847926349,1.90819582357e-17,-7.23549317237,6.36603394439,0.999795310271,0.0315788406281,-1.05316683323,1.599,0.029053985531,0.241204,-10.8314,9.26122,3.74153,12.2913,8.12999,0.111551,5.0625,1.0,0.000830859102581,0.220484379429,-0.796464986404
-99.8372,4096,176128,-0.0614762475655,-0.0847147763068,0.00101290855228,0.000297706319677,6.93889390391e-18,-4.74776323557,7.9663019775,0.999792446307,0.0295530906297,-1.05938764816,1.599,0.0288878323648,0.139911,-11.8357,10.0453,3.67281,1.31609,8.11167,0.086109,7.59375,1.0,0.000917583288513,0.0653385114656,0.041789696013
-102.316,4096,180224,-0.0604964029221,-0.131215998023,0.000822308264901,0.000309600370258,4.16333634234e-17,-2.64336358306,9.24716306356,0.999875027443,0.0330794601289,-1.4100073844,1.599,0.0319171465887,0.107117,-13.3659,9.63768,3.95772,39.0435,8.09481,0.464411,11.390625,1.0,0.000768617522836,0.218035799893,-1.56883249228
-102.967,4096,184320,-0.0634360034988,-0.0868751722884,9.81182965916e-05,0.000307473687192,2.08166817117e-17,-3.52754319739,10.5435218965,0.999767834911,0.0226320542603,-0.800199233052,1.599,0.0272793963828,0.159675,-16.0763,12.2483,3.99102,11984.8,8.09066,0.405893,17.0859375,1.0,0.000518448278798,0.258161838004,0.419110100332
-108.516,4096,188416,-0.0660890245673,-0.094586554612,-8.23892695986e-05,0.00032413989209,-1.38777878078e-17,-4.94013400608,6.38295597953,0.999829086264,0.0183692389769,-0.865918039167,1.599,0.0246725915731,0.142948,-16.4224,13.0573,4.01528,-3.85093e+07,8.08487,0.357363,25.62890625,1.0,0.000915070271418,0.0135165534225,-0.483635748968
-110.57,4096,192512,-0.0675072018146,-0.101585848548,-6.13413430983e-05,0.000319136738602,2.42861286637e-17,-4.33017799807,5.45778506268,0.999757238107,0.01502020291,-0.773166450988,1.599,0.0259728021222,0.200413,-15.2969,14.2291,4.02634,2.24914e+08,8.07061,0.706588,35.0,0.6666666666666666,0.00106052927387,0.228201368967,0.110554105119
-102.887,4096,196608,-0.0630647302959,-0.0865384449216,0.000141368660115,0.000297927513162,-4.16333634234e-17,-3.10530019851,7.89269625098,0.999853454097,0.0253177167446,-0.867118433977,1.599,0.0280506116306,0.172885,-17.4418,15.0508,4.09996,1.48698e+11,8.08249,0.503339,35.0,0.4444444444444444,0.00128624029241,0.256199303659,-1.04835142945
-107.614,4096,200704,-0.0654085434683,-0.0954375450408,0.000105955861563,0.000307822072341,2.77555756156e-17,-6.37530050657,9.38431431951,0.999789638359,0.0148870246448,-0.847009071723,1.599,0.0265181701111,0.167398,-16.0576,12.8148,4.19873,8.20265e+11,8.09969,0.576126,35.0,0.2962962962962963,0.000974673138781,0.205982337637,0.460898353844
-108.394,4096,204800,-0.119199102048,-0.5,-4.38254054097e-05,0.0163071102267,5.55111512313e-17,-6.38132425839,1.86313492043,0.999965915041,0.0295232594273,-3.25289709218,1.599,0.0610494082983,0.230054,-17.5769,14.4396,6.6187,-4.5598e+11,8.10242,2.99536,35.0,0.19753086419753085,0.0039416513115,0.584406922758,0.396876239868
-105.39,4096,208896,-0.0641324778917,-0.0953657897544,0.000977719225354,0.0003368225135,0.0,-4.99273770629,15.4055213955,0.999883078169,0.0216466449825,-0.803286440947,1.599,0.0280782058098,0.154486,-15.2622,15.0375,4.39439,nan,nan,nan,35.0,0.19753086419753085,0.00154619923358,0.169251910956,-0.720690969644
-110.353,4096,204800,-0.0793167177095,-0.5,-0.000210776765016,0.00398361543856,-1.38777878078e-17,-12.7836267348,4.43358446587,0.999923620122,0.018333355815,-2.66924934683,1.599,0.0356462175158,0.16307,-17.4491,14.4891,4.88006,1.56039e+11,8.13445,0.863233,1.5,1.0,0.00141637864576,0.152285018975,0.375761697829
-105.343,4096,208896,-0.0641082920655,-0.0920435802597,-4.92853512353e-05,0.000298901983085,-1.73472347598e-17,-5.17420786883,7.79185835188,0.999821348468,0.0265663426551,-0.786092756029,1.599,0.0266469184403,0.207475,-17.7357,18.5228,4.65457,7.73415e+17,8.15751,0.78162,2.25,1.0,0.000825114439978,-0.0803233909122,0.204881091898
-115.054,4096,212992,-0.0743191418503,-0.5137138033,-0.000666205654852,0.00289620620161,-1.38777878078e-17,-14.0008111722,5.54329246931,0.999877340129,0.0118524392908,-3.62585301199,1.599,0.0331151676481,0.0855711,-14.3208,11.359,4.13098,-1.0258e+06,8.13161,0.509705,3.375,1.0,0.00123527881398,0.195468579942,0.782867667731
-105.609,4096,217088,-0.0646896813013,-0.0944175383391,0.000609408741575,0.000323072809273,1.35308431126e-16,-4.09354224702,13.1773926077,0.99978600068,0.0169482125957,-0.835289144681,1.599,0.0291088874994,0.0878859,-14.9756,11.6969,4.07155,-66267.9,8.13161,0.307899,5.0625,1.0,0.001179658177,0.106956613968,0.495533043659
-108.729,4096,221184,-0.0654754526586,-0.0995889958264,0.00118900305384,0.000386562960405,-1.38777878078e-17,-4.28727058373,10.6392598837,0.999726902284,0.0159414835349,-0.98024142113,1.599,0.0292416966802,0.0676386,-13.1126,11.644,3.96692,-453684.0,8.13161,0.300176,7.59375,1.0,0.000778655475945,0.254886732229,0.462882571641
-111.897,4096,225280,-0.0677563031489,-0.0987671827948,0.000393687104004,0.000367829253875,0.0,-2.17586039226,9.73317624597,0.999673804479,0.0141322353787,-0.960661857696,1.599,0.0290552087842,0.0783068,-13.6312,13.5043,4.04652,-3.11606e+06,8.13161,0.238445,11.390625,1.0,0.00121851292056,0.252116159068,0.587098474076
-108.651,4096,229376,-0.0661851434533,-0.09377331523,-9.57135268254e-05,0.000277926622569,0.0,-2.53889933552,9.80315639466,0.999703912459,0.016911142193,-0.994209285207,1.599,0.0289533178564,0.10746,-14.1586,11.5015,3.9923,-2.56116e+06,8.13161,0.439962,17.0859375,1.0,0.000929443670694,0.0943647476539,0.451078257401
-109.504,4096,233472,-0.066414879195,-0.0968179205048,-5.45704543038e-05,0.000344226917,2.77555756156e-17,-9.47243495752,4.10831813527,0.999751856219,0.0174405714066,-0.840113984328,1.599,0.0288750841941,0.0761096,-13.8615,11.4997,4.02013,1.40832e+08,8.13161,0.251884,25.62890625,1.0,0.00113062138489,0.258358152609,0.551193749121
-113.076,4096,237568,-0.0688132803848,-0.0984678215588,-0.000377575925086,0.000324815126487,5.55111512313e-17,-5.90652767137,9.50376336597,0.999758518523,0.015496308509,-0.971415053282,1.599,0.0287373964931,0.0860195,-12.5816,12.4695,3.89122,2.90224e+07,8.13161,0.462349,35.0,0.6666666666666666,0.000765091301978,0.375863955683,0.475577407532
-105.763,4096,241664,-0.0659949068791,-0.0848365722555,-0.000101683370303,0.000330642651542,2.77555756156e-17,-2.46371233045,9.7107479316,0.999735864122,0.0181312124271,-0.97941312746,1.599,0.0299995475875,0.0821071,-14.6578,14.0421,4.14918,-2.90041e+13,8.13161,0.444523,35.0,0.4444444444444444,0.001223519055,0.330996489602,0.50190738926
-111.392,4096,245760,-0.0678411636831,-0.0947881024575,0.000168453902006,0.000339504793175,-6.93889390391e-18,-3.87211235462,11.7561128286,0.999704658753,0.0158786085775,-0.847351888662,1.599,0.0292997097577,0.0869166,-14.5553,11.3911,4.04304,1.16599e+08,8.13161,0.319866,35.0,0.2962962962962963,0.000813028797818,0.0276447027742,0.632604545688
-113.963,4096,249856,-0.0690622371683,-0.101383605744,4.21034819738e-05,0.000346208712009,-2.77555756156e-17,-5.11164853523,10.2254602629,0.999694493358,0.0171268622877,-1.07912152457,1.599,0.029446907621,0.0869194,-16.4406,12.7347,4.02509,2.44079e+06,8.13161,0.357296,35.0,0.19753086419753085,0.000794817676899,0.22523308825,0.50849635919
-110.354,4096,253952,-0.0676723279758,-0.0930358560155,-0.000328402413288,0.000321100480253,-2.27248775353e-16,-8.05311268225,5.46582395145,0.999687267098,0.0180045184109,-0.860200471334,1.599,0.0287892036992,0.0983092,-15.3786,11.8419,4.10337,-2.40193e+08,8.13161,0.284227,35.0,0.1316872427983539,0.000997602127731,0.354123068107,0.500503802653
-110.695,4096,258048,-0.0786466926411,-0.511815834724,-0.00026363908546,0.00550322348678,-4.16333634234e-17,-14.2786520713,2.71121896971,0.999897943456,0.019899446894,-3.80547462862,1.599,0.0385636851393,0.11278,-16.6267,14.3458,4.38894,9.16205e+08,8.13161,0.738944,35.0,0.0877914951989026,0.0012050526995,0.413866684434,0.846663576145
-113.124,4096,262144,-0.0685791808167,-0.103989119717,-0.000294515484711,0.000336450471126,-5.89805981832e-17,-11.068399895,8.77611894119,0.999719720848,0.0159229972337,-0.872022417141,1.599,0.0293789159373,0.0711652,-13.6206,11.6131,4.04392,-2.5677e+06,8.13161,0.417529,35.0,0.0877914951989026,0.00118244614752,-0.258220741881,0.534345273573
-112.474,4096,266240,-0.0719211306481,-0.503772099837,-0.000193940883037,0.0026948054204,-4.85722573274e-17,-16.899492188,18.503301017,0.999813005042,0.0171907750082,-3.16735418136,1.599,0.0328224549856,0.0891743,-15.7574,13.0558,4.14786,-3.70577e+06,8.13161,0.523765,35.0,0.0877914951989026,0.000998857697208,0.155682364503,0.9312653911
-112.389,4096,270336,-0.068468463751,-0.0972812934492,0.000629452784836,0.000343314727032,6.93889390391e-18,-1.92670917992,19.5544956223,0.999777618472,0.0176889284356,-1.06782253589,1.599,0.0293587390874,0.0828866,-15.2309,12.4634,4.02645,-9.49368e+10,8.13161,0.371087,35.0,0.0877914951989026,0.000957711664108,0.231459724494,0.482033014199
-111.659,4096,274432,-0.067353026676,-0.102721032442,-0.000486377277412,0.000389988496689,8.32667268469e-17,-8.17459996698,9.84626921953,0.999741360568,0.0173712508565,-0.889521938711,1.599,0.0292257012075,0.0996983,-17.794,11.8885,4.05761,-2.40603e+07,8.13161,0.389663,35.0,0.0877914951989026,0.000750049315814,0.164683068315,0.600669664691
-111.193,4096,278528,-0.0667223618586,-0.107560938765,0.000224388641072,0.000358498469782,1.11022302463e-16,-5.03181651396,6.38402133246,0.999589434885,0.0171120927175,-1.08441767722,1.599,0.0293021556785,0.0740416,-15.158,12.2089,4.04847,1.20342e+09,8.13161,0.41082,35.0,0.0877914951989026,0.00100318134823,0.278745899754,0.476655659115
-114.28,4096,282624,-0.0695624208837,-0.0997231091623,0.000934608394113,0.000344577995106,9.02056207508e-17,-3.350206398,10.2110496581,0.999711881702,0.0162456066221,-0.901505828473,1.599,0.0299077545544,0.0862517,-16.9105,13.3159,4.06187,-1.13598e+07,8.13161,0.694993,35.0,0.0877914951989026,0.000704426802083,0.341466161354,0.641166433169
-116.483,4096,286720,-0.0712854470987,-0.102465849734,0.00209946130315,0.000418744896012,1.38777878078e-17,-2.49156482917,10.9401357228,0.999680807439,0.0147982209185,-0.906674204721,1.599,0.0294815392904,0.0594647,-15.0859,14.9669,4.01315,4.3404e+06,8.13161,0.444024,35.0,0.0877914951989026,0.00143861207728,0.324675600651,0.557406117592
-111.122,4096,290816,-0.0678134522315,-0.096742296204,-0.000123713238281,0.000346890980669,-6.93889390391e-18,-3.67820508149,10.0018124008,0.999732606645,0.0181271681458,-0.912621764661,1.599,0.0296384012555,0.0479944,-14.3047,11.5151,4.09569,-3.00732e+07,8.13164,0.467944,35.0,0.0877914951989026,0.000917212454056,0.172861643303,0.438454192569
-115.131,4096,294912,-0.0723267522985,-0.546147489313,-0.000122319193906,0.00268608431267,1.35308431126e-16,-26.2461811831,3.46580126105,0.999870136418,0.0182870472274,-4.94212202029,1.599,0.0347441458499,0.0866191,-14.4979,11.2576,4.18503,4.94242e+10,8.13164,0.672747,35.0,0.0877914951989026,0.00112711509252,0.485000878447,0.806394142183
-110.749,4096,299008,-0.0674507171904,-0.0950309069716,0.000180842747795,0.000320045093012,0.0,-7.79484117257,10.5366731123,0.999830342942,0.0175074258523,-1.15482746091,1.599,0.029551955025,0.0859529,-14.5957,13.5543,4.05576,1.26215e+06,8.13164,0.442577,35.0,0.0877914951989026,0.000942787372745,0.327161826542,-0.375477582056
-112.282,4096,303104,-0.0680895442801,-0.101165340067,-0.000283917004708,0.000339230652329,1.38777878078e-17,-6.37193667511,11.4991906912,0.999575413802,0.018358227606,-0.96645125243,1.599,0.0291695562394,0.100328,-14.0425,11.3012,4.00669,-4.161e+07,8.13133,0.367647,35.0,0.0877914951989026,0.000788909570828,0.323275851205,0.615502467231
-115.035,4096,307200,-0.0834702743904,-0.538056314171,0.000739031112157,0.00619048225425,3.46944695195e-18,-27.6802149972,11.7913848224,0.999855271752,0.0212374921048,-4.69204209555,1.599,0.041512607749,0.0838922,-15.1908,14.8803,4.53811,-1.0747e+10,8.12908,0.942087,35.0,0.0877914951989026,0.00142678130117,0.278114197092,0.936165015239
