_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-130.95956,8635,20,-0.14865152579122917,-0.5035988769498121,0.002792222656700339,0.017074950104635223,5.595472615134546e-17,-6.413014176180818,2.5874334459085833,0.9999845142116859,0.025101102377075933,-1.45598204490345,1.8412750718580093,0.05003593489732125,-0.0063313628,-7.2544074,7.1388907,2.7020428,-0.002184901,7.68973,0.0005999069,0.6666666666666666,1.0,0.004944450972498295,0.711834493674434,-0.5800577095283466
-115.88358,7514,40,-0.12936215127511536,-0.5050909163970949,8.775826427154243e-05,0.018149312152004167,-1.2104001886783715e-16,-4.824042099050372,7.754685475622044,0.9999804288095988,0.0343599293650169,-1.5088137038631793,1.6360782156638691,0.08396066855420903,-0.035342865,-6.764144,6.8893876,2.7309484,-0.0017689434,7.6659865,0.0008352874,0.4444444444444444,1.0,0.0029026809302588378,0.8422623604543777,-3.461209457393573
-136.48164,11626,60,-0.13465983933150047,-0.5053667153966567,0.001981859905182069,0.014270297453300038,-1.9557343492450718e-17,-6.739922943744971,4.525981480692747,0.9999675918022756,0.023187146699604578,-1.2061305422687298,1.5989999999999347,0.05317333102457809,-0.020864308,-6.9251337,6.4771733,2.6785588,-0.0025944826,7.6002913,0.0017263585,0.2962962962962963,1.0,0.005224249512208455,0.6353377380819356,-0.27401697605766673
-127.937965,8600,80,-0.15624637110984738,-0.5,2.3725000573904254e-05,0.017379335640579557,1.1566974768187678e-17,-5.604471803330306,5.90482142353201,0.9999627652563853,0.024130008746521422,-1.2220101010172844,1.7247722663536993,0.05365567250213621,-0.01392203,-6.63624,7.4003386,2.5763168,-0.0035165737,7.5161247,0.002178655,0.19753086419753085,1.0,0.00472324964988157,0.7285038323507785,0.33086616404763736
-124.83598,13207,100,-0.11135944563181854,-0.5067031648727446,0.001221917908981875,0.010504799758427392,8.608074333430455e-18,-9.1686788176537,7.6381172197476666,0.9999603468508812,0.028005088482760093,-1.4349199558237862,1.5989999999999347,0.043128909039410246,-0.03577652,-6.586828,7.4215918,2.479002,-0.0053117643,7.516458,0.0073078345,0.19753086419753085,1.0,0.0017328370447755538,0.8359403097810865,0.36137058661194055
-118.6813,16666,120,-0.0858417767564064,-0.5,0.00023317980010033356,0.005464664695445865,8.526853903277333e-19,-8.839538494732498,10.540096596623037,0.9999379486886218,0.027121196189208083,-1.4875286796646665,1.5989999999999347,0.03630715996348386,0.00857245,-7.187482,6.644373,2.5372188,-0.004067903,7.525714,0.008212572,0.19753086419753085,1.0,0.0007050543179012201,0.8715079721810488,0.6047113590266766
-120.90723,21246,140,-0.07588003731914242,-0.5,0.0015152689807929672,0.0033566702538614323,9.364208133899466e-18,-6.907104872167708,8.085116546703755,0.9999593342171665,0.027194405270436112,-2.1352274667333284,1.5989999999999347,0.033946353662312426,0.074032545,-7.147431,7.0707636,2.5426898,-0.0066634044,7.524544,0.019296786,0.19753086419753085,1.0,0.0002851353634926264,0.9202497427040177,-0.6126214295006511
-110.12691,25983,160,-0.06366300508439116,-0.504497275394324,0.007664709214357851,0.0022908454368319544,4.37543154068491e-18,-7.371497490564659,11.425938385241082,0.9999407243565318,0.04025988775156193,-1.4956974697409962,1.7341332369236606,0.03470332411957046,0.2756356,-6.621395,8.606549,2.5271935,-0.003998652,7.564913,0.006573506,0.19753086419753085,1.0,0.00042860940219201357,0.8143981211649565,-0.7109926112025251
-110.075516,30464,180,-0.059890994088628455,-0.5,0.002765821304223802,0.0005906218617890692,2.7055855221957596e-17,-9.639035872176706,14.596995133230852,0.9999279082946341,0.035075276230053506,-1.6606393763551344,1.5989999999999347,0.032662288130733685,0.30838174,-7.194791,7.740557,2.6457005,-0.0024646134,7.5844145,0.0046891468,0.1316872427983539,1.0,0.00013767293761532884,0.7733137156766519,-1.7597730639395026
-110.649185,19963,200,-0.0712514898484515,-0.5033843814382537,0.0018757590940450958,0.005262004965844833,-2.8474387046439923e-18,-10.78022700224026,8.449140360374862,0.9999389009989061,0.04368312351956635,-3.430344821808803,1.5989999999999347,0.04115487324015044,0.3823946,-7.7461834,7.3981075,2.642195,-0.0032345145,7.595704,0.004619177,0.0877914951989026,1.0,0.0010109709657264373,0.8100914345379102,0.5214786463727713
-110.75053,24382,220,-0.06423560494599884,-0.5,0.003529235039492017,0.0025703172326792018,0.0,-5.088143228269322,9.338010985354256,0.9999514211824068,0.03875904190659446,-2.985688153366843,1.5989999999999347,0.0382670499587966,0.43156704,-6.7137566,7.973379,2.6862764,-0.009655056,7.586371,0.015791493,0.0877914951989026,1.0,0.0002487769912955043,0.9085721761034451,-0.29689388353682666
-106.40951,27362,240,-0.05785874047033516,-0.5,0.0016965919449239443,0.0012918060484535952,1.3243797793935059e-17,-14.072533598291006,11.651550325798908,0.9999332383921478,0.0412828359532821,-2.1205011229511532,1.6901671055854397,0.03567910234327101,0.38528764,-6.3625236,8.744496,2.6620479,-0.0072929664,7.5912976,0.00964185,0.0877914951989026,1.0,0.00021909701997227486,0.8473928083844976,-0.35463709925860254
-100.07544,26036,260,-0.05675313050236765,-0.5006537212530837,0.0031395472137961014,0.0025247585474364917,3.274893543217546e-18,-10.94323645573362,14.631783542151807,0.9999224947131505,0.05491393456506201,-2.407849853994887,1.5989999999999347,0.038945659528065904,0.45388687,-6.3305664,7.614871,2.724656,-0.0071552796,7.5462036,0.012945229,0.0877914951989026,1.0,0.00030368036246434095,0.8798767439647565,0.5459249141529569
-103.86837,28943,280,-0.05611001376009731,-0.5,0.0037456576189404647,0.001109329717790642,1.178386874770577e-17,-8.778873128600862,11.426449910355295,0.9999426563196164,0.04292260180846882,-3.3363309893837707,1.5989999999999347,0.036306648947082756,0.41689777,-7.70961,8.132285,2.624364,-0.005957884,7.4904165,0.007274348,0.0877914951989026,1.0,0.0001689922380716074,0.8522266012069,-1.3886480290364442
-105.756714,32000,300,-0.056837305452538886,-0.09416215802165735,0.004155347798991708,0.00027555123192071594,2.4868995751603507e-17,-6.277273047495061,12.119402097352845,0.9999499140548316,0.02700624065865594,-1.2008179963290504,1.5989999999999347,0.032110349445737436,0.37363756,-6.9656186,8.596267,2.5661392,-0.0026110392,7.495517,0.0046226075,0.05852766346593507,1.0,3.8662099313485126e-05,0.8685908683468262,-17.295548726957787
-107.393326,24532,320,-0.06255931361144262,-0.5010784416849484,0.002620723236004415,0.0030197339098976556,-5.097648846151053e-17,-17.701957570505748,14.258448485269833,0.9999134681198958,0.04015398598639024,-3.393771282611602,1.5989999999999347,0.038023756924048,0.4758524,-6.3768306,8.717346,2.5862567,-0.004649236,7.5143867,0.021992037,0.0877914951989026,1.0,0.00018693514208261087,0.9388890332869146,0.28906162208065156
-107.39577,28931,340,-0.0583849120624861,-0.5,0.01002375363202302,0.0010757383157565278,5.894378230355814e-18,-11.922009961484823,15.930341466373278,0.9999173703680562,0.03226194837391301,-3.0958036700272094,1.5989999999999347,0.036222219946729174,0.3546358,-6.910573,7.706657,2.5931425,-0.0058348486,7.4791775,0.008921633,0.0877914951989026,1.0,0.00010133976694811438,0.9070510864883599,-0.04089996868482948
