_Episode  _MeanReward
20  -130.95956
40  -115.88358
60  -136.48164
80  -127.937965
100  -124.83598
120  -118.6813
140  -120.90723
160  -110.12691
180  -110.075516
200  -110.649185
220  -110.75053
240  -106.40951
260  -100.07544
280  -103.86837
300  -105.756714
320  -107.393326
340  -107.39577
360  -100.27967
380  -101.40703
400  -98.91116
420  -99.42417
440  -93.02092
460  -95.627945
480  -93.07933
500  -90.37514
520  -89.975716
540  -108.461426
560  -91.3578
580  -91.24916
600  -88.21006
620  -92.82585
640  -96.48878
660  -91.20967
680  -77.54973
700  -73.744576
720  -79.26653
740  -78.245186
760  -97.77607
780  -61.3761
800  -61.19342
820  -61.177868
840  -65.64624
860  -70.29936
880  -72.71257
900  -73.19787
920  -63.332527
940  -59.8118
960  -45.84464
980  -42.389946
1000  -49.745678
1020  -33.92721
1040  -11.61949
1060  -4.2695737
1080  -12.198436
1100  23.914234
1120  -5.586225
1140  18.00318
1160  22.987595
1180  26.805044
1200  47.391975
1220  36.40365
1240  69.37398
1260  44.561333
1280  55.223175
1300  47.67338
1320  60.3604
1340  54.01824
1360  76.55762
1380  86.65813
1400  89.897545
1420  90.945045
1440  74.46411
1460  77.396774
1480  62.096638
1500  35.8256
1520  53.96237
1540  66.34267
1560  77.37159
1580  83.59688
1600  76.28546
1620  89.18753
1640  59.437828
1660  69.82646
1680  61.306694
1700  100.76693
1720  109.30831
1740  94.26454
1760  79.55694
1780  120.17412
1800  117.0733
1820  107.71596
1840  74.85352
1860  122.69295
1880  98.094185
1900  114.25093
1920  121.96553
1940  133.71417
1960  135.87872
1980  119.87685
2000  141.46385
2020  110.818214
2040  130.22122
2060  133.99326
2080  147.57341
2100  145.62303
2120  146.92142
2140  144.98787
2160  160.28978
2180  150.4941
2200  119.66207
2220  159.02585
2240  176.40042
2260  162.61783
2280  155.13712
2300  156.26074
2320  164.23624
2340  161.63458
2360  151.16531
2380  163.6285
2400  173.68033
2420  180.83089
2440  176.1584
2460  171.608
2480  179.39008
2500  164.4768
2520  164.83896
2540  178.78966
2560  204.2952
2580  208.804
2600  206.14326
2620  201.85005
2640  216.37521
2660  217.5911
2680  97.8448
2700  188.86063
2720  220.61926
2740  217.13754
2760  179.47348
2780  169.25873
2800  219.90146
2820  216.3566
2840  186.29158
2860  72.22423
2880  72.13977
2900  78.33159
2920  85.010864
2940  80.10469
2960  83.35231
2980  90.97306
3000  86.05299
3020  85.25658
3040  84.29615
3060  76.87217
3080  77.268814
3100  62.8628
3120  61.854927
3140  71.92235
3160  58.62919
3180  71.902405
3200  71.36078
3220  86.19354
3240  92.03475
3260  88.811935
3280  102.50281
3300  106.88126
3320  112.07245
3340  110.18546
3360  137.44249
3380  143.72147
3400  147.27524
3420  158.22873
3440  173.24216
3460  178.5447
3480  174.86476
3500  165.9367
3520  183.74802
3540  181.17105
3560  186.712
3580  210.37292
3600  193.22397
3620  218.08444
3640  171.20825
3660  188.44394
3680  228.43405
3700  212.24165
3720  94.43518
3740  104.88546
3760  113.150246
3780  112.6667
3800  105.92074
3820  116.35757
3840  95.55309
3860  92.22272
3880  106.51695
3900  96.403496
3920  95.56767
3940  97.62139
3960  99.48884
3980  99.07254
4000  104.64409
4020  111.952065
4040  115.69275
4060  116.88286
4080  105.673744
4100  110.59796
4120  111.05591
4140  112.67705
4160  110.20903
4180  98.61308
4200  107.69031
4220  114.65321
4240  119.187416
4260  103.21214
4280  105.73594
4300  101.11995
4320  116.34941
4340  121.382034
4360  123.77765
4380  154.22922
4400  165.03004
4420  189.93332
4440  127.55266
4460  180.29037
4480  142.92651
4500  171.18018
4520  161.10696
4540  97.84013
4560  90.17418
4580  95.18579
4600  132.32425
4620  208.47624
4640  199.37973
4660  176.0173
4680  206.82645
4700  209.75143
4720  185.19727
4740  216.05965
4760  194.40776
4780  194.9365
4800  172.77234
4820  214.74442
4840  209.65567
4860  221.41177
4880  218.66867
4900  221.77151
4920  226.73935
4940  210.82675
4960  233.41171
4980  235.22002
5000  224.27673
5020  222.76558
5040  228.18208
5060  220.60022
5080  202.87106
5100  220.88737
5120  206.51443
5140  201.44276
5160  212.28918
5180  208.32666
5200  211.02043
5220  215.62912
5240  222.33394
5260  223.31485
5280  211.33713
5300  181.81375
5320  234.46468
5340  234.44807
5360  213.24963
5380  238.97519
5400  221.54153
5420  222.15999
5440  237.22217
5460  208.74979
5480  243.61401
5500  242.26497
5520  214.90022
5540  229.9834
5560  197.39227
5580  224.91646
5600  243.67155
5620  215.11438
5640  247.21927
5660  195.51501
5680  191.35857
5700  195.16025
5720  236.24504
5740  238.42891
5760  242.20927
5780  231.32776
5800  213.50662
5820  230.94275
5840  244.72632
5860  231.20027
5880  232.19302
5900  232.12727
5920  250.26611
5940  205.91348
5960  238.41924
5980  251.90475
6000  239.39632
6020  241.94185
6040  14.643133
