_Episode _MeanReward
20 -521.7509
40 -415.9601
60 -429.2123
80 -483.73798
100 -397.91217
120 -390.75842
140 -417.88165
160 -409.92847
180 -402.5104
200 -343.72308
220 -316.3817
240 -295.14355
260 -288.23495
280 -303.2982
300 -257.9858
320 -303.05585
340 -449.49057
360 -389.62476000000004
380 -271.63602000000003
400 -385.1103
420 -297.06647000000004
440 -231.92708
460 -119.04098
480 -135.51651
500 -117.90616999999999
520 -141.52553999999998
540 -113.69545
560 -111.76563999999999
580 -41.009640000000005
600 -33.69117
620 -38.013946999999995
640 -39.635253999999996
660 -19.254658
680 -33.396038
700 54.471396999999996
720 1.7442433000000002
740 7.097467
760 28.413555
780 47.977875
800 82.65406
820 86.68935
840 163.80200000000002
860 104.15568499999999
880 117.82616000000002
900 66.66597
920 85.11148
940 95.60856
960 75.953445
980 76.27336
1000 80.42567
1020 119.83903000000001
1040 -110.08283999999999
1060 -6.726533
1080 145.19644
1100 99.83627
1120 124.864975
1140 120.39915500000001
1160 137.17099
1180 126.53171999999999
1200 81.44348000000001
1220 140.61642
1240 136.88321000000002
1260 135.62032
1280 133.71841
1300 139.8289
1320 141.39479
1340 79.95198
1360 -26.179462
1380 -8.70195
1400 -3.8679314
1420 114.90508999999999
1440 182.47879
1460 142.40695
1480 138.24696
1500 131.72124

1520  161.36195
1540  143.51292
1560  156.51297
1580  167.41583
1600  143.62973
1620  153.68747
1640  164.48251
1660  163.65846
1680  185.38486
1700  145.06493
1720  157.09122
1740  180.09856
1760  192.10649
1780  157.37189
1800  180.574
1820  168.85864
1840  143.87611
1860  140.76382
1880  147.28531
1900  176.17484
1920  163.11595
1940  147.70406
1960  160.45517
1980  162.93309
2000  175.55621
2020  146.05505
2040  158.90855
2060  256.91916
2080  216.68501
2100  188.38223
2120  195.73965
2140  177.64812
2160  144.68085
2180  242.16135
2200  197.53732
2220  268.62985
2240  220.24854
2260  260.97714
2280  261.31464
2300  269.31918
2320  143.74304
2340  277.40775
2360  301.44757
2380  288.68268
2400  285.90405
2420  205.36307
2440  162.94847
2460  165.84224
2480  224.34688
2500  209.34152
2520  151.645
2540  197.87593
2560  224.46658
2580  161.12128
2600  174.23679
2620  158.67688
2640  131.45828
2660  123.12645
2680  117.51601
2700  142.93166
2720  135.87766
2740  148.14648
2760  148.3887
2780  147.73755
2800  124.51328
2820  151.48949
2840  133.83118
