_Episode  _MeanReward
20  -638.6896
40  -753.97296
60  -699.05237
80  -748.89954
100  -712.0382
120  -738.61066
140  -681.28705
160  -729.4254
180  -749.93567
200  -677.67566
220  -666.06177
240  -557.5471
260  -512.66125
280  -510.8427
300  -576.84076
320  -575.01776
340  -559.45294
360  -549.92664
380  -502.0787
400  -500.53897
420  -510.6446
440  -517.8655
460  -513.59375
480  -547.306
500  -511.84204
520  -546.3446
540  -547.40265
560  -529.2672
580  -530.4254
600  -534.9102
620  -587.302
640  -579.50665
660  -651.11975
680  -511.61993
700  -546.4093
720  -526.06366
740  -551.18933
760  -627.78186
780  -596.3457
800  -497.3875
820  -436.62256
840  -417.85547
860  -454.43848
880  -394.597
900  -244.85063
920  -30.44541
940  72.11458
960  95.69396
980  97.43834
1000  119.7349
1020  146.92055
1040  149.29376
1060  180.92294
1080  176.65698
1100  169.62646
1120  189.79898
1140  187.65147
1160  193.17923
1180  188.49309
1200  187.65404
1220  -6.462287
1240  -109.63328
1260  157.51643
1280  -37.986744
1300  83.633255
1320  101.71178
1340  130.4583
1360  135.4048
1380  161.0499
1400  180.12988
1420  184.32916
1440  186.21596
1460  190.32755
1480  194.72014
1500  190.97487
1520  188.93425
1540  190.68715
1560  192.91968
1580  188.77962
1600  192.19688
1620  194.2101
1640  189.04753
1660  191.2482
1680  186.5029
1700  191.14633
1720  -254.25972
1740  -154.66122
1760  -120.814835
1780  -442.3891
1800  -411.5922
1820  -243.74191
1840  -365.9965
1860  -266.10077
1880  -332.49152
1900  52.17826
1920  160.35301
1940  160.42139
1960  166.03975
1980  168.66623
2000  169.01202
2020  172.13904
2040  173.59988
2060  172.2658
2080  175.8978
2100  180.7522
2120  180.72607
2140  181.08597
2160  187.38455
2180  185.27628
2200  181.77573
2220  187.09743
2240  183.33481
2260  187.73532
2280  187.01558
2300  188.60046
2320  189.2345
2340  192.10806
2360  193.13033
2380  194.09001
2400  191.12077
2420  187.27672
2440  184.97725
2460  188.41252
2480  191.10022
2500  190.90446
2520  190.06245
2540  192.48105
2560  192.20576
2580  194.1715
2600  191.68416
2620  192.76425
2640  188.73917
2660  191.4175
2680  189.09059
2700  197.2577
2720  192.34158
2740  190.5509
2760  192.26619
2780  192.29628
2800  193.9824
2820  194.6036
2840  187.79276
2860  192.57986
2880  196.92114
2900  191.83115
2920  190.82736
2940  191.0156
2960  180.8797
2980  184.992
3000  190.92293
3020  192.96133
3040  185.59444
3060  191.55026
3080  190.49356
3100  191.84647
3120  190.55612
3140  194.74861
3160  190.25839
3180  189.8292
3200  189.1012
3220  193.64961
3240  184.9114
3260  187.00594
3280  193.09912
3300  186.4623
3320  181.778
3340  190.38042
3360  185.12283
3380  187.42856
3400  193.405
3420  191.01083
3440  193.04585
3460  186.15437
3480  175.97235
3500  183.4415
3520  184.17912
3540  182.55623
3560  185.64137
3580  185.28244
3600  186.41393
3620  188.39615
3640  -712.3147
3660  -665.40027
3680  -758.467
3700  -756.3913
3720  -415.96735
3740  -244.15854
3760  -608.8473
3780  49.225674
3800  109.03827
3820  100.40813
3840  104.30625
3860  100.42731
3880  113.30436
3900  113.57992
3920  110.9563
3940  117.84972
3960  116.91362
3980  96.29615
4000  126.41587
4020  134.72684
4040  145.08241
4060  151.646
4080  156.76936
4100  156.63748
4120  156.33673
4140  159.85881
4160  162.60103
4180  167.90402
4200  179.47221
4220  178.07365
4240  176.10947
4260  177.98662
4280  175.50061
4300  178.1842
4320  175.84982
4340  180.0292
4360  189.33237
4380  192.46829
4400  191.74866
4420  192.1243
4440  196.33574
4460  195.16145
4480  193.41278
4500  192.59967
4520  193.11443
4540  193.75974
4560  191.57594
4580  191.2195
4600  194.32037
4620  192.6398
4640  191.93605
4660  192.91803
4680  191.81613
4700  192.4697
4720  192.60234
4740  190.19882
4760  192.41458
4780  195.77364
4800  189.84126
4820  192.01602
4840  191.28905
4860  193.6051
4880  189.0887
4900  192.1454
4920  186.53172
4940  189.47342
4960  195.92984
4980  192.45601
5000  190.40999
5020  191.73334
5040  119.23224
5060  159.02208
5080  154.07652
5100  -218.02946
5120  -53.20164
5140  -85.652916
5160  -47.00508
5180  -13.398242
5200  -83.19291
5220  87.369896
5240  86.68022
5260  124.21277
5280  153.73215
5300  51.55802
5320  156.52687
5340  154.58783
5360  152.96996
5380  187.98665
5400  87.474724
5420  118.85427
5440  -22.280682
5460  82.82717
5480  110.8287
5500  71.334335
5520  -37.32868
5540  27.267887
5560  63.262634
5580  131.30824
5600  85.43113
5620  79.64714
5640  106.80159
5660  144.51399
5680  -131.31316
5700  -200.05717
5720  -18.887842
5740  -178.36343
5760  32.438053
5780  -1.0855789
5800  2.6389136
5820  94.5173
5840  43.455368
5860  -8.998668
5880  -114.69961
5900  -58.179237
5920  61.87099
5940  43.71418
5960  -8.417906
5980  -64.82476
6000  -140.0149
6020  -117.262634
6040  -19.86818
6060  69.84834
6080  67.78432
6100  -11.092737
6120  171.56151
6140  33.178352
6160  72.75794
6180  46.822502
6200  11.841083
6220  178.89737
6240  141.074
6260  37.999092
6280  82.34058
6300  -88.88176
6320  14.477542
6340  46.62244
6360  113.30397
6380  82.38218
6400  -16.14584
6420  141.87555
6440  70.91907
6460  41.469078
6480  38.464043
6500  144.10788
6520  147.8557
6540  81.52196
6560  79.69842
6580  184.4908
6600  147.56023
6620  155.20102
6640  120.95813
6660  116.654434
6680  185.45103
6700  150.26915
6720  154.43253
6740  185.1353
6760  155.10379
6780  145.59094
6800  120.37211
6820  154.3101
6840  121.54708
6860  156.32405
6880  154.49649
6900  122.330055
6920  156.36235
6940  193.19261
6960  193.521
6980  191.08206
7000  194.12466
7020  187.62018
7040  191.43959
7060  190.4639
7080  191.07657
7100  191.72539
7120  189.85474
7140  191.52896
7160  186.74747
7180  189.83305
7200  190.15758
7220  190.04796
7240  192.0469
7260  190.37944
7280  190.21451
7300  189.80833
7320  190.5353
7340  122.16795
7360  188.11581
7380  189.95844
7400  194.80331
7420  188.18062
7440  188.9
7460  185.34622
7480  187.8851
7500  191.03029
7520  187.27425
7540  191.20071
7560  183.73802
7580  194.83044
7600  188.69978
7620  188.6984
7640  185.35643
7660  185.40094
7680  186.04616
7700  183.78078
7720  186.81625
7740  182.51173
7760  187.45334
7780  185.74126
7800  191.8384
7820  188.75389
7840  186.35248
7860  185.50996
7880  189.53757
7900  187.99101
7920  187.7153
7940  186.76045
7960  187.02162
7980  190.42192
8000  188.41104
8020  191.32008
8040  187.41043
8060  186.35136
8080  184.66287
8100  192.32361
8120  189.56
8140  189.98416
8160  192.34068
8180  187.60498
8200  188.31854
8220  191.74304
8240  191.22128
8260  187.24313
8280  186.00627
8300  191.29147
8320  185.677
8340  190.58572
8360  154.09958
8380  189.31497
8400  190.0195
8420  187.31183
8440  189.37791
8460  193.06143
8480  191.3835
8500  186.2675
8520  189.62436
8540  187.63742
8560  185.36774
8580  189.71414
8600  183.32477
8620  186.36374
8640  187.90347
8660  192.60818
8680  192.0585
8700  188.9135
8720  185.248
8740  186.07526
8760  188.13123
8780  185.89755
8800  191.3174
8820  188.35107
8840  187.28386
8860  192.43149
8880  186.09258
8900  191.52087
8920  189.62912
8940  188.7942
8960  193.40704
8980  184.10184
9000  190.7624
9020  188.94098
9040  186.03174
9060  185.52708
9080  191.25752
9100  187.54428
9120  188.13414
9140  185.82953
9160  189.18188
9180  191.08356
9200  187.33205
9220  189.83978
9240  188.62254
9260  187.73775
9280  186.9368
9300  188.56476
9320  188.74167
9340  190.59457
9360  192.25104
9380  187.2236
9400  190.80292
9420  190.3841
9440  192.13356
9460  190.03891
9480  189.9813
9500  192.79343
9520  190.18715
9540  189.24997
9560  193.19962
9580  190.23553
9600  189.66953
9620  190.33194
9640  187.73096
9660  190.59438
9680  186.38199
9700  189.51376
9720  190.7511
9740  188.90013
9760  191.88715
9780  189.58113
9800  189.07767
9820  189.29176
9840  192.58603
9860  187.7294
9880  187.50806
9900  191.61198
9920  191.08446
9940  190.82983
9960  189.57654
9980  188.56194
10000  188.78508
10020  191.03632
10040  191.6422
10060  190.14093
10080  190.23389
10100  191.59482
10120  187.42168
10140  190.4167
10160  190.36537
10180  192.25092
10200  187.73965
10220  187.1161
10240  190.75726
10260  188.76787
10280  189.82866
10300  191.64401
10320  188.63931
10340  190.63786
10360  188.50746
10380  185.54074
10400  189.83435
10420  190.10577
10440  189.22342
10460  192.67206
10480  192.24075
10500  188.16446
10520  188.73862
10540  192.11177
10560  187.22722
10580  193.73196
10600  192.33798
10620  187.71555
10640  190.09395
10660  189.36746
10680  189.4773
10700  187.97908
10720  190.05774
10740  189.87067
10760  188.6099
10780  191.6038
10800  191.49718
10820  189.8262
10840  184.13701
10860  187.66818
10880  188.51355
10900  188.90952
10920  188.96466
10940  191.88962
10960  193.80498
10980  191.22179
11000  189.5996
11020  192.05713
11040  186.66344
11060  186.30518
11080  185.58557
11100  187.2998
11120  188.3854
11140  190.21219
11160  187.78374
11180  183.59625
11200  182.54684
11220  184.83897
11240  138.56519
11260  184.39839
11280  184.44571
11300  186.11055
11320  184.1149
11340  -12.60152
11360  139.67778
11380  130.1367
11400  135.2963
11420  185.3228
11440  187.62383
11460  138.27127
11480  184.61299
11500  141.83788
11520  90.65438
11540  79.65163
11560  182.6019
11580  175.82054
11600  179.02127
11620  141.08543
11640  127.95793
11660  186.15262
11680  185.06525
11700  186.57814
11720  188.64479
11740  189.0264
11760  189.15474
11780  186.18411
11800  187.91876
11820  187.946
11840  184.31227
11860  185.17569
11880  191.41714
11900  187.0829
11920  185.94899
11940  187.87517
11960  186.35242
11980  187.74382
12000  182.6215
12020  186.82686
12040  185.94489
12060  182.63145
12080  186.23161
12100  189.40059
12120  187.3746
12140  185.62462
12160  186.86172
12180  188.36734
12200  185.58118
12220  190.64197
12240  191.04115
12260  190.28214
12280  187.45297
12300  193.77985
12320  191.64183
12340  191.49263
12360  187.74863
12380  191.96103
12400  188.65295
12420  188.58894
12440  188.55527
12460  83.521255
12480  188.20216
12500  191.56433
12520  190.98845
12540  125.32668
12560  109.05156
12580  126.989365
12600  192.58908
12620  193.4606
12640  103.798874
12660  189.57921
12680  192.23454
12700  194.34317
12720  123.90916
12740  192.11533
12760  188.68452
12780  140.59285
12800  193.14444
12820  195.1871
12840  141.04192
12860  159.54558
12880  197.20262
12900  191.88258
12920  191.98402
12940  193.83217
12960  189.98198
12980  96.31505
13000  192.65701
13020  191.36655
13040  193.48561
13060  191.22702
13080  195.31656
13100  195.9855
13120  193.00888
13140  194.8651
13160  192.45595
13180  191.85086
13200  193.01234
13220  192.5113
13240  192.0961
13260  149.57309
13280  193.14449
13300  134.45383
13320  105.25789
13340  99.06273
13360  145.45804
13380  130.21227
13400  188.47832
13420  12.10704
13440  41.091198
13460  -90.81464
13480  44.42127
13500  34.5031
13520  84.63556
13540  136.48032
13560  -39.3714
13580  191.26956
13600  -7.185913
13620  96.42726
13640  59.98061
13660  71.02272
13680  96.52623
13700  101.20803
13720  107.205154
