_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-504.11163,1847,20,-1.7657770670700277,-3.1254906109575415,-0.8651015525416301,0.20609583872254555,-7.309318884375692e-17,-2.6232312297994125,1.4873305923994498,0.9999964384976274,0.02292553006822514,-1.1174903473060676,3.3333333333333335,0.06768516342937995,-0.068632156,-6.201087,4.8003807,2.6134598,-0.0036145041,3.8437057,0.0008303144,0.6666666666666666,1.0,0.1543600011271756,0.25857241658039565,-0.5006646974965236
-452.66934,1918,40,-1.5764903686812721,-2.947827036718515,-0.7822093099584955,0.22603773138960626,4.4455228514709085e-17,-4.441834002477978,1.7471935523770457,0.999993872981068,-0.023270775629487404,-2.611766343895137,2.742965783197101,0.05346720405976647,0.021159973,-5.375311,5.175587,2.6769938,-0.0034452323,3.8798494,0.0013331117,0.4444444444444444,1.0,0.2106550967433571,0.08698719663477439,-0.58481052812199
-386.8757,1221,60,-1.5395620726364476,-2.485071543316701,-0.6672641539176786,0.1552694861682809,8.147091155316464e-17,-5.968317822195062,1.9930652636213761,0.9999934606319713,-0.012000646972212304,-2.188645477967155,2.859649565724135,0.04934926578785575,0.044248857,-6.3529596,5.2927094,2.9603465,-0.012731212,3.8523762,0.001745465,0.2962962962962963,1.0,0.1334066564409595,0.15089476095652565,-0.6096888866922592
-424.66864,1552,80,-1.5544077163578993,-2.4902195193257293,-0.6372207745486739,0.21167737771212397,7.325182842887631e-17,-4.810851582754535,1.822298981691801,0.999992979483163,-0.007412812441796286,-1.7154570929399076,3.344256199976339,0.05359252804234908,0.030235752,-5.9452696,5.344691,2.6273527,-0.008254893,3.8160067,0.0017439412,0.19753086419753085,1.0,0.14640109405914323,0.3085735897690064,-0.19813988664088433
-438.59024,2148,100,-1.5473833531627879,-2.7036524412414087,-0.5938909215338709,0.21285551038268333,-3.9695124902798894e-17,-4.539920623444276,2.342568017298224,0.9999915129296786,0.0023324282635934527,-2.3837379780470735,2.238306594759395,0.053953496223082376,-0.031485036,-6.135546,6.449366,2.7389536,-0.0077096573,3.774924,0.0015963893,0.1316872427983539,1.0,0.13372208769649246,0.3729680432138843,0.11157971006160394
-395.34683,1694,120,-1.4740421032964124,-2.648120293030567,-0.6817638855671623,0.21606844028073285,0.0,-2.7586553381711822,2.8527617865163197,0.9999916253440336,0.00149414540396145,-1.4294559161821916,2.9290727210241996,0.04844993631481743,-0.0074328403,-5.230359,5.0207987,2.4816194,-0.01038099,3.7698512,0.004983849,0.0877914951989026,1.0,0.07635313864543672,0.6475095671967188,0.4031654841240925
-396.36926,2371,140,-1.178456326584099,-2.463587400378441,0.6414635339818495,0.3406586931085064,-2.3974449118856184e-17,-2.5787887720039566,2.6183343135383597,0.9999928765376168,0.009684340616546591,-2.5491959468834864,3.000655628783321,0.10504334546055238,0.00833328,-5.0883713,6.1595993,2.5403266,-0.0072494666,3.7581797,0.002697141,0.05852766346593507,1.0,0.12790169920159755,0.6343711121368949,-0.3461218190298643
-363.41196,1887,160,-1.2619772994094705,-2.6508900321528968,-0.415988629218786,0.15172541705959358,1.5061849194702708e-17,-4.192875637065973,2.576321066563375,0.9999927316778386,-0.022037872059775143,-2.916386700170787,1.2503715412473149,0.03870633707001755,-0.042522896,-6.2596745,5.3887753,2.6103988,-0.0073329685,3.7468176,0.0014309828,0.03901844231062338,1.0,0.12214493090781732,0.2165002244975459,-0.44714347854831926
-378.75458,1489,180,-1.4084525097530118,-2.4372387076128827,-0.6188076587854593,0.17389015652763706,1.2407059187214645e-16,-3.0531226767759465,3.2260892514973114,0.9999932648402796,-0.014974815107421541,-3.0586009876928517,1.2678189541134515,0.043408907360732385,0.003951709,-6.056572,5.966935,2.421791,-0.020227917,3.7352643,0.016099127,0.03901844231062338,1.0,0.07358782216963727,0.6029411024430351,-0.06684974695217605
-336.5472,1576,200,-1.1834067030470536,-1.618977414482457,-0.5901293876590424,0.049039998042274414,-9.017039793909901e-17,-2.973006610427198,3.201106467628948,0.999986091759135,-0.01329062013963927,-0.7101304027797333,2.533467153394574,0.03757575180551907,-0.05209457,-5.8425546,5.8644915,2.5600817,-0.009752923,3.7329369,0.0037381346,0.02857142857142857,1.5,0.03574451599382851,0.32405465073817086,0.2947883737575169
-333.45856,2358,220,-0.9923212164870427,-1.998273884355743,0.32948623275275146,0.22136531745822588,7.231987132418323e-17,-4.1354560266973195,4.044566789292458,0.999990431006354,0.06698564906790319,-0.6006923031609468,3.2011526563459554,0.08329454587818041,-0.020764872,-6.1686964,5.219837,2.519927,-0.019804236,3.7419477,0.019623619,0.02857142857142857,1.5,0.05742704908124446,0.7421990209402518,0.19217957621038162
-278.7356,1700,240,-1.0246391494617793,-1.5770140864338844,-0.6063652813945117,0.04936623363486604,-2.925764206071001e-17,-5.061404377007287,1.9294987751522974,0.9999904239416922,-0.01104720948117992,-0.5322993164830774,1.1255220040531402,0.02424595777013188,-0.013508656,-4.840978,5.7749076,2.5259495,-0.014831926,3.7201004,0.004952552,0.02857142857142857,2.25,0.02885484237814868,0.4193139509027032,-0.9013922393918872
-285.03845,2286,260,-0.9655131073110322,-1.636003511248529,-0.3532471163608478,0.0753008347333076,7.459766254699214e-17,-5.5682133125923166,2.9551028592168467,0.999988874181423,-0.011659135692720902,-1.005161380262606,2.5529873253154958,0.0296662741152776,0.015037947,-5.210109,6.8707976,2.5632868,-0.019721571,3.6504698,0.026602412,0.04285714285714286,2.25,0.019860116226320022,0.7421251135942557,-0.1771014668773665
-303.27005,2237,280,-1.0529148110233393,-1.9187165104753694,-0.31181705634412765,0.10971232938268331,9.528959353063481e-18,-6.504512301538039,3.2861677723382288,0.9999904841854068,0.018141427110751257,-1.1062081805175552,1.1613907865655138,0.03562168890966848,0.09071976,-7.1889853,6.952473,2.4771576,-0.025069002,3.6686232,0.018926103,0.04285714285714286,2.25,0.029831170926847433,0.7281865599794728,-0.13662440054076108
-237.46701,3250,300,-0.600676352398008,-1.6101442359248261,0.678495286606323,0.2537846664717152,-3.4980565452804933e-17,-3.17255321065613,7.199454312309862,0.9999917804809763,0.038475951077609344,-0.9244087738759255,1.1797346941814457,0.0925144964148076,-0.0678137,-6.1594043,6.5291557,2.973509,-0.025939252,3.7035737,0.022921251,0.06428571428571428,2.25,0.07888940002434375,0.6952209066721491,-1.154698191683925
-281.1098,2329,320,-0.9584812837714971,-2.021316468235261,-0.35974121922805713,0.1359353499451739,-2.4406792125722635e-17,-4.556752229979824,3.3992956160345624,0.9999901146233622,0.010395448912706464,-1.0836088608796108,0.992175218107768,0.03033219553024792,0.049871616,-6.5920353,6.8771157,2.8157268,-0.021824036,3.7148788,0.023021147,0.09642857142857142,2.25,0.04258152104940194,0.7006440385299761,0.39753729765496615
-231.25984,3596,340,-0.597726266431263,-1.613763280239619,0.4860688002829224,0.23860066591807336,6.322960941135485e-17,-7.412573031486204,3.6926671504254776,0.9999895848134601,0.05033407308225139,-0.9456343075121308,1.145633581691523,0.06193239319711419,-0.0072309473,-6.234151,7.4382157,2.965192,-0.02868614,3.6857128,0.022767324,0.14464285714285713,2.25,0.04928397661918874,0.7947285348813983,0.2991901197774143
-250.92404,7356,360,-0.4577949933918889,-1.9043222445211618,0.4876443875645912,0.2953223878748677,3.863745164546494e-17,-4.9433314705815645,4.2742613824964355,0.9999914517670309,0.10274970861990465,-1.2283508998751778,1.0061014646665818,0.08372204477896106,-0.08131948,-7.1615777,8.877369,3.2328267,-0.011621716,3.655034,0.022997811,0.2169642857142857,2.25,0.10804226713949305,0.6341694145064569,-0.10212507985370656
-93.88854,14384,380,-0.11735582717311074,-1.5198827108858735,0.44093902465886514,0.08920660048467612,-2.3711103529258072e-17,-9.421079350468542,6.754039804229455,0.9999906359238119,0.10469703008714451,-0.8518889857001953,0.9990000000000008,0.05783170217449756,-0.007270745,-7.740898,7.062207,2.8868387,-0.005920476,3.6237845,0.0069834315,0.2169642857142857,2.25,0.03169601685978784,0.6448948078600117,-0.8321437635647806
-52.3648,17755,400,-0.0671430415640286,-2.4096792858253577,0.5950987875863425,0.08583059172285515,9.604632868624277e-18,-9.408562862137613,7.098005275121829,0.9999863317623768,0.10148786727846063,-1.5251485022289621,0.9990000000000008,0.047898422191763386,-0.057445064,-9.596351,7.7530184,2.758419,-0.006308043,3.6157465,0.0077499757,0.2169642857142857,2.25,0.04281015555029799,0.5012358849366532,0.07788057279323246
-55.723854,16833,420,-0.0768792701967576,-1.790188228039891,0.6209690362751973,0.09425178937621016,-8.8643720376416e-18,-12.350366570951548,3.8740890923566025,0.9999843714681766,0.059117328563100646,-1.25495109088119,0.9990000000000008,0.03823839708171676,0.08673787,-9.488471,8.216732,2.7692118,-0.0035018418,3.6289985,0.003225454,0.14464285714285713,2.25,0.03754089652453498,0.6107719212922014,0.15517302259963717
-92.17509,15951,440,-0.08386723865054602,-1.6551181962097994,0.48276394889926105,0.083920619388581,7.127254574736131e-18,-12.20947148016198,9.46649086411049,0.9999877682594168,0.05545353097371169,-1.1810614547709621,0.9990000000000008,0.03794591352210329,0.020155685,-9.430294,8.856657,2.973694,-0.0074016144,3.6202154,0.02209628,0.2169642857142857,2.25,0.039331907579950684,0.5320955240881653,-0.03339926567803819
-48.974068,20000,460,-0.06311310849776658,-0.5990966721273653,0.5854472130517375,0.022251750365612298,5.684341886080802e-18,-6.486062673301325,11.350100580548137,0.9999831026305052,0.015603150932491441,-1.5970615014266667,1.2009076317105907,0.03542170553335113,0.0998827,-9.04445,8.936432,2.8959405,-0.008412565,3.6046634,0.017063059,0.2169642857142857,2.25,0.01026204856303633,0.5402412240460215,-0.35810120128511813
26.361578,20000,480,-0.012303386067762982,-0.530638288374941,0.6276376235182847,0.023448688736855076,-4.5474735088646414e-17,-5.192526818257966,18.07544356224393,0.9999703791091852,0.062470279129688215,-1.3776248421171249,0.9990000000000008,0.041297585000945006,0.05404843,-7.0844817,8.0034485,2.846522,-0.006773508,3.558175,0.013668674,0.2169642857142857,2.25,0.004290332668319278,0.8218056384501082,0.5915058340180863
42.81243,18381,500,0.014726948997011302,-1.541309184660273,0.6257806091243234,0.0338438556864692,-1.5462547973670642e-18,-14.760762300531782,10.483524846259144,0.9999818403779892,0.09571090319807417,-1.2291442166470232,0.9990000000000008,0.04135466427669164,-0.17083864,-8.794379,7.5330963,2.7698877,-0.008276983,3.5358698,0.022291165,0.3254464285714285,2.25,0.009090847339020939,0.7323949678093999,0.14475358452965315
77.707596,19262,520,0.03527577684330795,-1.5,0.8668343128701418,0.03284392659182321,-1.918192413016572e-17,-15.153588508068971,15.305392848462715,0.9999794015256664,0.08761134779167983,-1.5467988722126265,0.9990000000000008,0.041401066030064146,-0.11343479,-7.257996,8.820474,2.77247,-0.0030217734,3.5233228,0.0042512678,0.2169642857142857,2.25,0.009319759699248614,0.7173799957653512,0.2863913770193077
84.71782,20000,540,0.03571418833020056,-0.20519818520406818,0.6997260221202313,0.0201007693985135,-4.973799150320701e-18,-15.439379677707594,17.76330577962345,0.9999561974987008,0.08721490291196497,-1.4359101867183677,0.9990000000000008,0.03758934688187934,-0.16954081,-8.894161,6.6675897,2.601028,-0.0049507115,3.4991937,0.0054363357,0.2169642857142857,2.25,0.0009526811059142575,0.9542490550856394,0.8282148218972774
94.231804,20000,560,0.040407259631339565,-0.12840296507656196,0.7622444134966337,0.018452755496427935,1.8474111129762604e-17,-11.73447577214061,15.354887346156914,0.9999685588346998,0.08305532504468627,-1.0805533397783538,0.9990000000000008,0.036922445879262945,-0.20984605,-7.137453,6.584875,2.4910116,-0.003010882,3.472046,0.0036358703,0.14464285714285713,2.25,0.000559879801158707,0.9701250507597401,0.5353935655469917
54.773426,18431,580,0.02792061478127395,-1.5123234838484876,0.7063627289353843,0.031980676126510954,2.66005364697775e-17,-23.391720196402325,2.249994721831212,0.9999769175173401,0.08565500353400582,-1.2167167065095625,0.9990000000000008,0.0375947467972591,-0.30243754,-7.4255753,6.175671,2.520347,-0.008385133,3.4442034,0.010265024,0.14464285714285713,2.25,0.008087105728511514,0.7474564345781356,0.283671031361195
97.707375,20000,600,0.05299938893504916,-0.1289310632095702,0.5998153612982939,0.02201764122082801,-7.105427357601002e-18,-6.496686366768252,12.072605504209847,0.9999703346263573,0.08700905016833278,-1.2887445618929796,1.1810019075806115,0.03806605035671293,-0.3112355,-7.2911606,6.662513,2.3873608,-0.009313102,3.4456654,0.023333246,0.2169642857142857,2.25,0.0010340126015776696,0.9531090880824031,0.6549597912646525
67.414085,19280,620,0.036925476109382745,-1.5,0.6264705356047433,0.02558446333896667,-4.717296171021412e-17,-19.201940967544534,16.897540629601135,0.9999761528269613,0.06995016440216811,-1.150446132359701,1.029493183875308,0.039500410707416604,-0.1801757,-7.0214863,7.1957006,2.4203677,-0.0065176617,3.456517,0.007594155,0.2169642857142857,2.25,0.00626992784953013,0.7550001884775226,0.3609077786603174
26.482944,18562,640,-0.007318393196431389,-1.5084004875759371,0.6140812776599373,0.03459721923644235,-7.655885526991706e-18,-12.350919468722655,15.761001396926044,0.9999806926184377,0.05664591938927879,-0.8142259374063978,1.5535185596610956,0.04545425878647005,0.09091877,-6.342654,8.815378,2.8810341,-0.003697964,3.4429674,0.0081985565,0.2169642857142857,2.25,0.01563921730347505,0.5506978422590563,-0.02817210702748074
46.31806,19861,660,0.018020266733234307,-0.4367095420001489,1.5,0.02287110054987768,9.301702396537236e-18,-4.638327524638441,20.448911531758355,0.9999732689654407,0.05107345829545665,-1.0341464717486175,1.221277264319779,0.04345999139986535,0.091271535,-8.481869,8.010986,2.8930414,-0.004801726,3.3757353,0.010488284,0.2169642857142857,2.25,0.012536957262150837,0.4550341982792484,0.21408764052601192
27.35293,19920,680,0.007711441504069615,-0.24141153179705735,1.5,0.029419107305254055,2.2828682273416874e-17,-5.831806962288961,10.622040257459723,0.9999819873660357,0.015362742571513831,-0.8640083393820147,0.9990000000000008,0.04073662188311526,0.026172047,-8.334362,7.443445,2.796135,-0.0053240764,3.3384857,0.015602746,0.2169642857142857,2.25,0.01044465554780673,0.6450370041924454,-0.2957950284087023
93.9031,19240,700,0.06426579302949108,-0.1366122777312901,1.5,0.03815164274954593,5.908879299460293e-18,-6.209353194678971,13.61009656404554,0.9999728114197849,0.045207469618119125,-1.237583070161207,0.9990000000000008,0.04017048582421325,-0.0015103652,-7.7348623,8.167988,2.5784917,-0.005090171,3.3229222,0.01147762,0.2169642857142857,2.25,0.006297099351676701,0.8370197251229681,0.5684719745681752
50.327446,19495,720,0.016762803933412247,-1.5,0.7210875174087712,0.022604192821868405,-1.7494768564495925e-17,-20.93641802234806,8.88219209736479,0.9999747153068748,0.05271649663281371,-1.206132882291025,0.9990000000000008,0.03946140441815568,-0.1336473,-7.3168163,6.616701,2.539082,-0.003945396,3.338062,0.006273782,0.2169642857142857,2.25,0.011860355273172765,0.47550048703162395,0.03422262026317213
