_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-115.45941,6129,20,-0.15300328857509052,-0.501791717783522,0.0005834103797307763,0.022667058211109866,1.1129401636966817e-16,-6.719152653989946,2.856131829892511,0.99998743985832,0.03280190095162052,-1.1124645656261454,1.5989999999999347,0.05805874353500701,-0.026263779,-6.470968,6.260405,2.6615472,0.27162606,7.6335707,0.0013747278,0.6666666666666666,1.0,0.0031227657690356485,0.8628452069189868,-0.3539001536387574
-125.39457,12150,40,-0.11400638819947963,-0.5009197030166838,0.005507734357672889,0.012290877930782365,2.5263741715914673e-16,-3.504281119759654,9.014444267271124,0.9999657838666982,0.034781274343204924,-1.1489786883056985,1.5989999999999347,0.06672237435318226,-0.021750765,-6.9426937,7.428692,2.6941621,0.30201957,7.600794,0.0023068348,0.4444444444444444,1.0,0.005985815427526645,0.5398250261857929,-1.8726320721821619
-134.20868,9721,60,-0.1566745121250264,-0.5034325244546931,0.0010276749618839342,0.017704433638783913,8.77123015031499e-18,-7.952020045484407,4.279968350276306,0.9999651360260987,0.023998817140713374,-1.463250417583211,1.5989999999999347,0.053001491218774024,-0.012401107,-8.047619,6.3062887,2.6091747,0.24332966,7.6006536,0.0014301352,0.2962962962962963,1.0,0.007798545331934775,0.5644567674296419,0.05463059051616603
-119.4364,12527,80,-0.10785533263796407,-0.5,0.00746552942720663,0.010825811238720806,1.8150688548194465e-17,-10.022698389052545,5.356370685482104,0.9999472682659928,0.01889957751974089,-1.3346309199892978,1.5989999999999347,0.04318616566323465,-0.023247471,-7.329984,7.6461987,2.6253028,0.22613887,7.5743103,0.0011991614,0.19753086419753085,1.0,0.0019683257972326084,0.8262109554301751,0.7137818048094604
-116.87489,12246,100,-0.10336104078513442,-0.5000394554249943,0.0009610369156871456,0.009685469877441436,-8.123140862846156e-18,-7.413012362389616,6.3499365768986085,0.9999429028823237,0.020469780592490907,-1.4207595689254433,1.5989999999999347,0.0433037264172334,-0.05423027,-7.1087823,6.4384694,2.590243,0.2645597,7.526701,0.001123256,0.1316872427983539,1.0,0.000952774719627755,0.901787778276989,0.7215790055443544
-122.3126,13749,120,-0.10016465539943917,-0.5084395118801651,0.004927830038805846,0.008519590711290827,0.0,-7.623966448012669,6.464742375290263,0.9999452119411387,0.02330075321688312,-1.1369947503789954,1.7757835918491958,0.04648690361450913,-0.061779723,-7.377901,6.6204324,2.5180383,0.19909336,7.524192,0.0013228375,0.0877914951989026,1.0,0.001985274232421348,0.7669967206876153,0.4785050968661103
-121.8564,16628,140,-0.08939968250615456,-0.5,-0.00021908310009166598,0.005125856560646561,1.7092680677414005e-18,-7.105293287343695,10.544601232065965,0.9999151637010347,0.019856282795199662,-1.3488706411890845,1.5989999999999347,0.0387200459958143,-0.053084474,-6.566656,7.036567,2.5252783,0.18877427,7.5301924,0.004110009,0.05852766346593507,1.0,0.0006205706162388955,0.886543434189389,0.8299955055480912
-122.642136,19765,160,-0.08339031283530886,-0.5002632908895612,0.004078677806674234,0.0039742398093134115,-1.725578108600294e-17,-9.753222252357327,11.520424535159446,0.999905231015526,0.021485147914073903,-1.4684241384861139,1.5989999999999347,0.03781132439664326,-0.006030039,-7.770279,6.461102,2.5576675,0.1770039,7.5368977,0.0021288407,0.03901844231062338,1.0,0.00039498011052325777,0.9008540887187915,0.7869514660226024
-121.59111,18330,180,-0.08413900942207204,-0.5,0.0017692695770092533,0.005386872721956455,6.202227917163995e-18,-11.14465209720648,9.483696637582682,0.9999292384594701,0.024838690646427856,-2.140599933941616,1.5989999999999347,0.04013911135235514,0.028610118,-6.093038,7.096591,2.559752,0.1452712,7.5261993,0.0013661607,0.02857142857142857,1.5,0.0007389129139325284,0.8726220496583377,0.730253790023542
-130.28629,28019,200,-0.07635470458225094,-0.5,0.0027242306549808324,0.0019640337172167647,-1.2172472720826871e-17,-13.445758774658973,13.408450225478859,0.9998854632897783,0.021546171560593203,-1.176834462255344,1.5989999999999347,0.03499924671449886,0.04224603,-7.170065,7.166809,2.552979,0.15606846,7.4991484,0.0062122354,0.02857142857142857,1.5,0.0008092230935143493,0.5901465612269752,0.4621437397363676
-123.9672,27450,220,-0.07071474962028566,-0.5,0.0011278855907527153,0.0017694920934666202,5.435846065924264e-18,-13.28018099096486,15.145944579973415,0.9999025035219987,0.026492099940639977,-2.6489220790492007,2.533416258908396,0.035055587683486676,0.11312819,-6.5738564,7.441953,2.5260599,0.1560309,7.473846,0.007947821,0.02857142857142857,1.5,0.0004119514598566121,0.791209487857588,0.5387426461564528
-116.384926,27396,240,-0.06623466348610561,-0.5,0.0017914676191968853,0.0014179351674906207,-2.282368256201227e-17,-17.81864685305379,14.357928274256796,0.9998604548367837,0.029338739404846596,-3.0353035473639145,1.5989999999999347,0.03382192058117004,0.19019516,-6.9705644,6.95629,2.4964359,0.16375914,7.483534,0.007305361,0.02857142857142857,1.5,0.00015687119877069104,0.9003726397646354,0.7658541347938688
-112.6766,32000,260,-0.06023668040262437,-0.13470058274854085,0.0027618225752958094,0.00029003637442094485,3.552713678800501e-18,-11.298516452854162,21.90230210262147,0.9998650847132561,0.0339848534888818,-1.0780215433318945,1.5989999999999347,0.03296916586424207,0.23901322,-7.142758,7.900212,2.4990878,0.14469765,7.480935,0.004216634,0.02857142857142857,2.25,5.2665284208107804e-05,0.8204068845389811,-0.6630622558244006
-107.935684,27383,280,-0.06022184661928255,-0.5,0.0017160977640755938,0.0013401295275309317,1.2455191657774827e-17,-26.513686923661787,14.538966241901253,0.9998141990968484,0.03799279606966368,-2.2917527926147074,1.5989999999999347,0.03428966730695219,0.30705774,-6.4315214,7.927482,2.4856977,0.11490427,7.4476786,0.024720872,0.04285714285714286,2.25,0.00012559875318227855,0.9121388274574973,0.8721489767432542
-99.63367,27513,300,-0.05612432916073306,-0.5008866541160271,0.0030337412906871666,0.0017304701456076423,-7.23119856114666e-18,-19.24727309713619,16.12964518255418,0.9998969938748977,0.0581913492774731,-2.160076122301669,1.5989999999999347,0.03795488972571112,0.3902126,-6.024146,8.251171,2.45152,0.09247149,7.470474,0.016938249,0.04285714285714286,2.25,0.0002949337881118994,0.8426277821015058,0.4200003045033386
-102.49806,27451,320,-0.056786294081417964,-0.5,0.006216767588002885,0.0015871612694063305,-1.138897685819985e-17,-21.055446825157308,22.831088529426644,0.9998494317763779,0.04257405905397743,-2.21041425213918,1.5989999999999347,0.03652547115467808,0.30189982,-6.6144876,7.2490125,2.5005715,0.12082327,7.424191,0.006266836,0.04285714285714286,2.25,0.0001670933346031798,0.8992805713277228,0.8069205449025777
-103.4755,30445,340,-0.054297400296836544,-0.5175944413941298,0.0005405771450468027,0.0005474347145981665,-7.468342106856037e-18,-28.093769197288697,21.397075390210865,0.9998436413345319,0.04357772101694869,-3.5587189576110667,1.5989999999999347,0.03576504097346267,0.3146644,-6.3579826,7.0333905,2.4431329,0.12459527,7.353342,0.013195873,0.04285714285714286,2.25,9.128582348050617e-05,0.833497370437589,0.4303428973444068
-96.061005,29016,360,-0.052311638160506505,-0.5,0.002020380564985904,0.0011215588917333104,9.795185218639374e-19,-26.625497538010084,12.3102651929181,0.9997982999108241,0.04995189031869875,-1.816442788570277,1.5989999999999347,0.036627970581050634,0.29517278,-7.4907393,7.3304596,2.3710938,0.13877134,7.3415966,0.024651945,0.06428571428571428,2.25,9.133351266307971e-05,0.9323696428324444,0.8378926707593406
-93.14362,28946,380,-0.04922103406183471,-0.5,0.006063390811346816,0.0010845859102394336,0.0,-27.363331082546924,21.89223334030906,0.9998529542757936,0.06346257599882323,-2.979270452799405,1.5989999999999347,0.03765638771163396,0.278372,-6.90581,7.1225567,2.3716042,0.090659365,7.3719864,0.010041853,0.06428571428571428,2.25,0.0002087646963209198,0.8105081411609457,0.6560928912154025
-94.24654,27450,400,-0.05176582055764177,-0.5,0.006327896837295566,0.0015340686881730342,-4.141597002608963e-18,-15.160224075647307,19.812455605426102,0.9998831555486815,0.07048944225945597,-2.9462349045161984,1.5989999999999347,0.03860364330431161,0.29517317,-7.662179,7.045298,2.4121428,0.10580619,7.323357,0.015362979,0.06428571428571428,2.25,0.00015372554377291882,0.9079368434630342,0.7115509581936215
-90.98728,24329,420,-0.05013060777129065,-0.5,0.01304818488470623,0.0023309862975211303,9.34578796675704e-18,-21.041706723601585,19.04194172927906,0.9998860337682672,0.0703601835820696,-2.155036530753815,1.5989999999999347,0.040271080883852034,0.31139594,-6.2725434,8.992156,2.3554497,0.0810733,7.326401,0.019753711,0.06428571428571428,2.25,0.0001682186619375824,0.9285388496169792,0.7888562219348904
-91.759895,27915,440,-0.05235603651754252,-0.5,0.010280210294496273,0.0025843560690088346,-6.1089112155623875e-18,-19.50932881226981,8.905676043561114,0.999879235214208,0.06683586443461705,-1.6851982278590534,1.5989999999999347,0.042674314298253926,0.32094052,-7.3441176,7.516224,2.3547115,0.12497661,7.2552547,0.021026656,0.09642857142857142,2.25,0.0006729679907814938,0.7398045042893902,0.5776244241824418
-91.27649,24792,460,-0.05282460519005757,-0.507463966728108,0.007166916018804121,0.003004336469730322,4.084073081873761e-18,-19.973864499739367,13.244225388817643,0.9999374549723187,0.07853842482741615,-1.8782684235724296,2.8031327817313376,0.043555737038317624,0.30075213,-6.3433275,6.849941,2.2638447,0.09704112,7.2088537,0.020516325,0.14464285714285713,2.25,0.000633969122821432,0.7923687119273535,0.2503471283925143
-84.063805,30454,480,-0.04542291406772756,-0.5095230080736031,0.004205318362413607,0.00048090840069474485,9.332668756289489e-19,-21.92593547460672,21.841759627112097,0.9998448264951015,0.07055693304314521,-1.2932020579252,1.6496879144787047,0.036915186204514595,0.35913515,-6.889426,7.1250544,2.217831,0.15127818,7.1826677,0.0040667667,0.09642857142857142,2.25,0.000140936567948965,0.7271376959173821,0.3522870682412499
