_Episode  _MeanReward
20  -115.45941
40  -125.39457
60  -134.20868
80  -119.4364
100  -116.87489
120  -122.3126
140  -121.8564
160  -122.642136
180  -121.59111
200  -130.28629
220  -123.9672
240  -116.384926
260  -112.6766
280  -107.935684
300  -99.63367
320  -102.49806
340  -103.4755
360  -96.061005
380  -93.14362
400  -94.24654
420  -90.98728
440  -91.759895
460  -91.27649
480  -84.063805
500  -84.49393
520  -78.16559
540  -70.12941
560  -65.4874
580  -64.63316
600  -51.543
620  -45.97422
640  -30.403927
660  -14.47715
680  6.158391
700  17.837372
720  32.21221
740  53.73189
760  73.53677
780  86.72209
800  105.84678
820  86.10895
840  89.268036
860  96.45531
880  90.87287
900  121.784
920  124.0964
940  89.087456
960  126.79179
980  116.75741
1000  88.26104
1020  155.64912
1040  123.46676
1060  137.66286
1080  139.65608
1100  153.57654
1120  166.31937
1140  145.32324
1160  147.1454
1180  137.95996
1200  167.13007
1220  149.16367
1240  156.05362
1260  176.00937
1280  157.51657
1300  182.36725
1320  144.4254
1340  184.38385
1360  179.91455
1380  171.14108
1400  169.80368
1420  188.41293
1440  192.7735
1460  162.61084
1480  194.27733
1500  197.8961
1520  191.6184
1540  206.28804
1560  183.10446
1580  177.63608
1600  199.736
1620  216.51721
1640  197.8112
1660  129.38321
1680  167.97722
1700  193.48282
1720  189.01938
1740  186.83485
1760  168.95554
1780  209.40605
1800  215.91687
1820  204.70111
1840  188.00865
1860  214.2216
1880  201.34955
1900  221.35864
1920  208.47266
1940  202.7061
1960  201.00195
1980  193.51065
2000  224.6165
2020  213.9683
2040  211.5072
2060  181.5695
2080  204.2947
2100  215.19926
2120  191.4998
2140  215.59273
2160  219.95569
2180  216.64938
2200  191.9876
2220  194.58334
2240  219.25725
2260  207.41727
2280  209.31046
2300  194.37529
2320  196.42995
2340  203.30533
2360  215.00815
2380  207.2148
2400  214.09465
2420  211.56308
2440  199.32677
2460  197.37794
2480  198.65376
2500  217.95944
2520  217.5822
2540  219.24863
2560  225.68623
2580  215.0625
2600  213.7852
2620  210.5792
2640  209.92151
2660  207.3975
2680  188.80276
2700  211.65642
2720  220.30879
2740  215.25305
2760  228.55078
2780  228.88176
2800  214.52466
2820  228.35847
2840  188.37274
2860  209.94608
2880  213.36308
2900  229.48526
2920  227.89815
2940  217.18546
2960  173.01234
2980  200.82263
3000  218.72781
3020  218.59944
3040  217.16568
3060  227.60342
3080  231.20718
3100  229.74455
3120  206.20882
3140  213.66373
3160  212.1305
3180  223.29858
3200  218.0664
3220  229.2092
3240  232.00772
3260  216.32297
3280  224.804
3300  230.57492
3320  219.4045
3340  231.98618
3360  222.53177
3380  222.46745
3400  224.0438
3420  226.03122
3440  220.9761
3460  233.26596
3480  234.36142
3500  233.14236
3520  226.10745
3540  211.63408
3560  228.00851
3580  222.50473
3600  227.85188
3620  191.97119
3640  234.50412
3660  233.31587
3680  235.47372
3700  236.93472
3720  211.7236
3740  236.19133
3760  236.32666
3780  236.29196
3800  237.92241
3820  230.70633
3840  216.1802
3860  237.27444
3880  238.3162
3900  224.07504
3920  229.39151
3940  238.73434
3960  239.15642
3980  225.68542
4000  239.7576
4020  239.56487
4040  241.89444
4060  242.19809
4080  218.29794
4100  231.83122
4120  243.68619
4140  235.88025
4160  242.7551
4180  243.08598
4200  232.07051
4220  242.84236
4240  229.99014
4260  229.77376
4280  242.67818
4300  243.29019
4320  235.92953
4340  243.5167
4360  228.14519
4380  231.11191
4400  245.34143
4420  245.57454
4440  245.80635
4460  241.06995
4480  220.60664
4500  221.54272
4520  247.30026
4540  246.19585
4560  224.96066
4580  232.65532
4600  205.97415
4620  235.16924
4640  233.71822
4660  245.26181
4680  219.17757
4700  215.85156
4720  245.90982
4740  238.01846
4760  216.02661
4780  244.61838
4800  245.06013
4820  247.01396
4840  246.63863
4860  241.6051
4880  235.51123
4900  229.0784
4920  248.29636
4940  236.66809
4960  249.59929
4980  243.0394
5000  219.89458
5020  239.54695
5040  231.09016
5060  237.26677
5080  232.1053
5100  225.323
5120  249.58919
5140  229.43147
5160  240.28174
5180  222.17236
5200  230.74344
5220  243.57565
5240  242.3281
5260  231.39929
5280  229.88481
5300  241.72246
5320  239.3597
5340  250.45154
5360  232.12277
5380  233.86584
5400  232.15263
5420  249.90588
5440  238.19443
5460  249.7699
5480  229.1313
5500  231.44536
5520  220.78345
5540  251.53165
5560  252.0448
5580  244.3013
5600  251.4072
5620  220.24678
5640  252.99883
5660  252.85721
5680  247.54778
5700  231.89539
5720  206.53836
5740  229.84627
5760  229.63945
5780  221.53618
5800  233.23608
5820  208.97652
5840  220.47119
5860  231.27414
5880  244.21423
5900  240.5501
5920  252.77605
5940  228.35693
5960  235.03348
5980  220.80412
6000  228.83989
6020  228.51431
6040  235.2533
6060  243.54916
6080  238.54317
6100  252.97672
6120  254.67476
6140  255.49248
6160  212.38362
6180  210.12796
6200  238.47092
6220  233.9771
6240  233.62093
6260  253.48491
6280  245.5563
6300  200.40805
6320  246.43091
6340  247.59688
6360  255.36397
6380  248.36812
6400  247.92712
6420  236.41264
6440  255.12802
6460  198.87946
6480  218.71968
6500  193.63249
6520  220.2476
6540  188.02284
6560  170.35776
6580  206.21187
6600  195.46078
6620  208.42863
6640  237.80533
6660  223.23698
6680  249.31294
6700  229.91594
6720  224.20944
6740  243.8708
6760  237.79932
6780  247.50056
6800  238.68555
6820  226.40926
6840  255.39609
6860  255.17484
6880  232.53218
6900  245.81511
6920  255.77657
6940  248.5834
6960  249.60239
6980  227.23364
7000  250.8265
7020  228.46017
7040  254.90508
7060  256.0225
7080  241.3636
7100  246.03337
7120  241.06595
7140  226.2955
7160  242.44272
7180  245.1818
7200  249.49747
7220  242.8165
7240  251.11919
7260  229.95532
7280  248.55168
7300  243.1215
7320  256.7569
7340  252.65811
7360  252.2832
7380  256.3128
7400  230.88943
7420  244.15181
7440  258.28067
7460  256.26175
7480  250.26167
7500  237.45325
7520  250.47908
7540  248.40732
7560  251.76094
7580  251.15176
7600  256.32648
7620  247.32608
7640  259.697
7660  232.12363
7680  258.94247
7700  242.85197
7720  248.78963
7740  251.51712
7760  259.85562
7780  242.72188
7800  244.68872
7820  257.63934
7840  259.14194
