_Episode _MeanReward
20 -233.85112
40 -242.69467000000003
60 -181.98552
80 -241.0907
100 -145.75623000000004
120 -229.8918
140 -188.84555
160 -170.72507
180 -223.46573
200 -120.34103
220 -158.12569
240 -127.49488999999998
260 -121.01369
280 -145.2285
300 -99.31035
320 -139.59596000000002
340 -100.873276
360 -123.70715
380 -193.90858
400 -147.8307
420 -90.69307
440 -65.639145
460 -88.9188
480 -116.8123
500 -62.803173
520 -40.12127
540 -39.642197
560 3.290057
580 43.71084000000001
600 111.43752
620 46.73211
640 120.47803
660 70.871445
680 87.918594
700 174.10738999999995
720 147.13564
740 151.2212
760 91.11422
780 141.91931
800 181.41983
820 84.80527
840 111.30125
860 172.15761
880 131.66495
900 169.24413
920 237.83752
940 183.7124
960 190.86534
980 129.0962
1000 132.73213
1020 211.86565
1040 251.30331
1060 215.75418
1080 209.48943
1100 187.36441
1120 192.96164
1140 250.09721
1160 291.30356
1180 227.72397
1200 269.1288
1220 268.79773
1240 168.67592
1260 219.53731
1280 168.53543
1300 148.09951999999996
1320 212.69312
1340 264.6411
1360 290.22717
1380 265.65356
1400 374.61383
1420 301.5796
1440 366.85187
1460 331.21515
1480 290.58258
1500 372.37366
1520 400.25104
1540 403.83054
1560 438.96587999999997
1580 446.5622
1600 404.4681
1620 431.15655999999996
1640 338.0467
1660 467.25145999999995
1680 459.67075
1700 358.2934
1720 447.39752000000004
1740 491.85400000000004
1760 492.66522000000003
1780 461.16977
1800 441.8019
1820 445.35815
1840 419.22722999999996
1860 419.83975
1880 413.63885
1900 461.5611
1920 470.01775999999995
1940 470.90795999999995
1960 435.0664
1980 445.0153
2000 454.2289
2020 473.9228
2040 503.5044
2060 491.2268
2080 467.35733
2100 453.0561
2120 504.61865
2140 488.8702
2160 553.0884
2180 482.32974
2200 481.96698
2220 486.35458
2240 568.1995
2260 569.29407
2280 568.86487
2300 507.00113
2320 477.44946
2340 423.0235
2360 454.9494
2380 377.3397
2400 397.5855
2420 472.1541
2440 453.59943
2460 422.3128
2480 516.31836
2500 460.33594000000005

2520  492.4315
2540  457.2256
2560  537.6456
2580  481.7521
2600  405.29828
2620  503.10977
2640  481.78482
2660  474.65088
2680  487.88837
2700  437.22095
2720  426.87128
2740  466.80316
2760  523.0722
2780  556.7339
2800  453.50015
2820  624.6209
2840  474.71136
2860  518.6849
2880  485.5582
2900  600.73694
2920  590.5404
2940  574.17584
2960  557.4626
2980  561.1875
3000  543.4428
3020  540.34753
3040  586.2813
3060  566.8639
3080  592.65985
3100  522.073
3120  495.88876
3140  579.11816
3160  468.64264
3180  579.5361
3200  521.39343
3220  560.15466
3240  440.66156
3260  489.5174
3280  458.77924
3300  533.2467
3320  421.70782
3340  457.4331
3360  508.40982
3380  423.0852
3400  516.653
3420  402.30557
3440  593.6824
3460  494.50406
3480  502.5244
3500  551.3982
3520  434.34137
3540  485.13412
3560  449.81903
3580  462.9218
3600  466.9979
3620  481.60605
3640  533.95776
3660  466.11572
3680  464.05353
3700  411.63785
3720  449.99835
3740  458.33212
3760  460.75018
3780  438.54916
3800  578.8123
3820  474.56583
3840  467.31744
3860  457.70255
3880  489.36603
3900  617.4149
3920  483.0521
3940  465.92242
3960  500.48944
