_Episode  _MeanReward
20  -115.095
40  -118.718
60  -116.335
80  -113.182
100  -115.11
120  -111.965
140  -120.88
160  -118.399
180  -122.091
200  -117.305
220  -119.403
240  -122.038
260  -119.479
280  -111.886
300  -107.282
320  -103.545
340  -100.847
360  -100.041
380  -105.503
400  -104.966
420  -106.018
440  -103.722
460  -108.578
480  -101.003
500  -100.113
520  -96.5348
540  -97.5786
560  -91.356
580  -81.6152
600  -83.6258
620  -79.7511
640  -74.752
660  -79.3759
680  -84.2
700  -77.0234
720  -70.989
740  -69.1996
760  -68.8762
780  -55.4455
800  -38.8494
820  -21.6012
840  0.773456
860  18.1377
880  32.141
900  49.7729
920  51.6148
940  69.7145
960  45.2616
980  65.5233
1000  77.3912
1020  76.5678
1040  83.8531
1060  81.6033
1080  90.376
1100  86.6175
1120  108.572
1140  118.841
1160  112.189
1180  114.403
1200  112.439
1220  128.773
1240  129.052
1260  128.681
1280  111.537
1300  122.333
1320  141.221
1340  150.36
1360  158.93
1380  142.548
1400  137.197
1420  163.128
1440  164.414
1460  124.349
1480  146.677
1500  164.103
1520  150.101
1540  151.217
1560  141.782
1580  155.665
1600  165.087
1620  147.875
1640  156.598
1660  161.823
1680  138.201
1700  145.5
1720  174.004
1740  169.842
1760  160.745
1780  162.286
1800  176.034
1820  165.325
1840  165.429
1860  157.021
1880  174.036
1900  179.067
1920  179.537
1940  167.832
1960  184.324
1980  184.567
2000  186.625
2020  175.059
2040  186.146
2060  183.227
2080  177.184
2100  169.499
2120  188.972
2140  121.851
2160  185.434
2180  154.654
2200  189.65
2220  177.656
2240  192.869
2260  180.336
2280  196.134
2300  197.299
2320  190.527
2340  207.745
2360  219.13
2380  177.928
2400  206.793
2420  202.032
2440  204.403
2460  226.83
2480  192.921
2500  226.602
2520  224.149
2540  216.53
2560  204.306
2580  181.56
2600  187.764
2620  236.306
2640  224.409
2660  186.344
2680  200.734
2700  234.211
2720  225.998
2740  235.713
2760  194.801
2780  216.308
2800  245.567
2820  238.207
2840  233.947
2860  219.515
2880  225.986
2900  227.67
2920  219.398
2940  232.987
2960  218.585
2980  220.661
3000  227.371
3020  246.448
3040  236.369
3060  215.52
3080  185.787
