_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-115.095,7528,20,-0.127559083194,-0.505823184593,0.00261756231048,0.0174095006437,1.51018647345e-17,-4.41818985091,2.97692474263,0.999991268412,-0.0355397210678,-1.84656650998,1.60268723571,0.066877579054,0.0140164,-6.43982,7.19593,2.70968,-0.00317488,7.67823,0.000664542,0.666666666667,1.0,0.00316227364203,0.818754228358,-10.908840964
-118.718,13732,40,-0.0981650220107,-0.500386598231,0.00137211024809,0.00825088913902,0.0,-6.4491023751,4.27014747159,0.999955552443,0.0168902521268,-1.22636321466,1.599,0.049177257723,0.0163022,-7.24913,6.56314,2.72114,-0.00163406,7.67787,0.000312175,0.444444444444,1.0,0.0015361881901,0.814507487643,-0.0247441277786
-116.335,9191,60,-0.117986184731,-0.5,0.00510889946649,0.014853613165,6.18468271796e-18,-8.77622174481,3.42967888172,0.999966006703,0.0362506277225,-1.14389851705,1.75145484202,0.0581523469466,0.016977,-8.1279,7.68785,2.69744,-0.00299664,7.67714,0.00081968,0.296296296296,1.0,0.00174429341328,0.882891137989,0.52120002274
-113.182,6742,80,-0.146523100733,-0.500051328856,6.79839974653e-05,0.020361413435,-8.43123981916e-18,-6.6973754524,5.5360056745,0.999950830044,0.0311418091954,-1.56605359243,1.7412496402,0.0595174040369,0.022531,-6.22982,5.98829,2.68344,-0.00394645,7.6387,0.00133979,0.197530864198,1.0,0.00351997248667,0.830023713115,0.760778117828
-115.11,3612,100,-0.238987567374,-0.506732704298,-0.000758121095714,0.0305882057217,-3.93434515925e-17,-4.54020950746,4.69791039761,0.99996360781,0.0384107867702,-1.4958660164,1.98654628774,0.0652533222815,0.0212792,-6.04566,6.31434,2.68632,-0.00555888,7.64617,0.00150782,0.131687242798,1.0,0.00375365536388,0.882170157901,0.765263913315
-111.965,2945,120,-0.24265962835,-0.510468264934,0.00428817560496,0.0366315259462,9.65083512068e-18,-6.69205857988,5.09412191059,0.999953519949,0.0431032882554,-1.96840305763,2.30581890353,0.0685851295663,0.0356894,-6.54143,6.02163,2.7038,-0.00558996,7.67228,0.000810702,0.0877914951989,1.0,0.0012292739104,0.966542295779,0.91280526658
-120.88,15325,140,-0.0915635419371,-0.510187066157,0.00016697214013,0.0076206116323,7.41839071593e-18,-6.26569600823,7.34455197364,0.999954590141,0.0241218025698,-2.02637856473,2.18576397439,0.0505092139426,0.0594335,-7.70475,6.66388,2.72644,-0.00148228,7.68467,0.000596517,0.0585276634659,1.0,0.001391030465,0.818582312924,-0.405750558976
-118.399,13567,160,-0.0929332055539,-0.5,0.00534986075014,0.00799422938148,0.0,-5.49216197439,9.49427040427,0.999946141007,0.0278739695289,-1.35994115798,1.599,0.051282629459,0.0876945,-6.80201,7.41657,2.76224,-0.00159778,7.68521,0.000686767,0.0390184423106,1.0,0.00114286341791,0.857119388109,0.642279199256
-122.091,12880,180,-0.107660584603,-0.5,0.00286153264795,0.0117718820831,0.0,-8.01109895213,6.49976194786,0.999949483667,0.0204318623517,-1.57372427692,2.04342477872,0.0441813648962,0.0664856,-7.08665,7.48861,2.75852,-0.00303423,7.66144,0.000969863,0.0285714285714,1.5,0.00224345540295,0.810350097382,0.647426221977
-117.305,15343,200,-0.0902997060184,-0.5,0.00340278635268,0.00771502526837,3.70484382851e-18,-9.58967066624,8.6702122859,0.999939555799,0.0233501613077,-1.46988173568,1.73289700798,0.0489684776667,0.0915967,-8.02336,7.40599,2.71103,-0.00409136,7.6197,0.0020228,0.0285714285714,2.25,0.00126493740771,0.846201452052,0.70182547172
