_Episode  _MeanReward
20  -125.698135
40  -130.71713
60  -135.69247
80  -134.16187
100  -147.55908
120  -144.91776
140  -166.59184
160  -183.14798
180  -203.91626
200  -206.32495
220  -208.14392
240  -196.24295
260  -205.64558
280  -184.71565
300  -193.29367
320  -191.52975
340  -173.00272
360  -160.50441
380  -171.70908
400  -178.19722
420  -167.02194
440  -168.5554
460  -161.47049
480  -165.86191
500  -154.78748
520  -152.86026
540  -155.08653
560  -156.31804
580  -161.00601
600  -154.3207
620  -154.88055
640  -154.08383
660  -155.4334
680  -152.79308
700  -146.83183
720  -149.80493
740  -143.5936
760  -146.4607
780  -143.76749
800  -143.03041
820  -143.01692
840  -140.41415
860  -142.91753
880  -139.93214
900  -140.64467
920  -136.40056
940  -138.57553
960  -136.71799
980  -134.85123
1000  -133.74313
1020  -135.00891
1040  -149.49823
1060  -155.3606
1080  -135.08768
1100  -132.15315
1120  -130.26224
1140  -128.70268
1160  -127.59282
1180  -130.64632
1200  -128.40536
1220  -126.13994
1240  -124.16582
1260  -125.51414
1280  -124.75807
1300  -121.24829
1320  -120.15596
1340  -110.39307
1360  -96.2328
1380  -81.68347
1400  -78.850624
1420  -68.29053
1440  -69.284805
1460  -52.66493
1480  -55.64602
1500  -52.541466
1520  -49.859
1540  -45.939835
1560  -52.549335
1580  -41.905407
1600  -34.713867
1620  -29.539495
1640  -28.556986
1660  -34.097923
1680  -40.074574
1700  -53.27308
1720  -31.774893
1740  -33.723476
1760  -29.403027
1780  -26.171772
1800  -19.998096
1820  -19.106222
1840  -20.962177
1860  -12.85654
1880  -17.043505
1900  -13.732101
1920  -8.090875
1940  -5.671236
1960  -3.3297215
1980  -5.343143
2000  -0.7835613
2020  -1.7201402
2040  6.338064
2060  4.620648
2080  7.4615784
2100  3.134451
2120  9.727532
2140  2.80365
2160  18.429348
2180  18.818642
2200  12.885645
2220  14.739522
2240  -2.5710995
2260  12.968727
