_MeanReward,Steps,_TimeStep,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-108.161,4096,45056,-0.0850842062795,-0.5,0.00275687178188,0.00540132685608,3.12250225676e-17,-5.36375595199,6.02040015564,0.999940583832,0.0161493634537,-1.1537152989,1.599,0.0382604622972,0.0459214,-8.00148,7.67693,2.94898,0.152055,7.83928,0.0239448,1.5,1.0,0.0031910771767,-0.157027952294,0.533060450443
-112.551,4096,49152,-0.0739420825136,-0.5,0.000471913010687,0.00205713960701,5.20417042793e-17,-9.79888198765,5.9295907872,0.999932495893,0.0161351865788,-0.984247045565,1.599,0.0352370396694,0.0604235,-6.48647,7.0289,2.97019,0.159259,7.86623,0.0169278,1.5,1.0,0.00196778501291,-0.23282251665,0.270161219
-104.69,4096,53248,-0.0753556271229,-0.5,0.00378296982582,0.00294608259164,-6.93889390391e-18,-6.98013766409,9.88135261379,0.999926427432,0.0199774493286,-1.13055015264,1.599,0.0363958332416,0.113236,-7.36552,7.162,3.00457,-0.0897549,7.8904,0.0191695,1.5,1.0,0.0024169808602,0.0805637133129,0.585262883435
-113.487,4096,57344,-0.0713202494802,-0.100205329207,0.0107588852082,0.000435682583563,-1.73472347598e-18,-2.64529774203,6.09976474472,0.999923401357,0.0167454413743,-0.876330670306,1.599,0.0337497569549,0.0919929,-7.33018,7.23463,3.06848,-0.413891,7.86654,0.0307371,2.25,1.0,0.00151772520241,-0.0299553657069,-2.22881002412
-115.703,4096,61440,-0.0710525556511,-0.118580753547,-0.00039784857654,0.000433253244074,-8.67361737988e-18,-5.38435564259,5.36720888926,0.999910730138,0.0152291731212,-0.848107658632,1.599,0.034470442928,0.0864296,-6.91647,7.14623,3.0497,0.191672,7.89062,0.0284626,3.375,1.0,0.00101405775197,-0.269057524261,-0.788424143488
-112.813,4096,65536,-0.0672990695113,-0.136046101445,0.00207482947587,0.000535398290867,-1.04083408559e-17,-5.55439217252,6.4514968702,0.999896459266,0.0202390306925,-0.942568976666,1.599,0.0355929454352,0.0833431,-6.70888,6.91451,3.10914,-0.0295442,7.87654,0.00741949,3.375,1.0,0.0016818183862,0.358555122926,-0.451397677213
-119.388,4096,69632,-0.0728981723162,-0.113292987849,0.00238413603282,0.000532733524052,6.93889390391e-18,-3.53553262451,3.86479818392,0.999884074691,0.0202973501488,-1.05617321064,1.599,0.059605742322,0.0657747,-6.53607,6.93155,3.01339,-0.0312748,7.88601,0.00584225,3.375,1.0,0.00175585838245,-0.450518686308,-0.274632271708
-111.577,4096,73728,-0.0737545154554,-0.5,0.0031615826219,0.00263358598726,2.77555756156e-17,-8.51429922533,4.09123614638,0.999941086228,0.0217099182828,-1.02052504234,1.599,0.0372398019755,0.0937811,-6.67752,7.79214,3.07705,0.0407706,7.88355,0.00262362,2.25,1.0,0.00207101700645,-0.967593395974,-0.199371865351
-113.497,4096,77824,-0.0854605736223,-0.502234420886,-0.000740155461244,0.00496679146803,5.55111512313e-17,-7.7640052937,3.36573325626,0.999955470427,0.0235647720567,-0.992728118008,1.599,0.0600241801916,0.0810457,-6.70479,7.83678,3.04958,0.0566545,7.87619,0.00392966,1.5,1.0,0.00141977692298,-0.115167964911,-0.469869364263
-105.669,4096,81920,-0.0942660350182,-0.5,0.00203239670975,0.00650385864103,1.38777878078e-17,-6.03914574447,5.42785675563,0.999958990474,0.0208835656526,-1.21539949339,1.599,0.0399012950921,0.0835089,-7.40353,7.27277,3.00588,-0.0107888,7.88685,0.00348695,1.0,1.0,0.00277622187937,0.919757311882,-0.327583518889
-128.767,4096,86016,-0.105797658891,-0.5,-0.000643282430246,0.00753265338235,4.16333634234e-17,-10.0491645703,5.64155190728,0.999939914601,0.0206071887233,-1.22123794721,1.599,0.0393650503036,0.0303124,-6.76259,7.53843,3.03538,-0.139051,7.87583,0.0118928,1.0,1.0,0.00268408738647,-0.14328851579,0.551303827456
-106.738,4096,90112,-0.0992449453047,-0.5,-0.00084445241373,0.00979900357956,-6.93889390391e-18,-10.5307980736,4.87979956669,0.999954516862,0.0186690399029,-1.13003407138,1.599,0.0423976519938,0.0208762,-6.53807,6.41868,3.03114,0.0288764,7.88358,0.0179648,1.0,1.0,0.00170915766395,-0.593517273313,0.316972827758
-107.125,4096,94208,-0.0911015402558,-0.5,0.00342335324892,0.0065849737201,-1.04083408559e-17,-11.0210185241,5.10137533486,0.999945634752,0.0234475824706,-1.4594500324,1.599,0.0409852925835,0.0969044,-6.83735,7.46394,3.0499,-0.00408982,7.88958,0.00864742,1.0,1.0,0.0025660211315,0.0713811607174,0.414015638344
-109.762,4096,98304,-0.0813035032081,-0.5,0.00104723731423,0.00577418260894,1.21430643318e-17,-7.81590467446,4.28687653024,0.999955365485,0.0244944690577,-0.869333520664,1.599,0.0397907163467,0.0899233,-6.70775,7.42828,3.04282,0.11442,7.88664,0.00731849,1.0,1.0,0.00149742752005,-0.179124872921,0.186922936048
-105.503,4096,102400,-0.0761989363972,-0.5,0.0039884274197,0.00298841427666,2.77555756156e-17,-6.16631647937,9.15717786316,0.999938383229,0.0187101016658,-1.10109524207,1.599,0.0372756018107,0.0851573,-7.41095,7.57829,2.98409,0.0512622,7.88896,0.00483932,0.666666666667,1.0,0.00202349525486,-0.0107542231181,-0.406792336949
-105.356,4096,106496,-0.106818877147,-0.5,0.00404126033543,0.014669768983,-5.20417042793e-18,-5.33615563163,4.77181720415,0.999951682917,0.0305577111689,-1.66847508559,2.24920386163,0.0468862822233,0.0860651,-6.58041,6.79166,3.03649,0.00283421,7.88509,0.0090366,0.666666666667,1.0,0.000739856328698,0.313429313813,0.642706415703
-110.433,4096,110592,-0.0721693489829,-0.5,0.00118201020946,0.00278526709256,-6.93889390391e-18,-8.63749673988,8.18005554727,0.999939056146,0.0227074171872,-1.01367944286,1.77594662457,0.0371119240064,0.0980765,-6.79859,6.80638,3.09959,-0.00121292,7.88359,0.0165801,0.666666666667,1.0,0.0017207660042,0.0607417694681,0.38167323
-109.263,4096,114688,-0.0736595211178,-0.5,0.000195156087056,0.00234336924659,1.73472347598e-17,-7.15157385433,10.1411574853,0.999936025044,0.0185500630498,-1.44883259533,1.599,0.034898608619,0.114344,-7.01319,7.35883,3.09857,0.0144477,7.88014,0.0479586,1.0,1.0,0.00207006326825,-0.429568579781,0.212297048509
-111.375,4096,118784,-0.0685863737023,-0.100726035158,-0.000383686419809,0.000373488913612,-6.24500451352e-17,-6.72574268982,15.0728956002,0.999889198673,0.016034673515,-0.992245941958,1.599,0.0321284932649,0.128496,-6.99145,7.56527,3.03044,-0.335013,7.94792,0.040607,1.5,1.0,0.00169723015247,-0.0829901628032,-1.03281265131
-103.307,4096,122880,-0.0646812484055,-0.0937126596046,0.00359752939023,0.000381202988092,2.42861286637e-17,-4.6168551293,10.5217830848,0.99990345786,0.0225494515995,-0.870862328651,1.599,0.0322994849032,0.102724,-6.62429,8.35864,3.17289,0.153959,7.97587,0.0687927,2.25,1.0,0.00134999634605,0.114254446256,-0.829521010795
-112.249,4096,126976,-0.0737126769327,-0.5,0.00026947518927,0.00211821505971,-1.38777878078e-17,-10.2851354161,2.66134809309,0.999936244435,0.0182939332799,-1.19458428725,1.78075121421,0.0348721042607,0.100338,-7.89632,7.54193,3.18117,-0.133566,8.05768,0.030898,3.375,1.0,0.00045475545764,0.327753305061,-0.17806519415
-106.7,4096,131072,-0.065399789539,-0.093727792171,0.000114565760209,0.000392011372568,1.73472347598e-18,-3.67054998492,7.77459814126,0.999932672336,0.0164632758375,-0.891507826886,1.599,0.0322625497279,0.098097,-6.83845,7.87127,3.28854,-5.54178,8.08112,0.0473239,5.0625,1.0,0.00140138600274,0.304205923672,-2.48977055319
-124.087,4096,135168,-0.0761372193905,-0.122563219066,0.00210443979946,0.000422290236249,-2.08166817117e-17,-6.50198355553,7.9193575067,0.999801070923,0.0143629146767,-0.950642671478,1.599,0.0346021455608,0.123148,-7.71198,9.89904,3.51046,1.99823,8.11311,0.0808192,7.59375,1.0,0.000423191007548,0.235085911055,0.412052029609
-113.53,4096,139264,-0.0756456852656,-0.5,-0.000493317842484,0.00262796252591,-1.73472347598e-17,-14.0315344286,8.65192575464,0.999923076145,0.0181545430094,-0.768070960313,1.87392695404,0.0354283540082,0.170224,-6.60478,10.0068,3.56422,3.28323,8.18503,0.0604614,11.390625,1.0,0.00110797603254,0.462387329226,0.486635546432
-124.407,4096,143360,-0.0776586616558,-0.120242766184,0.00332581036062,0.000592279271098,-9.02056207508e-17,-5.80491970928,6.51938661949,0.999874095237,0.0159302530075,-0.940951172579,1.599,0.0345617746765,0.148446,-8.0481,8.92326,3.67856,-2.07793,8.21473,0.068039,17.0859375,1.0,0.00125398291657,0.121756377781,-0.0608740944516
-114.528,4096,147456,-0.0726689300719,-0.115885588724,-0.00026786752278,0.000598583978205,6.93889390391e-18,-5.4022187576,10.9585961778,0.999881035804,0.0194190700791,-1.06060151971,1.599,0.0349696155236,0.153346,-8.5431,9.30269,3.67482,1.41024,8.23428,0.0987739,25.62890625,1.0,0.00139743937229,0.18590965709,0.00454319332675
-124.664,4096,151552,-0.0995678306121,-0.5,-0.000208407116588,0.00555699972314,-7.6327832943e-17,-11.8430777932,8.28513294071,0.999948167806,0.0151108397907,-0.875325711661,1.599,0.0368840302366,0.133767,-6.78384,10.0503,3.76521,1.4323,8.24671,0.100117,35.0,0.6666666666666666,0.00256417805863,-0.926489670582,0.00937668588443
-145.855,4096,155648,-0.121224439324,-0.5,8.93998745014e-05,0.0079871256872,-2.77555756156e-17,-8.61900105435,4.68610841131,0.999946630487,0.0113707646578,-1.56998736865,1.599,0.0348156725441,0.144271,-8.32657,12.4005,3.89401,3.05144,8.26264,0.139222,35.0,0.4444444444444444,0.00817403991516,-5.25599626737,0.0876650733767
-128.415,4096,159744,-0.106527923573,-0.5,-0.000407646827869,0.00503601010911,4.16333634234e-17,-8.02569103976,4.76586270593,0.999947072075,0.014224244021,-0.897532246314,1.599,0.033915538698,0.148671,-7.94578,11.8951,3.93021,3.21738,8.29366,0.105264,35.0,0.2962962962962963,0.00247113568227,-5.22339520684,0.115229632894
-133.135,4096,163840,-0.0815643947894,-0.129198402952,-2.86998046067e-05,0.000492593544868,1.38777878078e-17,-4.45568584126,7.65957523491,0.999908744081,0.0130950570277,-0.76810240632,1.599,0.0313133998208,0.139931,-8.39795,10.4993,3.88629,5.48471,8.30035,0.11168,35.0,0.19753086419753085,0.00394676252685,-1.02662045902,-1.4787935427
-148.119,4096,167936,-0.158792190218,-0.5,-0.00098075333517,0.00965678927534,-3.46944695195e-17,-8.42214628614,4.59411082384,0.999954569722,0.00927551563981,-1.63311617599,1.599,0.0328955174718,0.143476,-7.4137,12.1166,3.96477,8.69313,8.30749,0.171064,35.0,0.1316872427983539,0.0241463498136,0.34271154781,0.361096250009
-162.187,4096,172032,-0.121849082588,-0.5,-0.000576515795256,0.00743299406979,3.46944695195e-17,-8.47604031387,4.78566871588,0.999960354009,0.0143337534283,-1.3459426072,2.29188625625,0.0335066226963,0.137153,-9.83403,14.0001,4.01266,-39.3736,8.31236,0.176944,35.0,0.0877914951989026,0.00123098631431,-0.557460068089,0.0488051472208
-186.873,4096,176128,-0.161157992343,-0.5,-0.00105099368375,0.00976579282607,2.77555756156e-17,-7.67302890051,4.39358206955,0.999960128142,0.00617680979415,-0.932733423154,1.281,0.0278896819003,0.105055,-7.81928,13.3879,4.0602,6.36443,8.33021,0.132063,35.0,0.0877914951989026,0.00480792813654,-0.0898181952637,0.144259884733
-162.247,4096,180224,-0.202820318851,-0.5,-0.000704672827851,0.011727152591,1.38777878078e-17,-4.84811877504,4.29847661254,0.999970337807,0.00484220200528,-1.67269010129,1.49150140102,0.0317935932255,0.144498,-9.21513,13.8738,4.1447,24927.8,8.32967,0.257452,35.0,0.0877914951989026,0.0138574616707,0.692470775068,-0.286963272023
-176.015,4096,184320,-0.182759082713,-0.5,-0.000456386769656,0.0114945231439,-3.46944695195e-17,-5.60841055216,6.36272224764,0.999956819153,0.00303492834382,-0.885973453931,1.3773137736,0.0271894942587,0.170312,-8.17982,14.5979,4.08843,8725.86,8.33538,0.129821,35.0,0.0877914951989026,0.0311945478589,-11.265596617,0.295058662013
-158.362,4096,188416,-0.132070961009,-0.5,-3.16161815863e-05,0.00875888087434,5.55111512313e-17,-5.80984342539,9.08664564561,0.999966785839,0.0102686080284,-0.925305288417,1.599,0.0325613586391,0.146631,-8.45934,12.4543,3.94977,-18.2678,8.33502,0.158042,35.0,0.0877914951989026,0.00729910308954,-0.732630964685,-1.42866442456
-157.514,4096,192512,-0.192287641672,-0.5,-0.00136090046726,0.0125859982068,4.16333634234e-17,-7.89086132486,4.24482574896,0.999968628049,0.00497392713617,-1.1214908666,1.78590919472,0.0300584372091,0.124003,-7.16748,12.641,4.02304,8.87817,8.33502,0.202477,35.0,0.0877914951989026,0.00974733041793,-2.96753805614,0.173392011968
-172.902,4096,196608,-0.114344010272,-0.5,-4.77721296193e-05,0.00503792138688,1.38777878078e-17,-5.65078694884,5.63674768044,0.999965219151,0.0164751064077,-0.919459867076,1.599,0.0321698297436,0.117261,-7.79813,13.1622,4.0047,-750.514,8.33503,0.13642,35.0,0.0877914951989026,0.000883014728599,-0.404274641019,-1.40845688318
-136.165,4096,200704,-0.112254517057,-0.5,-0.000180654620635,0.00483074886819,6.93889390391e-18,-6.79519428193,6.8108803253,0.999950471057,0.0140848260308,-0.89100668215,1.599,0.0332870118439,0.111394,-7.07117,13.0912,4.0527,49.2254,8.33542,0.0723407,35.0,0.0877914951989026,0.00338392489446,-1.6060767828,-0.334320802406
-163.998,4096,204800,-0.135926077173,-0.5,-0.000749029044528,0.00809029084038,0.0,-9.8918730514,5.564689851,0.999955519978,0.0109942303312,-0.792941668424,1.599,0.0312177787975,0.130163,-8.08872,15.2413,4.01843,5.33501,8.33545,0.135402,35.0,0.0877914951989026,0.00498792131986,-0.214318671161,-0.0759520979086
-161.974,4096,208896,-0.135413998227,-0.5,-0.000779112509917,0.00772420055568,-6.93889390391e-18,-7.95601816817,6.00500296343,0.9999576575,0.0116725559405,-0.938970786459,1.599,0.0307806874527,0.159632,-8.02368,12.7757,4.1224,1300.22,8.33461,0.186802,35.0,0.0877914951989026,0.00484869994338,0.00531467230093,0.134115837884
-212.789,4096,212992,-0.139710175162,-0.5,-0.000142104690894,0.00801167453165,1.38777878078e-17,-7.49826196274,4.20954700775,0.999956590317,0.0143240270077,-0.872586527981,1.484,0.0293916831707,0.183336,-7.82975,14.1521,4.09556,39.4863,8.33501,0.164934,35.0,0.0877914951989026,0.00711854785329,-0.263695245077,0.204966479333
-149.149,4096,217088,-0.151900798366,-0.5,-0.000583869405091,0.0111042966769,0.0,-7.15794816617,6.18536907932,0.999959738493,0.0132009539839,-0.906889672104,1.599,0.0323810093901,0.179847,-7.68359,13.5871,4.07691,-533.821,8.33846,0.176029,35.0,0.0877914951989026,0.00295217323339,-10.2537512994,0.290404882918
-137.872,4096,221184,-0.087154480462,-0.131398419163,-8.12018479337e-05,0.000730695064937,3.29597460436e-17,-4.19613000254,7.09937274605,0.999953114679,0.0202149668008,-1.10439965163,1.599,0.0340177350011,0.187647,-7.119,13.5977,4.07928,-109.544,8.36796,0.228559,35.0,0.0877914951989026,0.00403497720296,-0.307294440629,-3.51300619466
-128.477,4096,225280,-0.0791358063945,-0.120333455782,-5.3112767373e-05,0.000512611640812,-2.08166817117e-17,-3.44224871928,8.70703636594,0.99993117589,0.019974503784,-1.04510167199,1.599,0.0355007697206,0.18525,-8.89303,12.518,4.21145,-22.8744,8.4018,0.163932,35.0,0.0877914951989026,0.00165233576434,0.160699660121,-6.21004062195
-129.715,4096,229376,-0.101865926299,-0.5,0.000558728605747,0.00554017370198,1.38777878078e-17,-10.1480619732,4.03333485571,0.999931753543,0.0223579794642,-0.915253130676,1.599,0.0370767811363,0.174599,-8.05269,13.3249,4.27025,7.26553,8.40184,0.170462,35.0,0.0877914951989026,0.00548992103867,-0.60483374828,0.201319066669
-126.525,4096,233472,-0.113385519609,-0.5,-0.000437776063336,0.0073134917183,-1.38777878078e-17,-8.56252601479,2.88041197594,0.999957238267,0.0230309311557,-1.02725648929,2.12970696554,0.0384941728954,0.170557,-8.1695,14.6365,4.36374,213.741,8.40184,0.196221,35.0,0.0877914951989026,0.00175062454434,-5.45254510828,-0.0958260852336
-151.254,4096,237568,-0.109947187024,-0.5,-0.000382369820727,0.00545805556045,-3.81639164715e-17,-6.36342203722,4.9377810868,0.999947446179,0.0246721487361,-1.72491781723,1.76868723481,0.0380522303642,0.19503,-7.88877,13.097,4.23702,35.0437,8.40216,0.125848,35.0,0.0877914951989026,0.0010826365878,-0.932601640974,-0.287929365028
-171.999,4096,241664,-0.110741575932,-0.5,0.000334527445355,0.00478184021193,1.38777878078e-17,-5.41732384566,5.1668328688,0.999974328646,0.0242025520844,-0.960226315398,1.599,0.0352185325876,0.164473,-7.61247,12.436,4.15614,26.9588,8.40216,0.077,35.0,0.0877914951989026,0.00450062585789,-2.12399462006,-1.20767045953
-128.569,4096,245760,-0.111035131827,-0.5,0.00222111690257,0.00686884865625,2.08166817117e-17,-8.47649099016,9.18222266285,0.999953804734,0.0216909101219,-0.882353673702,1.93329741382,0.0371912360833,0.168115,-8.05516,14.5974,4.36619,17.0288,8.4022,0.261004,35.0,0.0877914951989026,0.00312859881181,-0.309633750442,0.137347104131
-165.9,4096,249856,-0.105882121553,-0.5,0.0020416333055,0.00509164539855,-6.93889390391e-18,-11.4476157622,4.1903270435,0.999941523276,0.0237289900134,-0.945532841115,1.599,0.0355423534425,0.196077,-8.29777,12.7131,4.20186,-201.407,8.40281,0.130005,35.0,0.0877914951989026,0.000324174353985,0.69958019622,0.138597336254
-137.42,4096,253952,-0.0823753367255,-0.129516703028,-0.000280770764221,0.00051883029395,-3.12250225676e-17,-4.2972547732,8.40272917522,0.999926213414,0.0200703563692,-0.875769507815,1.599,0.0342253935326,0.149432,-7.506,11.0424,4.13637,9.58363,8.40281,0.14607,35.0,0.0877914951989026,0.00546557778602,-0.0348226812091,-1.4535808096
-128.982,4096,258048,-0.0801688766175,-0.130706107868,-0.000287383241812,0.000449104483384,2.77555756156e-17,-3.80928348154,7.68622796617,0.999914671435,0.023084634083,-0.945315980932,1.599,0.0349879585763,0.161985,-7.68464,11.5102,4.15629,63.7131,8.40281,0.0668882,35.0,0.0877914951989026,0.00125245438926,0.534456982083,-2.38588745383
-155.307,4096,262144,-0.134449060143,-0.5,0.00698963031172,0.00861255016661,-2.77555756156e-17,-9.56968210863,2.85942028758,0.999953841887,0.0182262710326,-0.994916409289,1.599,0.0351742057985,0.170791,-7.87743,15.0986,4.16427,-90.2392,8.4047,0.16254,35.0,0.0877914951989026,0.00386835968874,-0.495672921567,0.0365122964739
-170.037,4096,266240,-0.110116097483,-0.5,0.000171659863554,0.00478961065578,1.38777878078e-17,-8.73322857272,4.30570478261,0.999947862387,0.024709388056,-0.854677949336,1.599,0.0348349633724,0.211464,-8.84957,15.2027,4.33145,-1868.9,8.42029,0.353144,35.0,0.0877914951989026,0.00127073594623,-0.847578801867,0.163230887844
-157.732,4096,270336,-0.135652822117,-0.5,-0.000999706797302,0.00825656947823,1.73472347598e-17,-6.17419379909,5.95090838586,0.99995704617,0.0190305526815,-0.860313534945,1.599,0.0335738446567,0.192356,-8.50389,15.2259,4.36705,-44.4683,8.42019,0.129477,35.0,0.0877914951989026,0.00753439606203,0.802525513847,-0.102387698035
-125.457,4096,274432,-0.102391118578,-0.5,0.00063500881155,0.00564037537818,0.0,-10.1066011255,4.33790094222,0.999955365168,0.021744691358,-0.996781554357,1.599,0.0358247648481,0.176442,-8.77696,14.3907,4.41141,-1958.75,8.41995,0.292932,35.0,0.0877914951989026,0.00460377729029,-0.805442763074,-0.664835467758
-133.267,4096,278528,-0.0831594543096,-0.121806268073,0.000667853821812,0.000488237586963,1.04083408559e-17,-3.60315761607,7.03186554254,0.999940158601,0.0220318226065,-0.993121590573,1.599,0.0359062126661,0.15049,-10.1061,15.8348,4.28867,1240.68,8.41245,0.124295,35.0,0.0877914951989026,0.000990520109318,0.40676544571,-2.81285121919
-127.627,4096,282624,-0.0851473202094,-0.5,1.72814597734e-05,0.00214420921992,3.46944695195e-18,-10.8466440457,6.03961300013,0.999949624698,0.0221147353719,-1.00795767043,2.07342185583,0.0357152881709,0.141142,-7.96173,15.2041,4.32598,-47.2599,8.41276,0.367927,35.0,0.0877914951989026,0.00164587566606,0.317988961854,-0.301582706719
-124.755,4096,286720,-0.0843534862561,-0.5,0.000677254445044,0.00272480919742,2.08166817117e-17,-12.5478603051,8.86637067271,0.999918026091,0.0227648566114,-0.943981307017,1.86161760269,0.0371312400021,0.154156,-11.0407,14.4796,4.32996,-81054.3,8.41397,0.383572,35.0,0.0877914951989026,0.00139456857374,0.103172224672,0.471605726118
-126.277,4096,290816,-0.105285983841,-0.5,0.0163657431039,0.00530574960213,6.93889390391e-18,-11.2294400882,4.51267001344,0.999946052135,0.0212231154849,-0.980355665641,1.599,0.0366335453486,0.179884,-9.02607,15.4243,4.34556,-482.229,8.42378,0.254946,35.0,0.0877914951989026,0.0133993917613,0.673517882567,0.0587280469516
-119.478,4096,294912,-0.0926929526632,-0.5,0.00811376935612,0.00661083998931,-1.04083408559e-17,-5.66650490565,7.54471672307,0.999957391656,0.0255675681801,-1.08521018889,2.13390198824,0.0423561360558,0.164256,-8.98647,15.4181,4.57169,-11143.2,8.42353,0.21469,35.0,0.0877914951989026,0.00423804531862,-0.329174008626,0.381888772775
-135.374,4096,299008,-0.0836521009993,-0.127667341044,0.00861796543304,0.000559025564659,-1.04083408559e-17,-2.75422256141,6.37880605078,0.999946671775,0.0232719866545,-0.898045119684,1.599,0.0366175215105,0.125013,-7.95374,13.043,4.20928,13.7491,8.41696,0.243825,35.0,0.0877914951989026,0.000770936537895,0.656841153923,-4.81780597136
-135.61,4096,303104,-0.0837608871671,-0.12404069297,0.000135943975051,0.000728810469689,0.0,-3.16532446833,15.4118495168,0.999880472576,0.0216995130679,-0.984942735758,1.599,0.0362718489548,0.138834,-8.80018,12.4713,4.23364,26.5514,8.41696,0.100196,35.0,0.0877914951989026,0.00133164067738,0.254436593399,0.0301630771965
-158.686,4096,307200,-0.100539625217,-0.5,0.00341880425318,0.00464976739182,0.0,-11.6279572392,2.46324916543,0.99993883113,0.0216673651335,-1.828973796,1.599,0.0365892275497,0.144358,-8.74667,10.9912,4.23687,26.9953,8.41688,0.172421,35.0,0.0877914951989026,0.00181183700188,0.134123448387,-0.0267592261845
-122.188,4096,311296,-0.0838768902506,-0.500072796773,-7.49680548324e-05,0.00308244714188,-6.93889390391e-18,-10.7970063398,7.85531394741,0.999924583729,0.0249972311408,-0.921415719593,1.599,0.0389322908064,0.128758,-9.29083,14.1689,4.39222,10433.7,8.41627,0.0836049,35.0,0.0877914951989026,0.00318792765535,-0.264955748409,0.365430368432
-129.486,4096,315392,-0.0777194412907,-0.133359228823,-0.000431195046986,0.000612712219802,-1.38777878078e-17,-3.08222207825,8.87553824239,0.999900345911,0.0235128440562,-0.91679583299,1.599,0.0375448705711,0.141643,-9.95061,13.9078,4.24191,7.58688,8.41048,0.040476,35.0,0.0877914951989026,0.00113876131814,0.159676185763,-0.749502338536
-123.236,4096,319488,-0.0825808065419,-0.5,0.00163083275721,0.00331592153928,-2.77555756156e-17,-8.6066943864,7.02093217193,0.999894736295,0.0236245934614,-1.05285662167,1.83498250704,0.0390389120914,0.136391,-8.65882,13.1533,4.19091,5.2017,8.41047,0.13416,35.0,0.0877914951989026,0.00145553233157,0.305459924799,0.766717320042
