_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-125.155,692,5,-0.36423877931,-0.510524644669,-0.160952038872,0.015102045291,-6.16077516555e-17,-3.43562589818,2.60646571613,0.999987138469,-0.0746120223884,-1.71925990164,1.30959040845,0.0624824333867,-0.0453136,-2.0605,2.32914,0.361678,-0.0280499,3.69932,0.0115975,1.5,1.0,0.0342383554192,0.305342541481,-1.04303106641
-133.69,1266,10,-0.28304259277,-0.509105959741,-0.0801913863107,0.0191891890887,2.2450007449e-17,-3.23712417846,1.86720695309,0.999981990828,-0.0333591589034,-1.1089025038,0.956973679735,0.0426107989275,-0.00471907,-2.7396,2.45463,0.383568,-0.0133378,3.71384,0.00620641,2.25,1.0,0.0235835178407,0.191420735431,-0.313841141036
-135.253,1569,15,-0.2348868483,-0.502748180227,-0.0582992011414,0.021512639022,-9.05726877961e-18,-4.65536281262,2.78379972118,0.999981760088,-0.0136264487616,-1.61786161093,1.35845164725,0.0602554883781,0.0392313,-2.19146,2.06319,0.379868,-0.00802402,3.67891,0.00229282,2.25,1.0,0.0230737887717,0.239437343466,-0.683710558918
-123.109,884,20,-0.271933647057,-0.515717776511,-0.0689984389331,0.0244028687259,0.0,-4.83250795326,1.48652667809,0.999981074028,0.0011340611251,-0.948079741211,0.985907795778,0.0461573397604,0.0233044,-2.2589,2.15918,0.365406,-0.0147326,3.70122,0.00545396,2.25,1.0,0.0277067458688,0.360975259904,0.197529346535
-118.187,305,25,-0.48309156831,-0.514487366534,-0.44281992517,0.000477158642638,4.65929662794e-17,-2.45951940168,2.71585710533,0.999954121078,0.0719293411713,-1.02228595623,0.843687626999,0.045383123159,0.0982997,-1.82237,2.38939,0.391383,-0.0321157,3.73605,0.0106762,3.375,1.0,0.0336841023932,-2.79368220248,-5.29068749769
-118.121,409,30,-0.45613144511,-0.507029712436,-0.348507042517,0.00146582933918,-6.94907321037e-17,-3.12620155136,2.39458273539,0.999980808449,0.0267743444793,-1.05907428701,1.06654228581,0.0490008555591,0.0318861,-2.23117,2.34954,0.430074,-0.0252936,3.77658,0.00711023,5.0625,1.0,0.0448668478607,-1.64932904725,-11.4863860629
-128.849,1453,35,-0.206524347425,-0.505079247613,-0.0385732361736,0.0248947389717,0.0,-4.15681181882,3.14430468425,0.999976051343,-0.0141174321482,-0.993722560923,1.16,0.0408088848011,-0.0253998,-2.77033,2.53072,0.424809,-0.0050358,3.80531,0.00126113,3.375,1.0,0.0129257543545,0.595380905721,0.0631514857606
-115.541,1895,40,-0.12015778664,-0.507446658664,-0.00111549405847,0.0222452613993,-1.49982635517e-17,-4.65619029638,4.57892028044,0.999968001578,0.00557314393942,-0.968146459228,1.599,0.0434748168591,0.000480257,-2.32401,2.51607,0.420651,-0.00673779,3.82572,0.00204832,3.375,1.0,0.00235106991682,0.894317954661,0.777272943614
-116.311,320,45,-0.468553430933,-0.505121789862,-0.362471528508,0.00131659455303,-2.22044604925e-17,-3.74840690353,2.91089485654,0.999935765714,0.0502581225701,-0.967921318886,1.17398312064,0.041974239913,0.0278642,-1.8889,2.4627,0.394592,-0.0225132,3.8503,0.00659425,5.0625,1.0,0.00472339032442,0.453516695323,-0.0536690265457
-124.598,893,50,-0.30385640086,-0.50442279627,-0.0947501197565,0.021773017654,-8.75248610679e-17,-5.01787528766,2.14055392719,0.999982234275,0.00297671146102,-1.05233618022,1.21607072238,0.0449682708061,-0.0177742,-2.59371,2.05668,0.424029,-0.00650503,3.84626,0.00133677,3.375,1.0,0.0264642463322,0.361558935235,-0.468757066909
-129.706,1406,55,-0.249719388684,-0.502510128737,-0.0665323303332,0.0194086237877,-6.06437612313e-17,-4.05832482232,2.44943076229,0.999974415859,-0.00382075677183,-1.04584156136,1.01841459579,0.0432342703079,-0.00669668,-2.28391,2.3748,0.440625,-0.00652904,3.8243,0.00203954,3.375,1.0,0.0151416453881,0.290896244348,0.00246313946841
-124.502,719,60,-0.39523832958,-0.502106415183,-0.257064037849,0.00487739789113,9.8823746281e-17,-2.84732442325,2.48319220931,0.999973947245,-0.00729457076169,-1.04172001951,1.01571507032,0.0421942533358,-0.0341207,-2.27768,2.21659,0.442945,-0.00888414,3.80293,0.00254611,3.375,1.0,0.0159344650433,-0.428590981775,-1.24158579524
-130.312,1455,65,-0.288719866998,-0.5,-0.139885784824,0.0110688677071,0.0,-3.0017880849,2.67494384229,0.999974190772,-0.0244911339567,-1.05949638113,0.884069170421,0.0354598609541,0.00187463,-2.20155,2.49417,0.425319,-0.005552,3.80897,0.00180529,3.375,1.0,0.0197869057673,0.0238797983296,-0.284617281708
-149.544,2456,70,-0.215110670371,-0.500318005332,-0.0691916886455,0.0176959300208,5.78617862997e-18,-4.58797047984,1.96745581316,0.999976482671,-0.00624038077788,-0.955836111415,1.17445741365,0.0329169373432,0.0351284,-2.46168,3.13938,0.43054,-0.00399249,3.80681,0.00124164,2.25,1.0,0.0153209341058,0.271045349129,-0.319167297012
-127.363,2798,75,-0.138547788495,-0.50022505777,-0.000801961170509,0.0175751096028,2.0315732259e-17,-5.50028421299,3.99355473998,0.999970648182,0.00840536127552,-0.97761332721,1.599,0.038610476846,0.0491501,-2.73927,2.88468,0.44218,-0.00599276,3.83306,0.00228766,2.25,1.0,0.010889594362,0.413579554882,-0.0958569229756
-156.314,3495,80,-0.178311467992,-0.5,-0.060722967483,0.0148136753617,8.13210570255e-18,-6.90964847394,4.04810563777,0.999977967116,0.00274046075472,-1.01748037855,1.219,0.0324569128251,0.0282699,-2.57825,2.6726,0.429941,-0.00580037,3.84296,0.00148245,1.5,1.0,0.0105391277984,0.339244170565,-0.343677749941
