_Episode _MeanReward
20 -134.48827
40 -135.85983000000002
60 -132.93735
80 -151.6962
100 -174.65471000000002
120 -164.62198
140 -170.50775
160 -188.90616
180 -181.86295
200 -210.46965
220 -193.63648999999998
240 -196.00089
260 -181.86407
280 -190.43524
300 -174.74466
320 -173.4612
340 -162.88128999999998
360 -168.10709
380 -164.39548
400 -172.9592
420 -167.17858999999999
440 -156.14122
460 -175.85078000000001
480 -168.42233000000002
500 -153.48666
520 -157.42734
540 -161.3859
560 -159.9903
580 -157.95145
600 -159.41965
620 -155.84187
640 -157.52539
660 -153.38414
680 -154.24078
700 -153.4129
720 -155.42282
740 -154.07414
760 -153.46708999999998
780 -151.09962
800 -149.92331000000001
820 -150.20638
840 -150.20963
860 -151.00417
880 -149.9696
900 -150.92696999999998
920 -149.46024
940 -152.39049
960 -148.74723999999998
980 -146.55508
1000 -146.75807
1020 -144.7648
1040 -142.41924
1060 -137.65895
1080 -132.30759
1100 -131.41743
1120 -124.52768999999999
1140 -127.71507
1160 -127.80626000000001
1180 -125.80273400000002
1200 -126.03844
1220 -119.0693
1240 -118.974075
1260 -117.25588
1280 -113.05933999999999
1300 -105.85521000000001
1320 -106.25641
1340 -110.61368999999999
1360 -113.4807
1380 -110.08973999999999
1400 -108.28546000000001
1420 -107.86977399999999
1440 -107.65454
1460 -113.14282
1480 -113.3159
1500 -110.70106499999999
1520 -115.73064
1540 -120.16445
1560 -118.76021000000001
1580 -121.53183999999999
1600 -117.53867
1620 -117.338
1640 -117.71073
1660 -115.83068999999999
1680 -113.515175
1700 -110.42192
1720 -111.37579
1740 -109.9752
1760 -111.90177
1780 -111.62166599999999
1800 -110.45953
1820 -112.21043
1840 -116.7744
1860 -116.70598000000001
1880 -112.291794
1900 -112.873245
1920 -116.119644
1940 -116.72186
1960 -116.59135
1980 -111.77547
2000 -111.73122
2020 -111.8611
2040 -106.69344
2060 -104.75492
2080 -101.20891
2100 -101.50773000000001
2120 -102.25681999999999
2140 -97.872986
2160 -97.2654
2180 -95.57498000000001
2200 -92.820114
2220 -87.247665
2240 -86.427605
2260 -82.210655
2280 -76.05945600000001
2300 -75.54555500000001
2320 -68.139046
2340 -62.901447
2360 -55.5513
2380 -49.46475
2400 -47.395252
2420 -34.9688
2440 -29.856586
2460 -28.522726000000002
2480 -12.597363
2500 -7.0407286
2520 3.8062522000000003
2540 17.674652
2560 21.089533
2580 9.962147
2600 23.668024
2620 26.449904999999998
2640 30.92425
2660 34.37468
2680 38.25597
2700 42.54071
2720 43.776848
2740 33.49069
2760 45.879414000000004
2780 52.349342
2800 48.685448
2820 52.266663
2840 47.945640000000004
2860 51.42406
2880 52.53313000000001
2900 66.84588000000001
2920 61.521983999999996
2940 59.120354000000006
2960 54.258125
2980 60.787426
3000 52.608672999999996
3020 64.45192
3040 67.100815
3060 76.00165600000001
3080 75.175156
3100 79.85721600000001
3120 81.316765
3140 89.660446
3160 87.74171
3180 87.85784
3200 93.79396
3220 85.967026
3240 95.16008000000001
3260 94.93533000000001
3280 87.26701
3300 86.16275
3320 73.78233
3340 83.64429
3360 68.659836
3380 50.311485
3400 109.18323999999998
3420 83.61288499999999
3440 80.22753
3460 98.38356
3480 98.034615
3500 100.7666
3520 114.30968999999999
3540 106.64245600000001
3560 99.21013
3580 109.20689399999999
3600 106.5437
3620 109.85401999999999
3640 107.86843
3660 109.10179
3680 118.185585
3700 108.083275
3720 103.9163
3740 121.51116999999999
3760 119.55153999999999
3780 120.346985
3800 126.00111399999999
3820 133.2143
3840 126.12923400000001
3860 129.18233999999998
3880 128.26692
3900 128.51103
3920 113.49507
3940 100.459854
3960 130.0063
3980 109.82927
4000 140.52881000000002
4020 132.38338000000002
4040 120.12148
4060 118.998535
4080 146.9525
4100 128.73094
4120 125.5063
4140 148.93742
4160 140.72441
4180 117.6583
4200 137.63603
4220 129.72876000000002
4240 147.139
4260 103.01481
4280 141.8854
4300 150.90686000000002
4320 154.47037
4340 150.81587
4360 142.68253
4380 140.08316000000002
4400 166.84598
4420 144.7031
4440 134.06268
4460 159.45688
4480 164.45692
4500 129.97256000000002

4520  176.95743
4540  126.44869
4560  102.73706
4580  151.58296
4600  148.31213
4620  145.15034
4640  161.47505
4660  138.0345
4680  144.3182
4700  146.97174
4720  161.9145
4740  179.3143
4760  174.3744
4780  185.30908
4800  185.18187
4820  178.85472
4840  192.18442
4860  163.63773
4880  165.66264
4900  170.14919
4920  168.68796
4940  156.32724
4960  145.90834
4980  159.0784
5000  196.34952
5020  156.26273
5040  189.82997
5060  206.50998
5080  193.41565
5100  205.10974
5120  193.6291
5140  204.83989
5160  196.14787
5180  203.22289
5200  213.11356
5220  199.86224
5240  206.70969
5260  195.58237
5280  211.29227
5300  213.91537
5320  226.57544
5340  217.20097
5360  200.58638
5380  223.53677
5400  217.64299
5420  223.39072
5440  179.28769
5460  204.88477
5480  221.31836
5500  225.01514
5520  240.11423
5540  201.90633
5560  231.35916
5580  201.42294
5600  231.34908
5620  225.0458
5640  194.28432
5660  189.68613
5680  203.07321
5700  228.6014
5720  223.20288
5740  219.59627
5760  227.36057
5780  212.75874
5800  233.45572
5820  238.51567
5840  223.13156
5860  246.42155
5880  228.23845
5900  226.2701
5920  229.54318
5940  229.80733
5960  218.1928
5980  213.63725
6000  216.01836
6020  220.9451
6040  221.62369
6060  228.1677
6080  221.49423
6100  233.60506
6120  232.64714
6140  253.08725
6160  245.4128
6180  246.2978
6200  212.91507
6220  208.80327
6240  244.51065
6260  218.67029
6280  207.49602
6300  226.121
6320  207.34708
6340  224.69958
6360  242.9285
6380  229.03601
6400  165.01314
6420  209.67398
