_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-90.6868,30503,820,0.0266068521033,-2.308000604,1.91126689583,0.0373464321597,-0.0481444,-2.83607,3.44004,0.450092,0.0,-15.6923739106,21.496863225,0.999885191406,-0.0513852404698,-0.5,0.00172853964187,0.000557019979058,-0.00236987,3.81107,0.00189288,1.0,1.0,0.000146201871308,0.759295414653,-1.66152590561
-90.0072,29014,840,0.028943697588,-2.36764050861,1.90869726066,0.04028715469,-0.0418715,-2.86865,2.95565,0.453659,2.98773742892e-17,-23.4458369563,16.6551150004,0.999873391058,-0.0516773661835,-0.5,0.000335257601837,0.00095805083191,-0.00709359,3.8279,0.00439969,1.0,1.0,0.000207673666628,0.801546206052,0.443798960945
-90.4612,32000,860,0.0254086933658,-2.20695697714,1.91196348592,0.0368481325424,-0.0420224,-3.19678,3.28524,0.457685,-8.881784197e-18,-13.2238045806,28.2756006989,0.999787503998,-0.0492911591575,-0.078640433357,0.0021469424084,0.000137513816081,-0.00289637,3.81027,0.00235685,1.0,1.0,0.000153515534112,0.758899657557,-0.114034119218
-89.6273,28912,880,0.0261997045127,-1.92601712557,1.88546976139,0.0377047415716,-0.031462,-3.05452,3.26868,0.454028,9.24059451597e-17,-19.3210227944,27.2928687649,0.999895206661,-0.0494801024536,-0.5,0.00228248773932,0.000827026883472,-0.00289957,3.82126,0.00175744,1.0,1.0,0.000125852103887,0.849554668864,0.0829936704988
-86.5403,32000,900,0.0231906573867,-1.87807064517,1.8722112461,0.0335605938774,-0.0312672,-3.08481,3.00957,0.449437,3.5527136788e-17,-7.74756093283,32.5829377409,0.999787726212,-0.047753617411,-0.0751233268318,0.00312116023222,0.000137706020983,-0.00135542,3.81369,0.000943138,0.666666666667,1.0,3.16318248962e-05,0.770421732454,-5.31895167539
-89.697,27417,920,0.027174009726,-1.9349992951,1.87394214642,0.037085701994,-0.0236525,-2.87166,3.14253,0.451026,6.2198729468e-18,-11.5447556126,11.7459733677,0.999950135443,-0.0499766182282,-0.5,0.00047192942658,0.00143525155079,-0.00319024,3.81707,0.0052633,0.666666666667,1.0,0.000184927688788,0.875200006273,-0.212270978978
-86.7195,32000,940,0.0234726260639,-2.02092432534,1.85430180638,0.0336187685908,-0.0298085,-2.93424,3.59541,0.452286,-8.881784197e-18,-11.3268983037,29.0881930182,0.999797581843,-0.0473636956611,-0.0960839089354,0.000626848226185,0.00012957729441,-0.00466652,3.77687,0.00603316,1.0,1.0,8.82085520917e-05,0.422357423766,-1.80764116025
-86.4238,32000,960,0.0228026981646,-1.73396938997,1.86166138874,0.0326619718721,-0.0380197,-2.82254,3.24091,0.443731,-2.13162820728e-17,-9.66224994173,42.9514667201,0.999827654473,-0.047501138406,-0.0653563567256,0.000119322547107,0.00013190920927,-0.00925001,3.78956,0.00377099,1.0,1.0,2.58953434607e-05,0.823557208771,-1.88651760315
-87.4867,30457,980,0.0231454919302,-1.866537086,2.1805101112,0.0332142117709,-0.0423109,-3.19415,3.15978,0.44317,3.45274731236e-17,-18.0395647078,23.7274130385,0.999864733392,-0.0481042559497,-0.5,0.00211711182644,0.000435130628307,-0.00282312,3.78963,0.00207766,1.0,1.0,0.000104411427569,0.761813156734,0.190076163525
-85.4688,32000,1000,0.0229631664796,-1.8143665427,1.8631222615,0.032544349729,-0.0391247,-3.04522,3.08696,0.443373,-2.6645352591e-18,-7.04658065805,33.1293205854,0.999809407676,-0.0470982224536,-0.0824153767302,0.000497952413644,0.000122560098213,-0.00160032,3.78373,0.00136817,0.666666666667,1.0,0.000133759546832,0.792144195071,0.0194452712386
