_Episode  _MeanReward
20  -128.27652
40  -122.32117
60  -123.768875
80  -135.18314
100  -134.63477
120  -139.72879
140  -150.17049
160  -169.10548
180  -179.48941
200  -189.83333
220  -180.04202
240  -198.8017
260  -182.24863
280  -150.70255
300  -144.37701
320  -140.50084
340  -139.5971
360  -138.6602
380  -139.6781
400  -137.90169
420  -131.21964
440  -135.60524
460  -132.8072
480  -133.39091
500  -136.90991
520  -133.655
540  -133.5877
560  -135.18994
580  -130.18651
600  -154.6894
620  -173.46078
640  -203.87984
660  -188.08984
680  -171.43991
700  -157.55276
720  -151.47447
740  -165.8015
760  -173.2994
780  -166.34827
800  -173.49721
820  -157.68759
840  -152.27736
860  -147.3145
880  -142.92413
900  -139.66222
920  -135.03867
940  -137.00053
960  -133.6147
980  -133.99081
1000  -127.192055
1020  -131.97997
1040  -128.79266
1060  -131.64407
1080  -122.49735
1100  -128.327
1120  -124.36137
1140  -121.3582
1160  -127.23903
1180  -129.86163
1200  -153.29118
1220  -138.93031
1240  -112.51117
1260  -111.21419
1280  -106.80674
1300  -108.71776
1320  -109.68727
1340  -100.052605
1360  -103.790245
1380  -101.68492
1400  -98.656845
1420  -89.36453
1440  -85.17259
1460  -89.18165
1480  -90.74661
1500  -84.55922
1520  -81.62966
1540  -83.00655
1560  -69.73847
1580  -81.35536
1600  -72.42637
1620  -68.26529
1640  -68.767265
1660  -64.207504
1680  -84.95067
1700  -87.87572
1720  -75.8737
1740  -73.20342
1760  -77.337944
1780  -66.3387
1800  -65.645645
1820  -113.72716
1840  -85.752396
1860  -68.36068
1880  -59.983295
1900  -58.125862
1920  -56.6204
1940  -59.250378
1960  -44.47751
1980  -38.865356
2000  -41.056145
2020  -43.873085
2040  -17.363108
2060  -16.61559
2080  -12.18578
2100  -0.022139668
2120  0.2304831
2140  -3.179625
2160  -3.978555
2180  5.6318874
2200  10.250906
2220  10.68633
2240  10.97934
2260  9.877882
2280  21.64919
2300  28.903524
