_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-141.384,8623,20,-0.224822986402,-0.500939916192,-0.0644361530991,0.0160565238731,-9.55850137402e-17,-5.66379615154,2.5751460549,0.999984412657,0.0155063391968,-1.32184422224,2.04318802065,0.0500722741675,0.0349396,-2.64891,2.3564,0.379932,-0.00460485,3.69097,0.00381406,1.0,1.0,0.00700207295899,0.564461234826,-0.337247934719
-151.028,11688,40,-0.194862612255,-0.510924604113,-0.044628998305,0.0152477280519,-3.64754997823e-18,-4.50331755186,4.05119877563,0.999975088419,0.0128353939946,-1.20423716851,1.80627786217,0.0393507205176,0.0184733,-2.37365,3.0006,0.384516,-0.00414639,3.70695,0.00442087,1.0,1.0,0.00607410511151,0.61798386752,0.141896322407
-160.522,17184,60,-0.15633701828,-0.5,-0.000526734511368,0.0132414524228,5.6234760279e-17,-7.07542366216,9.15955362313,0.999964413189,0.0162257433541,-1.65025998587,1.79857221849,0.0366365038939,0.0210125,-2.74966,2.59712,0.385723,-0.0026973,3.71665,0.00264626,1.0,1.0,0.00706572488332,0.513920087375,0.105466617799
-165.907,19074,80,-0.147560476767,-0.5,-0.00100870081224,0.0125965102553,1.78809118782e-17,-6.16331580626,4.05370085022,0.999963917131,0.0196053814566,-1.38205020278,2.00869871938,0.0354577985713,0.0281917,-2.54499,2.70684,0.392688,-0.00218259,3.71371,0.0019914,1.0,1.0,0.00613572286165,0.516291752102,-0.028998218228
-180.108,22375,100,-0.141791070769,-0.5,-0.0253634266445,0.0118953152128,1.27024399689e-17,-7.13753243697,6.31487339993,0.999960436379,0.021124071155,-1.52985411344,1.85310087968,0.0355419505893,0.0370906,-2.75406,2.56111,0.389143,-0.00197108,3.72022,0.00217751,1.0,1.0,0.0041647246442,0.657316383852,-0.205151381356
-155.84,21675,120,-0.120410449968,-0.503755539549,-0.000194756212295,0.0110655809979,7.86760122641e-17,-8.62402344138,9.79248994611,0.999949020962,0.0233852488398,-1.60595981239,2.51600388025,0.0363479398359,0.0486027,-2.65375,2.8173,0.389187,-0.00140431,3.72344,0.00146685,0.666666666667,1.0,0.00731433327671,0.393702580001,0.0969192655686
-147.454,26560,140,-0.0955617203096,-0.5,0.002752055262,0.00758207270481,1.71215117051e-17,-8.76113577175,8.97482447468,0.999957193653,0.0272143646037,-1.7150192007,1.96075710288,0.036311695348,0.0481635,-2.8287,2.7546,0.393537,-0.00330324,3.70791,0.0054989,0.666666666667,1.0,0.00459926679369,0.44899675513,-1.08850860726
-136.734,26442,160,-0.087587174106,-0.5,0.002920303497,0.00681972731769,2.1497397648e-17,-10.433637829,8.84050943687,0.999951208896,0.0262671971028,-1.77865290071,2.15063723659,0.0364431347217,0.0484902,-2.61419,2.76242,0.388682,-0.0030923,3.70967,0.00523169,0.666666666667,1.0,0.00461116399378,0.324068790582,-0.404548282835
-117.476,27617,180,-0.0697568706156,-0.5,0.0013210105373,0.00395311391543,2.05827638269e-18,-10.5855839505,14.60004125,0.999944243378,0.0272192165686,-1.84201977774,2.32860861511,0.0347562224511,0.0659381,-2.77744,2.83369,0.389949,-0.00251472,3.68266,0.00325461,0.666666666667,1.0,0.00220152916612,0.449809577131,0.000767960392557
-96.1192,32000,200,-0.0517811510835,-0.0952494678052,0.00239102173933,0.000182850034297,-3.37507799486e-17,-5.02770224755,35.5509793938,0.999830021975,0.0264536741889,-1.89367768045,1.9007241074,0.0321814981104,0.0742318,-2.59129,3.01738,0.384654,-0.00298029,3.63772,0.00373799,0.666666666667,1.0,0.000136590075843,0.578032590411,-3.38213582825
-94.9722,31416,220,-0.0521015180253,-0.5,0.00183286743385,0.000889488809756,1.44750239014e-17,-27.6045104546,26.8065076643,0.999844974165,0.027175264168,-1.92669262884,1.91716597019,0.0320964618359,0.0895614,-2.86712,3.13514,0.382314,-0.00383824,3.63053,0.00394838,0.666666666667,1.0,0.000404896005354,0.544816772748,-0.180409411034
