_Episode  _MeanReward
20  -134.46625
40  -132.90314
60  -129.86328
80  -139.10135
100  -159.75745
120  -155.9248
140  -156.55789
160  -139.0253
180  -144.53938
200  -149.84439
220  -148.11995
240  -143.7132
260  -145.52628
280  -136.03699
300  -140.45952
320  -149.44974
340  -151.24821
360  -182.31033
380  -193.10562
400  -192.15068
420  -183.12198
440  -183.45688
460  -183.90341
480  -182.55464
500  -184.1916
520  -182.7566
540  -184.67607
560  -182.78122
580  -185.09425
600  -182.84964
620  -185.4756
640  -182.78598
660  -185.46486
680  -182.77756
700  -186.18457
720  -182.76384
740  -186.27457
760  -182.78763
780  -186.75243
800  -182.82516
820  -187.07523
840  -182.78998
860  -187.55882
880  -182.82487
900  -187.71294
920  -182.94408
940  -188.074
960  -182.83105
980  -188.0314
1000  -183.13547
1020  -188.01663
1040  -183.57126
1060  -188.31375
1080  -183.86705
1100  -188.15195
1120  -184.14906
1140  -188.1112
1160  -184.49817
1180  -187.90623
1200  -184.83345
1220  -188.17314
1240  -185.23457
1260  -188.24446
1280  -185.61327
1300  -188.03462
1320  -185.81207
1340  -188.23878
1360  -186.20908
1380  -188.32388
1400  -186.49313
1420  -188.17435
1440  -186.81299
1460  -188.14497
1480  -187.15662
1500  -188.22208
1520  -187.50415
1540  -188.22006
1560  -187.92009
1580  -188.1653
1600  -186.77585
1620  -181.56609
1640  -181.99245
1660  -181.54056
1680  -182.25534
1700  -181.54672
1720  -182.55542
1740  -181.54514
1760  -182.82147
1780  -181.53873
1800  -182.8738
1820  -181.88986
1840  -182.93643
1860  -182.23817
1880  -182.9943
1900  -182.5055
1920  -182.91003
1940  -182.80556
1960  -182.83714
1980  -183.22467
2000  -182.92812
2020  -183.45499
2040  -182.86945
2060  -183.8524
2080  -182.86435
2100  -184.21092
2120  -182.94547
2140  -184.49602
2160  -182.9081
2180  -184.7856
2200  -182.85489
2220  -185.27354
2240  -182.87656
2260  -185.45328
2280  -182.96826
2300  -185.91504
2320  -182.84859
2340  -186.16988
2360  -182.8829
2380  -186.51306
2400  -182.84573
2420  -186.9173
2440  -182.8332
2460  -187.1245
2480  -182.88594
2500  -187.6124
2520  -182.9409
2540  -187.78726
2560  -182.78212
2580  -188.17879
2600  -182.82532
2620  -188.17162
2640  -183.24162
2660  -188.1519
2680  -183.53671
2700  -188.404
2720  -183.89958
2740  -188.37766
2760  -184.23666
2780  -188.22876
2800  -184.48361
2820  -188.15154
2840  -184.84477
2860  -188.21172
2880  -185.10672
2900  -188.23363
2920  -185.43742
2940  -188.29419
2960  -185.85892
2980  -188.04585
3000  -186.29666
3020  -188.30106
3040  -186.64005
3060  -188.30896
3080  -186.97653
3100  -188.22292
3120  -187.20273
3140  -188.1817
3160  -187.3977
3180  -188.18866
3200  -187.91069
3220  -188.05743
3240  -186.87527
3260  -181.52971
3280  -181.88564
3300  -181.55241
3320  -182.24243
3340  -181.54517
3360  -182.55118
3380  -181.57002
3400  -182.87924
3420  -181.54845
3440  -182.83012
3460  -181.87598
3480  -182.9202
3500  -182.20955
3520  -182.90901
3540  -182.58224
3560  -182.8474
3580  -182.85733
3600  -182.81538
3620  -183.2719
3640  -182.8404
3660  -183.51091
3680  -182.89587
3700  -183.91269
3720  -182.84534
3740  -184.09293
3760  -182.98303
3780  -184.44884
3800  -182.8875
3820  -184.76501
3840  -182.95024
3860  -185.13182
3880  -182.8303
3900  -185.5995
3920  -182.86249
3940  -185.89201
3960  -182.80379
3980  -186.12782
4000  -182.82617
4020  -186.6842
4040  -182.81998
4060  -186.70215
4080  -182.83441
4100  -187.09206
4120  -182.88919
4140  -187.47151
4160  -182.75415
4180  -187.79218
4200  -182.90059
4220  -188.30894
4240  -182.84877
4260  -188.21855
4280  -183.17679
4300  -188.09416
4320  -183.52823
4340  -188.31174
4360  -183.80685
4380  -188.07706
4400  -184.24326
4420  -188.18094
4440  -184.47905
4460  -188.061
4480  -184.88222
4500  -188.25719
4520  -185.2442
4540  -188.09682
4560  -185.57246
4580  -188.16487
4600  -185.87952
4620  -188.07805
4640  -186.27751
4660  -188.2065
4680  -186.37093
4700  -188.2052
4720  -186.65614
4740  -188.0998
4760  -187.0989
4780  -188.10753
4800  -187.40921
4820  -188.00134
4840  -187.75009
4860  -188.1342
4880  -186.78859
4900  -181.54245
4920  -181.85379
4940  -181.53436
4960  -182.14575
4980  -181.5573
5000  -182.55978
5020  -181.53148
5040  -182.83755
5060  -181.5574
5080  -182.87814
5100  -181.87383
5120  -182.90964
5140  -182.17935
5160  -182.82425
5180  -182.55333
5200  -182.90674
5220  -182.9061
5240  -182.9095
5260  -183.2466
5280  -182.88521
5300  -183.583
5320  -182.89119
5340  -183.99461
5360  -182.84023
5380  -184.15254
5400  -182.87099
5420  -184.55624
5440  -182.88828
5460  -184.8615
5480  -182.82228
5500  -185.16861
5520  -182.91054
5540  -185.64873
5560  -182.92192
5580  -185.96509
5600  -182.79723
5620  -186.17325
5640  -182.8713
5660  -186.44864
5680  -182.88382
5700  -186.95302
5720  -182.87785
5740  -187.23912
5760  -182.87482
5780  -187.51186
5800  -182.89316
5820  -187.89523
5840  -182.83374
5860  -188.11472
5880  -182.86862
5900  -188.07663
5920  -183.12817
5940  -188.21361
5960  -183.47437
5980  -188.30353
