_Episode  _MeanReward
20  -114.096
40  -124.899
60  -121.276
80  -118.419
100  -120.409
120  -127.3
140  -122.786
160  -124.164
180  -120.206
200  -117.866
220  -108.82
240  -98.1801
260  -95.875
280  -101.166
300  -97.7489
320  -93.4423
340  -89.747
360  -90.3407
380  -86.5842
400  -80.3121
420  -74.5193
440  -66.3789
460  -54.0101
480  -47.6286
500  -34.2964
520  -25.0645
540  -8.32582
560  7.80902
580  15.9494
600  40.4019
620  48.4533
640  44.7243
660  57.2638
680  67.2339
700  82.4292
720  52.5669
740  92.762
760  93.0606
780  69.71
800  106.002
820  91.0596
840  110.184
860  118.505
880  88.5884
900  119.477
920  127.456
940  125.878
960  142.86
980  122.819
1000  142.804
1020  155.541
1040  149.751
1060  149.318
1080  162.247
1100  130.338
1120  140.44
1140  162.69
1160  151.243
1180  119.729
1200  137.911
1220  164.806
1240  152.97
1260  163.094
1280  138.597
1300  182.979
1320  162.863
1340  178.852
1360  158.334
1380  155.164
1400  161.365
1420  184.999
1440  194.66
1460  168.73
1480  193.014
1500  126.384
1520  193.303
1540  156.354
1560  166.062
1580  157.233
1600  216.35
1620  186.304
1640  197.722
1660  159.812
1680  202.084
1700  224.059
1720  232.401
1740  178.106
1760  194.819
1780  154.431
1800  166.669
1820  195.719
1840  157.066
1860  233.498
1880  226.75
1900  219.658
1920  221.67
1940  202.839
1960  235.029
1980  208.104
2000  210.182
2020  240.698
2040  225.36
2060  215.058
2080  205.197
2100  230.333
2120  255.358
2140  243.204
2160  153.982
2180  229.491
2200  198.665
2220  226.591
2240  230.836
2260  254.106
2280  245.326
2300  252.613
2320  226.484
2340  220.11
2360  263.528
2380  263.543
2400  248.189
2420  249.748
2440  265.788
2460  258.447
2480  238.342
2500  257.268
2520  260.11
2540  268.666
2560  250.895
2580  268.764
2600  235.506
2620  240.283
2640  241.324
2660  271.411
2680  270.818
2700  246.566
2720  254.334
2740  224.937
2760  271.747
2780  273.341
2800  224.902
2820  255.023
2840  258.373
2860  273.968
2880  273.286
2900  272.801
2920  273.146
2940  267.229
2960  257.863
2980  245.825
3000  245.534
3020  228.354
3040  273.579
3060  257.49
3080  266.905
3100  275.417
3120  257.674
3140  253.13
3160  278.128
3180  276.74
3200  277.723
3220  278.495
3240  248.721
3260  262.545
3280  254.485
3300  264.726
3320  261.555
3340  261.978
3360  236.102
3380  257.722
3400  271.947
3420  265.545
3440  250.648
3460  253.422
3480  273.219
3500  262.129
3520  263.299
3540  273.478
3560  267.853
3580  262.87
3600  262.625
3620  267.307
3640  280.546
3660  280.254
3680  264.233
3700  253.895
3720  268.406
3740  268.338
3760  273.852
3780  281.439
3800  267.783
3820  281.016
3840  264.392
3860  253.119
3880  267.486
3900  230.69
3920  282.613
3940  255.469
3960  261.264
3980  239.128
4000  265.079
4020  283.113
4040  282.762
4060  283.599
4080  267.278
4100  273.78
4120  250.681
4140  259.06
4160  284.647
4180  278.51
4200  268.822
4220  253.12
4240  285.277
4260  211.424
4280  271.372
4300  257.174
4320  236.326
4340  249.848
4360  255.73
4380  260.352
4400  240.149
4420  269.328
4440  244.036
4460  266.553
4480  259.129
4500  268.547
4520  258.69
4540  243.286
4560  255.252
4580  271.165
4600  274.122
4620  285.519
4640  269.523
4660  286.107
4680  249.42
4700  239.604
4720  260.134
4740  286.787
4760  270.915
4780  257.726
4800  276.305
4820  277.226
4840  268.824
4860  256.758
4880  272.473
4900  261.979
4920  257.746
4940  272.385
4960  270.322
4980  261.852
5000  263.616
5020  275.577
5040  246.27
5060  288.447
5080  281.967
5100  258.357
5120  288.064
5140  269.279
5160  273.982
5180  258.34
5200  268.382
5220  288.116
5240  288.069
5260  273.436
5280  264.673
5300  264.599
5320  289.095
5340  289.274
5360  288.652
5380  270.985
5400  266.667
5420  289.327
5440  270.469
5460  280.961
5480  282.949
5500  289.947
5520  278.557
5540  265.429
5560  273.908
5580  289.969
5600  290.248
5620  291.196
5640  284.429
5660  263.14
5680  249.269
5700  278.351
5720  269.833
5740  271.698
5760  281.771
5780  255.192
5800  291.63
5820  248.285
5840  273.843
5860  252.657
5880  292.456
5900  283.223
5920  292.412
5940  196.016
5960  199.077
5980  250.792
6000  241.252
6020  186.755
6040  232.044
6060  170.851
6080  220.413
6100  198.257
6120  242.415
6140  229.386
6160  252.469
6180  189.778
6200  227.841
6220  220.607
6240  207.894
6260  237.714
6280  225.095
6300  246.072
6320  163.624
6340  232.893
6360  197.603
6380  203.232
6400  281.184
6420  219.516
6440  212.458
6460  244.538
6480  177.756
6500  243.234
6520  235.79
6540  223.929
6560  237.134
6580  214.717
6600  205.581
6620  203.929
6640  155.0
6660  247.881
6680  251.485
6700  264.947
6720  188.925
6740  175.424
6760  201.552
6780  215.58
6800  250.845
6820  209.741
6840  235.891
6860  234.588
6880  269.178
6900  236.058
6920  209.983
6940  227.687
6960  200.198
6980  257.489
7000  231.388
7020  245.754
7040  202.484
7060  232.084
7080  271.479
7100  252.697
7120  233.336
7140  242.59
7160  167.014
7180  177.406
7200  196.759
7220  239.309
7240  211.144
7260  250.144
7280  221.644
7300  237.208
7320  231.563
7340  243.755
7360  235.536
7380  211.201
7400  211.951
7420  222.943
7440  206.246
7460  254.171
7480  242.052
7500  217.57
7520  214.121
7540  218.635
7560  250.809
7580  196.858
7600  165.476
7620  210.416
7640  205.946
7660  259.744
7680  227.941
7700  186.648
7720  156.2
7740  204.105
7760  227.922
7780  203.837
7800  187.119
7820  212.37
7840  211.791
7860  245.557
7880  239.132
7900  224.099
7920  231.861
7940  233.354
7960  238.942
7980  258.178
8000  254.497
8020  245.142
8040  236.382
8060  238.534
8080  236.666
8100  197.257
8120  226.194
8140  263.548
8160  173.716
8180  255.005
8200  235.955
8220  216.467
8240  281.72
8260  170.759
8280  200.854
8300  239.483
8320  262.105
8340  246.682
8360  233.333
8380  254.172
8400  235.213
8420  212.515
8440  207.0
8460  232.932
8480  230.77
8500  220.561
8520  225.41
8540  192.648
8560  228.586
8580  193.443
8600  244.69
