_MeanReward,Steps,_Episode,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-137.023,17727,20,-0.10423807618,-0.501966843409,0.00270641924737,0.00876055585268,-3.64750882576e-17,-5.7413164242,3.30802740213,0.999987241708,0.00954155157773,-2.14268598425,1.84264598782,0.0753332151364,0.0118136,-7.02964,7.20076,2.74151,-0.00201077,7.67452,0.000825096,0.666666666667,1.0,0.00182507580247,0.795817887142,-2.53722479954
-119.977,12140,40,-0.103375326266,-0.500639401227,0.00693122736979,0.0102276591294,4.68232445311e-18,-7.3574312497,4.35163417264,0.999973033444,0.0276734938663,-1.66709928699,1.66200391524,0.05268485796,0.00983163,-6.81979,6.52397,2.70685,-0.00345367,7.62327,0.000901846,0.444444444444,1.0,0.00326934659606,0.714924007222,-0.391082866305
-129.264,13283,60,-0.114092271089,-0.501945470492,0.00114156306639,0.0115951376469,8.55882238362e-18,-7.66946851518,6.32688658571,0.99995781589,0.0317226652148,-2.03236673682,1.81087525041,0.0542371266384,0.0168048,-6.41647,6.7511,2.66152,-0.00320139,7.64154,0.00104077,0.296296296296,1.0,0.00320969863322,0.72428446677,0.355773266888
-114.706,6308,80,-0.151844370641,-0.501113139056,0.00043243216574,0.0225715151185,1.3516982925e-17,-7.12550626671,4.88824212223,0.999954574646,0.0350301494878,-1.61193667259,1.92656955053,0.0605814097442,0.000805341,-7.75764,6.95007,2.65804,-0.00572935,7.62047,0.00138081,0.197530864198,1.0,0.00263552822155,0.887099579298,0.817774989867
-115.946,10572,100,-0.105646097927,-0.513089613937,0.00125052914006,0.0119820730601,1.07535790505e-17,-8.93834061101,9.64257971196,0.999941544684,0.0246794582757,-1.61828274015,1.87330720505,0.0449099136789,0.0405705,-6.23817,6.67643,2.66388,-0.00772279,7.58847,0.00347172,0.131687242798,1.0,0.00126069747385,0.906834600871,0.816459187621
-113.372,9355,120,-0.116275256364,-0.503088588603,0.0028636409252,0.0164375369994,3.03813035066e-18,-7.00058487664,8.82899579724,0.999944617058,0.0250336264519,-2.6797272992,1.73867037421,0.0497749220003,0.0673435,-6.99674,7.76451,2.60068,-0.0074366,7.56241,0.00562862,0.131687242798,1.0,0.00109074646524,0.93421703142,0.817601738043
-113.768,18252,140,-0.0772036113124,-0.501838175285,0.00103388353952,0.00499617709102,3.11436658234e-18,-11.5539784618,12.3295221778,0.999932870748,0.0231579800355,-1.52383682178,1.599,0.0381027335653,0.0924254,-6.76753,6.48884,2.58788,-0.00611398,7.56069,0.00509291,0.131687242798,1.0,0.0007512561027,0.858348578402,0.659927607717
-112.714,27424,160,-0.0643303701022,-0.504405376194,0.00411984324431,0.00156126200559,8.29104709172e-18,-9.69388779437,16.6751669188,0.999919304049,0.0233607132026,-1.35220654191,2.2735438488,0.0338121505348,0.110219,-6.72063,7.1826,2.58271,-0.00592292,7.54872,0.00622594,0.131687242798,1.0,0.00024641269186,0.875865976536,0.278891575257
-109.152,32000,180,-0.0594812737157,-0.0914391259893,0.00495835524406,0.000258544741338,1.7763568394e-18,-5.76390589692,28.64149985,0.999856072846,0.0239995809626,-1.17080250841,1.599,0.0327307258726,0.145488,-7.28819,7.3697,2.56062,-0.00413211,7.53295,0.00527745,0.131687242798,1.0,0.000125866379644,0.73422371326,-0.0855897963486
-105.642,27395,200,-0.0581418344421,-0.5,0.00669291530815,0.00148502678787,1.24497358337e-17,-20.9979186882,21.0027805271,0.99988364674,0.0347088345946,-2.20074594176,1.99360846796,0.0353767206603,0.196552,-8.32239,7.64699,2.55222,-0.00678122,7.53781,0.00560191,0.131687242798,1.0,0.000180985819524,0.879562669264,0.632449593249
-103.651,25894,220,-0.059004976277,-0.5,0.000966786460085,0.00195091589598,7.68332300969e-18,-21.5990325456,13.9682898781,0.99989429802,0.0372592832827,-1.83071834707,1.599,0.0368126839838,0.242375,-6.58121,7.77594,2.55343,-0.00686498,7.53679,0.00560893,0.131687242798,1.0,0.000292560258029,0.878649702251,0.639090282648
-106.651,31769,240,-0.0587423774162,-0.5,0.0112558616608,0.0014795998016,-3.57854630998e-18,-17.8840337479,22.1656059472,0.999888419627,0.0391667316283,-1.76261911959,1.599,0.035111430986,0.259216,-7.37361,8.04844,2.56571,-0.00649086,7.5362,0.00557175,0.131687242798,1.0,0.000580840969929,0.60916143385,0.15512032082
-99.2362,27729,260,-0.0561029950672,-0.50115369232,0.00744870755552,0.00175776786492,4.6124163308e-18,-24.608059535,20.2876623149,0.999891605542,0.0407753938374,-3.17435779135,1.97398725017,0.0358169890765,0.242465,-6.78035,6.94395,2.56199,-0.00586961,7.52759,0.00543896,0.131687242798,1.0,0.000571605075964,0.68063589264,0.484625732274
-97.5465,28988,280,-0.0540196549011,-0.5,0.0052379113167,0.00110690995146,-1.17655758647e-17,-26.4725026064,22.0403669989,0.999842180814,0.0424162866797,-2.06011510474,1.599,0.034055439007,0.290268,-6.70719,7.76647,2.52827,-0.00929266,7.52989,0.0060543,0.131687242798,1.0,6.85367611591e-05,0.93834169318,0.787852465545
-97.4921,32000,300,-0.052525459268,-0.121043750446,0.00199736864069,0.000189800098037,5.3290705182e-18,-12.2000353091,30.379282271,0.999855935137,0.0517300947108,-1.38793521365,1.599,0.0342682565722,0.336657,-7.539,8.71172,2.56574,-0.00489955,7.5077,0.00548745,0.131687242798,1.0,2.52182223355e-05,0.867616154217,-0.733472867708
-95.1565,32000,320,-0.0513710571126,-0.0951307147088,0.00351157183441,0.000180123712978,3.5527136788e-18,-11.7967784054,36.4620582119,0.999764258481,0.054075591695,-1.34714518414,1.599,0.0345430046853,0.341974,-6.98333,8.89711,2.53279,-0.00520618,7.47432,0.00393476,0.0877914951989,1.0,2.92685817651e-05,0.855721708062,0.319650607135
-96.701,30176,340,-0.0535596472195,-0.5,0.00528095782635,0.00132214631424,0.0,-22.1483219994,4.4690996207,0.999863770351,0.0564155854296,-2.658512474,1.599,0.0359360303056,0.329068,-6.27086,8.61064,2.50185,-0.00861735,7.45739,0.00677742,0.0877914951989,1.0,0.000347874873622,0.740338313356,0.284752396627
-92.1572,30455,360,-0.0491085963783,-0.516395546175,0.0020082779634,0.000571676877907,-1.1198834778e-17,-31.7623806643,21.9601342842,0.999842472168,0.049129777364,-3.71623615159,1.599,0.0377385262297,0.278107,-6.69681,7.08456,2.48501,-0.00627334,7.44304,0.00547172,0.0877914951989,1.0,0.000102557345064,0.82190349,0.490970222391
-98.3569,30296,380,-0.0545815791082,-0.5,0.00368862064204,0.00214919717963,1.12576086997e-17,-19.1555077988,18.025154266,0.999905112763,0.0516598923966,-2.40042047588,1.599,0.0392463923866,0.26177,-6.45338,7.91844,2.47564,-0.00498886,7.44447,0.00285912,0.0585276634659,1.0,0.000977314052713,0.548148379495,0.387042390991
-87.642,30603,400,-0.048497769471,-0.5,0.00419433876204,0.000743212310943,-5.5723378944e-18,-25.7461711346,6.42411757255,0.999791069002,0.0467657422355,-1.75800154895,1.60161932758,0.0381498383948,0.288053,-6.60623,7.2654,2.44721,-0.0074969,7.44208,0.00494633,0.0390184423106,1.0,0.000237644708502,0.696965043875,0.44232144586
-84.0978,30507,420,-0.0454228733665,-0.5,0.00457092934635,0.000678153163455,7.68607541878e-18,-18.4197748673,29.2674115591,0.99984420988,0.0400802925525,-1.89693848601,1.599,0.0391620698751,0.245987,-6.78698,7.39147,2.45949,-0.00797419,7.43043,0.00435296,0.0285714285714,1.5,0.000165656912775,0.776424939531,0.594218126858
-85.8241,30464,440,-0.0460485915287,-0.5,0.00524238801625,0.000531598648096,1.11955262987e-17,-35.6070928324,3.79931353272,0.999800899214,0.041563665505,-2.34528025301,1.599,0.0370394356328,0.253128,-7.03815,7.2753,2.44668,-0.0070673,7.38819,0.00602979,0.0285714285714,1.5,9.08741449032e-05,0.83021308564,0.615254737397
-83.7209,27448,460,-0.0456187858891,-0.5,0.00708759366898,0.0014858591114,-5.17737347537e-18,-28.9875142013,16.9840290079,0.999826387586,0.0386827282928,-1.97503809714,1.68576796451,0.0391657135561,0.249784,-6.93779,7.13497,2.42863,-0.0113195,7.36476,0.00464954,0.0285714285714,2.25,0.000150357824294,0.902398210521,0.881259831549
-77.6438,32000,480,-0.0421516483513,-0.0780499675661,0.00470218288665,0.000176308234972,4.4408920985e-18,-5.58464162897,25.3819856562,0.999478193413,0.0416905950115,-1.19113297096,1.599,0.0380790763419,0.259871,-6.76725,7.12467,2.41614,-0.0112546,7.32831,0.00667055,0.0285714285714,2.25,5.11672140807e-05,0.716000724238,0.715880667262
-79.2082,30487,500,-0.0422535077937,-0.5,0.00403436240091,0.000577098522712,-7.45805344715e-18,-28.7715093885,32.4572376833,0.999803488306,0.0394720120514,-1.70644719024,1.599,0.0403533926567,0.240025,-6.5428,8.41188,2.3714,-0.0116553,7.23237,0.00878422,0.0285714285714,2.25,8.51405986912e-05,0.853225701331,0.697473829442
-70.2566,30502,520,-0.0371458581242,-0.5,0.0115824096894,0.000626194487717,-3.72719289626e-18,-28.5270159469,29.3070255902,0.99980914257,0.0433433877263,-2.00578260587,1.599,0.0394410601213,0.269772,-6.05156,7.70148,2.30609,-0.0124387,7.14795,0.00986764,0.0285714285714,2.25,0.000101433794363,0.838778586967,0.693513302666
-72.2917,27419,540,-0.0367209304917,-0.5,0.0162812007353,0.00152449417779,2.07313975203e-18,-24.5208589299,13.8230970211,0.999859517755,0.0434841869412,-3.5840651343,1.599,0.0424409015563,0.227374,-7.05727,7.31061,2.27981,-0.0172202,7.08014,0.0136013,0.0285714285714,2.25,0.000226603567205,0.851482469558,0.739789158412
