_Episode  _MeanReward
20  -149.614
40  -143.609
60  -146.025
80  -157.578
100  -162.299
120  -172.85
140  -187.517
160  -183.804
180  -201.816
200  -194.635
220  -208.002
240  -199.263
260  -200.951
280  -199.696
300  -203.396
320  -209.415
340  -207.912
360  -211.898
380  -185.702
400  -178.093
420  -157.904
440  -159.457
460  -149.363
480  -171.664
500  -167.707
520  -149.601
540  -147.196
560  -144.766
580  -141.594
600  -139.924
620  -142.559
640  -141.7
660  -136.066
680  -138.66
700  -140.442
720  -132.151
740  -131.887
760  -138.866
780  -139.807
800  -140.064
820  -141.66
840  -140.844
860  -138.159
880  -136.212
900  -141.752
920  -137.119
940  -136.061
960  -134.69
980  -137.478
1000  -131.695
1020  -133.696
1040  -127.015
1060  -150.986
1080  -142.17
1100  -143.65
1120  -137.179
1140  -138.345
1160  -138.797
1180  -135.958
1200  -132.683
1220  -134.272
1240  -130.125
1260  -124.675
1280  -124.893
1300  -121.433
1320  -120.658
1340  -111.08
1360  -109.999
1380  -109.094
1400  -101.941
1420  -98.7686
1440  -95.4086
1460  -88.0002
1480  -86.554
1500  -83.4535
1520  -79.3679
1540  -69.4742
1560  -63.3116
1580  -52.7955
1600  -41.8339
1620  -31.4496
1640  -17.1991
1660  -120.254
1680  -108.174
1700  -112.195
1720  -94.8882
1740  -98.5259
1760  -61.3945
1780  -74.6843
1800  -76.5461
1820  -17.8581
1840  -10.0196
1860  -7.91573
1880  6.39393
1900  -1.45192
1920  13.3197
1940  1.33157
1960  26.1696
1980  19.0518
2000  9.44647
2020  12.8517
2040  9.86462
2060  12.5338
2080  25.5074
2100  26.7123
2120  38.0505
2140  39.8491
2160  38.8081
2180  41.4295
2200  46.4104
2220  59.3405
2240  64.5121
2260  66.2986
2280  67.6255
2300  70.6024
2320  77.5149
2340  76.0796
2360  77.6372
2380  76.6154
2400  84.1186
2420  82.9374
2440  80.1844
2460  75.1329
2480  75.212
2500  74.4322
2520  76.5341
2540  80.9977
2560  89.2215
2580  90.573
2600  98.1223
2620  100.469
2640  104.125
2660  106.087
2680  108.874
2700  112.885
2720  115.323
2740  117.14
2760  121.559
2780  112.555
2800  119.173
2820  118.066
2840  116.865
2860  118.816
2880  116.651
2900  123.896
2920  126.345
2940  122.838
2960  127.075
2980  125.024
3000  122.655
3020  124.587
3040  125.29
3060  124.607
3080  128.576
3100  88.8717
3120  76.9365
3140  -22.5738
3160  99.1941
3180  100.573
3200  107.077
3220  106.267
3240  108.341
3260  120.464
3280  122.376
3300  123.701
3320  132.536
3340  125.161
3360  135.153
3380  141.164
3400  133.33
3420  145.178
3440  144.95
3460  145.594
3480  151.832
3500  154.797
3520  151.601
3540  152.114
3560  160.07
3580  154.238
3600  142.603
3620  127.986
3640  102.253
3660  114.962
3680  130.55
3700  158.774
3720  128.965
3740  134.336
3760  93.6985
3780  123.449
3800  129.932
3820  104.798
3840  139.903
3860  112.321
3880  54.7598
3900  29.759
3920  -6.30403
3940  29.6303
3960  40.1533
3980  17.6278
4000  27.7398
4020  13.5528
4040  36.4921
4060  49.5698
4080  51.0892
4100  53.0899
4120  57.3142
4140  59.4665
4160  53.766
4180  64.3801
4200  73.3858
4220  78.6459
4240  77.8543
4260  83.3314
4280  84.1262
4300  94.7894
4320  98.6361
4340  103.329
4360  104.849
4380  110.386
4400  110.709
4420  114.293
4440  116.896
4460  118.648
4480  120.759
4500  124.978
4520  126.488
4540  130.093
4560  132.26
4580  134.768
4600  136.746
4620  140.83
4640  142.503
4660  134.344
4680  131.5
4700  145.503
4720  140.904
4740  133.919
4760  139.816
4780  132.09
4800  139.59
4820  137.027
4840  141.929
4860  148.402
4880  145.041
4900  146.666
4920  143.623
4940  146.834
4960  149.366
4980  151.819
5000  152.016
5020  152.136
5040  158.049
5060  153.931
5080  158.746
5100  158.621
5120  146.807
5140  156.297
5160  155.399
5180  159.161
5200  159.918
5220  163.972
5240  162.074
5260  156.745
5280  167.917
5300  163.879
5320  155.67
5340  162.275
5360  152.667
5380  161.057
5400  159.981
5420  159.024
5440  163.254
5460  171.594
5480  170.1
5500  163.003
5520  167.435
5540  163.122
5560  169.73
5580  164.693
5600  172.691
5620  167.531
5640  163.539
5660  174.415
5680  171.868
5700  172.748
5720  161.546
5740  154.709
5760  149.38
5780  156.506
5800  131.648
5820  131.079
5840  104.054
5860  154.059
5880  94.93
5900  93.4835
5920  97.0294
5940  111.211
5960  155.206
5980  162.78
6000  117.256
6020  147.21
6040  129.229
6060  168.616
6080  184.708
6100  174.853
6120  172.077
6140  174.584
6160  184.659
6180  181.782
6200  182.97
6220  167.817
6240  180.209
6260  186.153
6280  182.626
6300  102.782
6320  -100.875
6340  -151.954
6360  -120.008
6380  -143.521
6400  -113.838
6420  -165.172
6440  -152.618
6460  -98.8583
6480  -167.29
6500  -141.267
6520  -106.9
6540  -89.0801
6560  -89.3793
6580  -89.1055
6600  -84.4479
6620  -80.6192
6640  -82.8899
6660  -81.799
6680  -82.9692
6700  -74.3245
6720  -73.8733
6740  -82.3382
6760  -60.4875
6780  -70.7953
6800  -40.7702
6820  -44.0649
6840  -44.7187
6860  -45.9748
6880  -45.3715
6900  -43.0519
6920  -43.2054
6940  -38.9092
6960  -34.4926
6980  -26.9292
7000  -26.9017
7020  -35.5184
7040  -16.5866
7060  -14.3573
7080  9.55274
7100  19.5949
7120  32.5359
7140  33.6568
7160  41.1395
7180  18.5705
7200  34.9249
7220  33.8798
7240  36.2674
7260  42.2724
7280  40.2932
7300  65.1135
7320  71.9263
7340  58.2232
7360  50.1587
7380  62.9631
7400  91.417
7420  73.7648
7440  91.3305
7460  76.7961
7480  107.685
7500  56.9887
7520  85.8562
7540  93.0946
7560  109.606
7580  107.02
7600  108.272
7620  109.185
7640  109.683
7660  102.846
7680  98.727
7700  90.7293
7720  109.086
7740  101.023
7760  104.659
7780  105.595
7800  126.978
7820  100.8
7840  106.167
7860  91.5904
7880  94.8897
7900  104.074
7920  114.192
7940  95.924
7960  95.5747
7980  39.0612
8000  85.3949
8020  74.9432
8040  90.357
8060  87.1776
8080  88.0881
8100  104.001
8120  94.912
8140  71.3309
8160  83.4176
8180  91.425
8200  129.966
8220  107.126
8240  49.6204
8260  100.242
8280  76.1219
8300  43.1543
8320  59.2429
8340  47.7964
8360  64.2252
8380  59.6659
8400  39.4231
8420  70.4611
8440  50.0586
8460  67.3606
8480  76.28
8500  30.5944
8520  97.6676
8540  86.2034
8560  90.8019
8580  79.3503
8600  95.7747
8620  58.3124
8640  49.4065
8660  56.845
8680  39.0755
8700  89.4838
8720  66.6547
8740  21.6587
8760  55.6049
8780  20.3282
8800  -23.3151
8820  -23.3641
8840  -18.2052
8860  -51.9722
