-148.319,7818,20,-0.237158457112,-0.500681551214,-0.0693376261416,0.0151952110244,-1.99948070948e-17,-4.59030245604,2.93548079851,0.999984980851,-0.0803136429372,-1.49125655129,1.4838783438,0.0723891418159,0.0669598,-7.27284,6.44372,2.73702,-0.00343835,7.67534,0.0024163,0.666666666667,1.0,0.00776230457928,0.49784969326,-2.4720427525
-133.78,4189,40,-0.316747270372,-0.506515075773,-0.0897317292396,0.0175483737293,7.46332785234e-17,-4.32621146032,2.6446104056,0.999969757584,0.0226529476205,-1.56437256109,1.44958214012,0.055430106973,0.0472623,-6.2087,6.91992,2.70843,-0.00480644,7.74687,0.00176883,0.444444444444,1.0,0.010674565788,0.398708057792,-0.174811756423
-131.795,3963,60,-0.312004170023,-0.511400216297,-0.111357530897,0.0182573939913,-3.58588309745e-17,-4.22609805522,3.8434435316,0.99997116453,0.0186112108776,-1.21304993291,1.44329149259,0.0518070177931,0.0522774,-6.84572,7.46155,2.7775,-0.00330139,7.81184,0.000772296,0.296296296296,1.0,0.00650918505377,0.643947890699,-0.0505540891497
-130.316,3835,80,-0.33613991312,-0.505912611113,-0.121319308008,0.0119356228879,2.22334102454e-17,-3.09684440054,3.57005625242,0.999972496131,0.0107643454847,-1.20706781927,1.06537083867,0.0449594901752,0.0468746,-6.55972,7.30992,2.9149,-0.00447145,7.81982,0.00116385,0.197530864198,1.0,0.00643063505848,0.480834810178,-0.419482397869
-132.158,3746,100,-0.330979585831,-0.51683344782,-0.106484512754,0.0165797232749,7.58721554469e-18,-4.46742195634,3.12109654687,0.999969152666,0.0154235843637,-1.31639728713,1.53864869345,0.051104144271,0.0432053,-5.82676,7.77166,2.93178,-0.00562183,7.80569,0.00209113,0.131687242798,1.0,0.00794407875754,0.533071995064,-0.182702803944
-131.072,5700,120,-0.216353013095,-0.503079722108,-0.000298368746557,0.0229619628347,-1.99450592494e-17,-3.61209595183,7.09226194911,0.999971575903,0.0207891871501,-1.16370901383,1.599,0.0522231956562,0.150367,-7.1347,6.76743,2.87807,-0.00417601,7.78386,0.00147654,0.0877914951989,1.0,0.00782975953011,0.662051710663,0.0481096211773
-129.804,4176,140,-0.287459359701,-0.507798752831,-0.0944151457781,0.0185175059952,0.0,-5.29615451239,3.65261083548,0.999973824796,0.00915168898031,-1.18646309594,1.1490509888,0.050979305203,0.120516,-5.9178,7.09202,2.90379,-0.00692522,7.71071,0.00327744,0.0585276634659,1.0,0.00749770070709,0.61163708966,0.347015781964
-157.418,10979,160,-0.184296925134,-0.507224063079,-0.000317914702464,0.0154278895958,2.58873389474e-18,-8.87461506952,4.37526905372,0.999966381314,0.00955567186897,-1.4592421183,1.599,0.0367564763409,0.146196,-6.5944,7.19813,2.70479,-0.00428085,7.70369,0.00385514,0.0390184423106,1.0,0.00668908557485,0.579980620055,0.10315307377
-134.409,6802,180,-0.191445206624,-0.511930065796,0.000633691959698,0.0236187003485,0.0,-3.95444476287,5.03360445412,0.999974381863,0.0173588649009,-2.01137848537,1.671247232,0.0460335144681,0.194143,-5.92723,7.07923,2.76976,-0.00519434,7.7162,0.00358762,0.0285714285714,1.5,0.00666023819839,0.720499083492,0.377581447829
-144.475,6820,200,-0.243804574841,-0.503027928151,-0.0824148229455,0.0167705851667,2.08370303742e-17,-4.8075168208,5.18022932188,0.999968606898,0.007192940718,-2.22172249127,1.62796131931,0.0393125476407,0.12234,-6.22481,7.50489,2.81709,-0.0063878,7.69442,0.00590961,0.0285714285714,1.5,0.00652800012191,0.61075661367,0.248124265394
